index	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
381.261_C18H32N6O3_5.26_773	1436642.1772766956	2162937.492588065	1723449.7431552473	2008144.0205334793	1244425.3584551024	2911507.261540312	1535154.466799529	5586285.770860278	3789255.6896638265	1438617.9691496026	6843877.2979655415	3404971.102986491	4266652.06807805	11283574.071094925	6720268.985355258	4011410.954812257	2921761.303616392	3772948.4018946663	3772948.4018946663	3772948.4018946663	3772948.4018946663	4624135.50017294	2317478.5023477795	3158239.1822634013	3158239.1822634013	3158239.1822634013	3158239.1822634013	3835811.5855322704	23374090.428931136	60367174.43031466	60367174.43031466	60367174.43031466	60367174.43031466	36993084.00138352
381.131_C17H20N2O8_5.58_119	2733009.2209781087	2623381.5014011324	1488479.9672669587	2786456.0847523124	2950544.746846115	3218154.319524975	1672622.3715441788	1854066.5222507184	2598029.532835552	3518629.871540746	8762037.926608605	3873150.906500375	5568230.43152106	3765801.5136138736	2548571.974423298	5202889.5784352925	2899740.2953021396	3447753.5293777063	3447753.5293777063	3447753.5293777063	3447753.5293777063	3995766.763453273	2774287.139840834	2868500.4157992136	2868500.4157992136	2868500.4157992136	2868500.4157992136	3276128.799183093	23197922.362417117	55164056.4700433	55164056.4700433	55164056.4700433	55164056.4700433	31966134.107626185
380.337_C18H43N4O4_6.73_229	2870818.9404058508	2232925.845236177	1596279.8892950884	3939247.417617407	2115885.395714921	1881955.7340131002	4594334.075743876	7169856.0169048095	1785717.0864135108	3221675.746030322	9801775.286941959	4318261.240528083	3420739.656389563	4240175.134840855	1762855.9681979055	2556161.7758515286	2439358.2089075316	3594291.5756328097	3594291.5756328097	3594291.5756328097	3594291.5756328097	4749224.942358088	1998920.5648640106	3046247.3432180863	3046247.3432180863	3046247.3432180863	3046247.3432180863	4089711.276229131	19514865.671260253	57508665.210124955	57508665.210124955	57508665.210124955	57508665.210124955	37993799.5388647
380.337_C18H43N4O4_6.39_2387	2702849.4023058997	86019.76960450469	1537171.4774183142	3706358.1809428893	2010601.5945764503	1771843.8663095778	4505840.893467138	7044185.445764568	1760391.8784618995	3402924.513000764	9296539.971890878	4144277.52569832	3381574.663216466	4203827.857082955	1737817.177990977	27691.306095436397	2094285.3384150695	3207494.72023919	3207494.72023919	3207494.72023919	3207494.72023919	4320704.102063309	1766117.8723857387	3042212.0327611826	3042212.0327611826	3042212.0327611826	3042212.0327611826	3925317.8533206047	16754282.707320556	51319915.52382704	51319915.52382704	51319915.52382704	51319915.52382704	34565632.816506475
380.191_C16H35NO4Se_3.48_3982	2051962.001182093	835001.0095243679	2574357.289715128	7844183.011319785	1325643.952443249	5382130.568979156	8365218.571432939	883163.3810500484	5660957.026301643	3407960.0401112214	6359463.001342558	1621377.2790223348	2052916.1431978338	5620580.899769451	3775455.797106916	2528652.7717985394	4127547.002236099	3768063.921518579	3768063.921518579	3768063.921518579	3768063.921518579	3408580.8408010593	3591707.9186090687	2991158.6649131747	2991158.6649131747	2991158.6649131747	2991158.6649131747	2052439.0721899634	33020376.01788879	60289022.744297266	60289022.744297266	60289022.744297266	60289022.744297266	27268646.726408474
380.181_C18H25N3O6_3.2_2128	1007577.2882155054	3343645.37774573	3612793.975397309	3845313.938047623	3118039.4583421876	2412430.2936785296	4037174.659755947	3290973.4889341597	2337407.712760715	3352100.9474940505	5386650.372034948	3878532.8942614743	4699487.507946157	4158663.8363417955	3536309.3363097557	4035514.676704727	3305221.382555403	3503288.4852481633	3503288.4852481633	3503288.4852481633	3503288.4852481633	3701355.587940924	3444205.141901903	3574551.6558535323	3574551.6558535323	3574551.6558535323	3574551.6558535323	3861923.4161545485	26441771.060443223	56052615.76397061	56052615.76397061	56052615.76397061	56052615.76397061	29610844.70352739
379.282_C21H40O4_7.37_1263	4130142.494469307	1738299.3482276865	1577937.6065577967	2116906.508555301	1706726.4068666114	2178132.8891333896	3695827.2218568455	4446876.817358004	3173861.9521769825	3817215.1753749866	9242530.884239307	7185665.0969425505	6143593.926930947	4747156.849738358	4711533.208515151	3054896.893185283	2989516.419208381	3979206.455008032	3979206.455008032	3979206.455008032	3979206.455008032	4968896.490807682	3114379.422681133	3756521.198615916	3756521.198615916	3756521.198615916	3756521.198615916	4597016.833548181	23916131.353667047	63667303.28012851	63667303.28012851	63667303.28012851	63667303.28012851	39751171.92646146
379.238_C18H30N6O3_7.34_1102	1890998.656990398	3604251.773644623	2351400.8800343084	5296052.706626758	1119206.8431368584	2239055.5359869758	8875669.80816819	5411288.538806456	1530368.8432979805	2492539.342487719	11951885.084722754	3228984.1660010195	1604138.2718687833	4261360.2734039435	875158.3454804436	2413403.7197476947	2737100.4147925214	3696610.1744003063	3696610.1744003063	3696610.1744003063	3696610.1744003063	4656119.934008092	2295228.208010642	2452971.5311177066	2452971.5311177066	2452971.5311177066	2452971.5311177066	3932806.0235242834	21896803.31834017	59145762.7904049	59145762.7904049	59145762.7904049	59145762.7904049	37248959.47206473
379.194_C13H26N6O7_2.47_4158	1262966.6960597294	6777303.106409134	2297520.5428830725	2738434.4453651784	2017209.2479392374	3122856.1832593395	2432835.030202559	3365956.844179418	2881024.839398346	6514467.587403766	15327022.377091981	4155842.2724055396	17072994.4359681	3706590.9212645064	5040431.5975191295	3857813.4268453172	3520519.8069313457	5160704.347137148	5160704.347137148	5160704.347137148	5160704.347137148	6800888.8873429485	3001940.5113288425	3536273.8827219624	3536273.8827219624	3536273.8827219624	3536273.8827219624	3931216.596835023	28164158.455450766	82571269.55419436	82571269.55419436	82571269.55419436	82571269.55419436	54407111.09874359
379.152_C19H18N6O3_5.49_808	2591878.6055480368	2546740.1324522477	2352984.467752063	2491909.507263889	3207571.4462665054	2973288.991593018	3178898.0826120563	3533496.9501694283	3228237.980811323	3986080.9462170103	3560809.029436436	4044792.180776941	3665048.4376220517	4717436.009316424	3394025.3380247205	4191539.798599869	3314078.381484571	3354046.1190288765	3354046.1190288765	3354046.1190288765	3354046.1190288765	3394013.8565731817	3217904.713538914	3311131.659418022	3311131.659418022	3311131.659418022	3311131.659418022	3547152.9898029324	26512627.051876567	53664737.904462025	53664737.904462025	53664737.904462025	53664737.904462025	27152110.852585454
378.358_C19H45N4O3_7.74_447	2962931.54160906	2256399.1965309386	1489094.2020341551	3154228.3403981617	1960685.7247786073	1932822.0846067793	5865482.372752307	7586491.413015288	2884731.0705912616	3159334.1443745503	8621537.857259955	3526186.254597112	4046442.824147785	3810797.9781762143	2668536.295402326	3474657.0517395125	2929417.8682849375	3712522.397000876	3712522.397000876	3712522.397000876	3712522.397000876	4495626.925716815	2776633.6829967937	3156781.242386356	3156781.242386356	3156781.242386356	3156781.242386356	3668492.116386663	23435342.9462795	59400358.35201401	59400358.35201401	59400358.35201401	59400358.35201401	35965015.40573452
378.278__6.95_5509	1988285.2207869675	2452494.624700231	4301059.270094402	2889802.6984380926	1934252.5806841073	2550188.763210505	3296898.3636524603	2013110.432378743	5797235.07759542	1717302.9143064395	25200343.2218616	3071174.812213486	5304227.798154185	5396251.203052124	4536914.53225408	5982337.273924706	3764523.596965265	4901992.4242067225	4901992.4242067225	4901992.4242067225	4901992.4242067225	6039461.251448179	3798978.816873431	3184036.587932973	3184036.587932973	3184036.587932973	3184036.587932973	2980488.7553257896	30116188.77572212	78431878.78730756	78431878.78730756	78431878.78730756	78431878.78730756	48315690.01158543
377.743__3.54_5890	1408171.374902713	3049479.704574125	2880411.452762263	3071362.679529156	1599122.6016696065	3117715.855504698	3686789.397122881	4151955.6020873333	2649195.552078112	2826660.6693240465	8386601.737854298	3126933.816636198	7730073.758274239	7.746185824789801	5061504.995448327	9940990.116385743	3970298.8300369596	3917936.0662712227	3917936.0662712227	3917936.0662712227	3917936.0662712227	3865573.3025054857	2999063.6541334805	3094539.267516927	3094539.267516927	3094539.267516927	3094539.267516927	3099148.248082677	31762390.640295677	62686977.06033956	62686977.06033956	62686977.06033956	62686977.06033956	30924586.420043886
377.326_C21H44O5_6.98_334	3225930.41994296	2812417.3734052177	1070724.354981869	4730083.042528856	1429210.7896805408	2275412.971476209	5906096.775301828	8850219.57031727	1879548.425164443	3818147.088682954	9880006.392539954	2951193.2193605695	3746834.835389534	4921997.925072113	1901187.035272283	2666795.5286684954	2618390.371153578	3879112.859236568	3879112.859236568	3879112.859236568	3879112.859236568	5139835.347319559	2088300.003374246	3088561.819651765	3088561.819651765	3088561.819651765	3088561.819651765	4238458.938959194	20947122.969228625	62065805.74778509	62065805.74778509	62065805.74778509	62065805.74778509	41118682.77855647
377.29__6.4_5219	1894775.4949728844	2152551.2480519377	1781440.241963143	2710986.363456974	7386270.189892088	3294530.1320909723	1816716.0663255332	4851237.001186831	1514552.9256825484	7505835.381643696	7710304.786106252	3110521.002069601	4746457.728256585	5491379.874407315	3003145.3040156644	4188648.5698357206	3811392.3514311705	3947459.5193723594	3947459.5193723594	3947459.5193723594	3947459.5193723594	4083526.687313548	3148837.7180533186	3202525.5670802863	3202525.5670802863	3202525.5670802863	3202525.5670802863	3928489.365163093	30491138.811449364	63159352.30995775	63159352.30995775	63159352.30995775	63159352.30995775	32668213.498508383
377.269_C23H36O4_7.95_4314	5633266.129924099	2893955.2432285426	2596095.0341385356	1979057.83932629	1485329.857429682	2702932.4149977467	6219934.300509193	6159597.433717992	3065205.182031978	2671482.145487049	4791220.584473934	1572538.307962442	5181943.036021462	3568430.4638086376	4884496.010934545	3858908.819931244	3435547.9706824967	3704024.550245211	3704024.550245211	3704024.550245211	3704024.550245211	3972501.129807925	2884068.7985148625	3316817.8229203075	3316817.8229203075	3316817.8229203075	3316817.8229203075	4179825.5241412856	27484383.765459973	59264392.803923376	59264392.803923376	59264392.803923376	59264392.803923376	31780009.0384634
377.266_C19H32N6O2_6.97_2210	5666196.763503418	3232526.3785055187	1994070.579194745	2323223.3113584835	716118.0422590934	1613766.1733984475	3126734.333966715	4291738.769897736	1248454.0411885225	4293657.110335864	13462194.71522098	9876760.634445941	6534651.273724324	5901478.583814807	3511698.7982205786	1296338.7882397445	2225104.7333504637	4318100.518579682	4318100.518579682	4318100.518579682	4318100.518579682	6411096.303808901	1803918.3762965961	3372112.5883630486	3372112.5883630486	3372112.5883630486	3372112.5883630486	5783837.673659112	17800837.86680371	69089608.29727492	69089608.29727492	69089608.29727492	69089608.29727492	51288770.43047121
377.253_C19H36O7_4.12_288	1966904.5073898057	3578073.7179092383	2989099.0326855937	3009732.4753635484	1628897.2859749862	1110102.4978146534	3929550.396380165	3908781.143548242	4440741.756063309	4514554.5747452825	10025509.931293853	2502170.6420452176	9877739.268086918	3390752.7126853038	4557706.311023773	11374158.11419184	4318101.24610995	4550279.647950108	4550279.647950108	4550279.647950108	4550279.647950108	4782458.049790266	4185146.076221737	3743427.43072874	3743427.43072874	3743427.43072874	3743427.43072874	3484413.215297271	34544809.9688796	72804474.36720173	72804474.36720173	72804474.36720173	72804474.36720173	38259664.39832213
377.196_C18H32O6S_5.98_1677	1843323.3560907708	2558822.6086001936	2683198.6442201347	3203990.336093969	5477784.756242345	1154821.8957443594	3839190.69345316	2422352.2688041315	2382471.9157595104	8791617.305182973	1544478.9302803238	4491602.228257726	7092067.894983609	7569139.880031775	2897039.0977865495	11525636.761894608	4843970.133785455	4342346.160839133	4342346.160839133	4342346.160839133	4342346.160839133	3840722.1878928123	3368114.895619855	3050514.7169402596	3050514.7169402596	3050514.7169402596	3050514.7169402596	2881406.4723470816	38751761.07028364	69477538.57342613	69477538.57342613	69477538.57342613	69477538.57342613	30725777.5031425
377.142__2.55_5383	2243041.5210173163	28884891.397706773	1463948.49673443	3845423.7382920897	1556546.2146579574	2627569.3479328267	20489140.156701315	2125370.2136646244	14820038.615274882	1106782.092038825	7130632.605593539	1891096.1358927207	3302292.2337701167	2782689.700931883	92477705.88551594	3832633.033811136	17296795.480333414	11911237.586846024	11911237.586846024	11911237.586846024	11911237.586846024	6525679.693358633	3230101.1908719814	3042490.967351	3042490.967351	3042490.967351	3042490.967351	3042490.967351	138374363.8426673	190579801.38953638	190579801.38953638	190579801.38953638	190579801.38953638	52205437.54686906
376.342_C21H45NO4_7.85_2946	2731174.535520494	1158750.9246536035	1843711.2107207882	2628292.6525699655	2549374.5484446003	2352045.7700935127	2747748.164935613	1493290.5289826468	1600523.2843822166	8250194.0553906225	3918690.408947544	3221462.521091462	3625671.5627364907	5667102.672634197	7549958.790499048	9038471.265421463	4491503.386235983	3773528.9310640167	3773528.9310640167	3773528.9310640167	3773528.9310640167	3055554.4758920507	2648561.356690107	2739461.3502280535	2739461.3502280535	2739461.3502280535	2739461.3502280535	2976318.528305978	35932027.089887865	60376462.89702427	60376462.89702427	60376462.89702427	60376462.89702427	24444435.807136405
376.284_C23H37NO3_6.98_878	4906792.401638377	2946431.898485026	3027986.9719156795	3186374.1701948172	5217457.065774347	1380620.3564024016	4027962.039856472	7221721.640269689	4278461.069171023	1313180.377406624	4723934.022883036	2367369.0182606536	14900164.592065832	3086615.3192243893	2340152.937470381	3294883.7346991287	3110088.069087007	4263756.725982368	4263756.725982368	4263756.725982368	4263756.725982368	5417425.382877728	3161435.353307404	3240628.952446973	3240628.952446973	3240628.952446973	3240628.952446973	3955154.0965389265	24880704.552696057	68220107.61571789	68220107.61571789	68220107.61571789	68220107.61571789	43339403.063021824
375.25_C21H36O4_6.55_1270	4425497.526227136	2080835.3407992697	2024562.0297603281	4565084.024619096	3188253.961240232	1580756.1256245298	3422252.7898421967	15562747.440356925	1581434.7714402429	6873109.844062692	17000992.323041774	3117764.1149521233	3103753.8004637314	6508280.799435508	1341649.5021283	3453773.042048011	2933224.0082683163	4989421.714752631	4989421.714752631	4989421.714752631	4989421.714752631	7045619.421236945	2606407.99550028	3305253.3755412144	3305253.3755412144	3305253.3755412144	3305253.3755412144	4495290.775423116	23465792.06614653	79830747.4360421	79830747.4360421	79830747.4360421	79830747.4360421	56364955.36989556
374.362_C22H47NO3_6.41_1546	229899.93183758334	2672190.065642432	2786839.374866252	677368.2903767447	2461972.3203530973	1309743.0148555695	4682732.188403791	1482283.3126319663	3828717.2627588	3462407.4728713036	2609396.1242829347	2674811.8586501074	6119544.299086408	3055408.6714569703	11938564.741824001	16787934.862360798	5907363.904786701	4173738.3620161726	4173738.3620161726	4173738.3620161726	4173738.3620161726	2440112.819245643	3645562.3678150517	2730825.61675818	2730825.61675818	2730825.61675818	2730825.61675818	2640793.0949626835	47258911.23829361	66779813.79225876	66779813.79225876	66779813.79225876	66779813.79225876	19520902.553965144
374.238__2.41_5034	1695086.19324376	4342972.028613726	1282441.0452827783	1844411.4341119002	2781910.962938295	1947168.3729678495	1426536.0167774248	2137751.827102722	1556225.6921421841	3451784.539605318	15974692.018403966	9146417.813073754	2897439.001308639	5280740.422693055	4716396.457802869	6747320.55807943	2988722.9556995183	4201830.89900923	4201830.89900923	4201830.89900923	4201830.89900923	5414938.84231894	2364539.667953072	2839674.982123467	2839674.982123467	2839674.982123467	2839674.982123467	3620205.514961182	23909783.645596147	67229294.38414767	67229294.38414767	67229294.38414767	67229294.38414767	43319510.73855152
374.16_C20H23NO6_5.6_805	1734117.0966674525	3427125.990169987	2771053.491588834	2108995.0616696323	1416313.5168421515	4074616.2498447797	2129049.8733351086	6988111.6070830645	3213513.1206875094	2196875.6347243506	2290486.946492883	3512338.1360017196	3285765.919340666	4863333.436371031	14409368.312480202	4719282.747655747	4366259.118394835	3946271.696309695	3946271.696309695	3946271.696309695	3946271.696309695	3526284.2742245547	2992283.306138172	3249639.5200140877	3249639.5200140877	3249639.5200140877	3249639.5200140877	3356445.9547553267	34930072.94715868	63140347.14095512	63140347.14095512	63140347.14095512	63140347.14095512	28210274.193796437
