index	V19-leg-healthy-GG9	V19-leg-psoriasis-GF8	V19-leg-psoriasis-GF9	V19-leg-healthy-GH2	V19-leg-psoriasis-GG8	V19-leg-psoriasis-GG1	V19-leg-psoriasis-GH6	V19-leg-psoriasis-partial-GF7	V19-leg-healthy-GG4	V19-leg-psoriasis-GH4	V19-leg-healthy-GF2	V19-leg-healthy-GF11	V19-leg-psoriasis-GG12	V19-leg-psoriasis-partial-GF4	V19-leg-psoriasis-GH1	V19-leg-psoriasis-GG2	V19-leg-psoriasis-GG10	V19-leg-psoriasis-GF10	V19-leg-healthy-GF1	V19-leg-psoriasis-GG5	V19-leg-psoriasis-GG6	V19-leg-psoriasis-GG7	V19-leg-psoriasis-partial-GF3	V19-leg-psoriasis-GF12	V19-leg-psoriasis-GG11	V19-leg-psoriasis-GG3	V19-leg-healthy-GH3	V19-leg-psoriasis-GH5	V19-leg-psoriasis-partial-GF5	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
343.209_C18H30O6_4.55_757	3964511.71382976	1713946.4403490257	768711.0865614784	2128656.2786028674	2130516.575892512	2105010.780674886	2102253.2053229003	1726664.6905871148	3825606.317984093	926639.1326864173	1881290.042727343	1624183.0983501067	1106233.6899951096	5163444.0	2640676.899951095	3839576.848575326	402302.1706004993	929402.3937607784	289523.7351419526	1977625.7244343774	4400551.539574271	2135409.4953540447	4193935.942034954	1080178.5118529769	2135358.323852668	3467325.4975161515	3546675.083627191	702813.9195902293	3718245.665233842	2465778.0386090456	2297492.0277470336	2297492.0277470336	2297492.0277470336	2297492.0277470336	2243946.4788363934	2128656.2786028674	2105010.780674886	2105010.780674886	2105010.780674886	2105010.780674886	2103631.9929988934	17260446.270263318	66627268.80466397	66627268.80466397	66627268.80466397	66627268.80466397	49366822.53440066
343.172_C15H28O7_3.63_3496	1396979.7585014787	422750.8141283902	1478320.0	859534.3411145083	862839.480602861	3991723.533137762	611946.7544843107	2021702.549790944	710136.0278222389	646877.0531903644	1165681.0968801246	733434.4352215711	818437.7753919779	1393405.7677344556	3059565.231184357	6875285.8857661085	1293724.0642870895	5297202.712234297	545971.2617242031	1228675.8029255786	5168385.779025098	7326278.813855596	10976380.461331958	2845143.606743938	6598931.212318167	7701400.179864974	4288118.828983267	2947748.0494707897	12693555.473285642	1385693.6786067705	3308970.2327931738	3308970.2327931738	3308970.2327931738	3308970.2327931738	3920921.8636706662	859534.3411145083	1478320.0	1478320.0	1478320.0	1478320.0	2896445.8281073635	9699855.750247393	95960136.75100204	95960136.75100204	95960136.75100204	95960136.75100204	86260281.00075465
343.155_C20H22O5_5.23_1514	470980.30147764104	3516720.2921919827	1855689.1202817392	666659.0549083196	2321989.0	10713997.847286288	907469.0059046675	2323458.0627698023	1430489.175036146	4258589.859569558	790179.3196185456	262230.76071231224	2226292.295141421	20537114.465249375	2133310.401981157	133465581.67769499	231053.41817121324	1281995.6582532977	531325.7732487404	2431148.1064295066	85794456.89945313	25741775.450980596	11410250.26498918	714534.8121840083	2792957.2800208563	6264075.500297515	2086029.1974325532	1584845.6989203908	2551945.2055477197	891127.6546334653	11424039.445025953	11424039.445025953	11424039.445025953	11424039.445025953	14775420.46924174	666659.0549083196	2226292.295141421	2226292.295141421	2226292.295141421	2226292.295141421	2491546.655988613	6237893.5824342575	331297143.9057526	331297143.9057526	331297143.9057526	331297143.9057526	325059250.3233183
343.117__4.46_5621	1887772.1086111376	994557.7644474227	1018530.3211902078	2137802.582028567	1230556.5786578495	2649919.1421783986	983030.8300772476	2773690.6833366468	1081753.3894936314	1407499.354674011	1745316.5335316686	1196660.4581151768	1407800.9616785839	3926481.189275168	1308001.9772631207	2961467.0442871833	982431.0828152806	3230523.026222965	1426564.7307849214	1285261.84914247	6182361.180220476	2204625.867277382	3530804.0	776291.362057581	8146620.131841891	2505192.8476966843	6232256.338994234	3212643.277647272	3389022.707246846	2244018.020222762	2476394.459337725	2476394.459337725	2476394.459337725	2476394.459337725	2550332.4172379407	1745316.5335316686	1887772.1086111376	1887772.1086111376	1887772.1086111376	1887772.1086111376	2354909.357487033	15708126.141559336	71815439.32079402	71815439.32079402	71815439.32079402	71815439.32079402	56107313.17923469
343.103_C15H18O9_2.28_1736	2052498.543227829	2412734.7993027605	1613137.396662959	3443105.1479952475	679945.077854687	3258530.5920745274	1740654.9349833147	2585864.258686925	1730114.2853579735	3504098.9839902925	1300213.5060774598	1103972.7431995147	3108695.64196127	3065969.7383405804	1580765.7781701891	1651773.8104080292	1128915.0515577914	1529640.8372843564	2241964.9039791687	2937166.6008600467	2082439.0	1074270.2433562544	2183412.758772373	3052750.493904844	6559319.597166043	6683535.219871069	2030898.1609419556	6535401.767090201	8906353.01432703	1986109.6129684497	2819935.961634645	2819935.961634645	2819935.961634645	2819935.961634645	3085244.3453011606	2030898.1609419556	2183412.758772373	2183412.758772373	2183412.758772373	2183412.758772373	2499299.5289948424	13902767.290779147	81778142.8874047	81778142.8874047	81778142.8874047	81778142.8874047	67875375.59662554
342.3_C20H39NO3_5.28_3283	4000186.8494919897	1529010.0	1527167.5174213457	2586766.176738496	2123327.3429280072	1422150.6788905298	1407406.1498088154	2681862.553749953	1182673.0720394398	2841078.569419241	890077.8128743414	1301936.4713874687	960767.5203219348	3834704.21444412	1195666.931441267	5600367.407544992	1614816.156576857	1188485.2953766643	2459720.46710681	1244903.5435938197	2114807.4171525575	808807.8359569247	2785681.156144313	4114104.870750764	7494973.258135134	8246657.909550469	2841095.687078333	3870730.6622299524	2181225.490581227	2180350.933816697	2622453.7592667504	2622453.7592667504	2622453.7592667504	2622453.7592667504	2763122.8400917677	2459720.46710681	2123327.3429280072	2123327.3429280072	2123327.3429280072	2123327.3429280072	2119067.3800402824	15262456.536716878	76051159.01873577	76051159.01873577	76051159.01873577	76051159.01873577	60788702.48201889
342.372_C22H47NO_6.97_1898	1821592.413607901	1728981.9956664068	720482.5345193327	710447.645029649	10537491.869227922	441949.35837303335	2818719.0	7961514.939527683	11121619.493453495	1257349.1222174126	519940.7274638396	2913696.889278784	1919053.894706843	143510027.4065775	814533.1930767036	1112025.2044782103	896311.4764222524	100776511.17471305	3056291.109099808	494855.2368811656	487030.10284905473	715569.0782666119	3990610.3793923133	1135424.3483469875	1787473.7893429762	359886371.86747247	737486.3861226639	5100834.849815293	12315695.084498305	2983010.666293734	23492754.847256128	23492754.847256128	23492754.847256128	23492754.847256128	30018582.541198708	1821592.413607901	1787473.7893429762	1787473.7893429762	1787473.7893429762	1787473.7893429762	1758227.8925046916	20881074.66405614	681289890.5704277	681289890.5704277	681289890.5704277	681289890.5704277	660408815.9063716
342.301_C20H39NO3_7.57_1936	1453907.37702063	793462.2517222579	2874417.3740039957	1402557.0553297692	1805781.935003549	224024.46722343704	1442392.4378677777	1529260.5240436355	5479687.390825883	579004.3834717628	3260704.4547418975	4232610.042598513	1499260.8144519401	1051732.4973747553	3667384.488846467	1140842.8666620397	1752322.847968351	16903931.08407509	3523712.236921001	1424445.0	618424.7397902381	345169.92763583444	5629386.2882231055	2560768.6469729193	3546370.3039180473	15500975.513883246	3474697.7627004893	1216336.4621453881	2120930.545592251	3261125.1885911687	3139810.4041729057	3139810.4041729057	3139810.4041729057	3139810.4041729057	3101210.2454943676	3474697.7627004893	1752322.847968351	1752322.847968351	1752322.847968351	1752322.847968351	1514260.669247788	22827876.320138182	91054501.72101426	91054501.72101426	91054501.72101426	91054501.72101426	68226625.40087609
342.211_C10H27N7O6_2.84_4088	1213458.4400882884	675669.5091143355	718908.7554992037	1125865.838798192	1493315.810605573	1565996.5968154252	2818719.0	1296809.4527044513	3001015.9715184714	2425217.414408222	2111968.9507662943	2420753.2613301054	1106749.7435279523	3472532.170023811	2236038.957352331	11338112.593775716	862366.3087386164	1843772.4112288503	1456097.3816286542	3641436.6823079335	13087108.590807207	3482965.680532031	3470620.431846842	5700684.885771285	3394872.630957385	3984932.0344281304	5939882.441293218	3423502.3896318525	2631984.891891781	2467006.0407747463	3170391.6974962815	3170391.6974962815	3170391.6974962815	3170391.6974962815	3394196.2246349514	2111968.9507662943	2425217.414408222	2425217.414408222	2425217.414408222	2425217.414408222	2725351.9459458906	17269042.285423223	91941359.22739217	91941359.22739217	91941359.22739217	91941359.22739217	74672316.94196893
342.118__5.15_6332	1510978.508230647	1101345.0750000998	2181273.584781188	1788243.1530065916	1620337.4502907244	2687077.1325633917	1652017.6125001498	3192189.41549696	6410655.325301205	913476.9922650949	4144427.8196404306	3605831.341843681	2779386.280033644	2090608.2988412282	1519096.6551725515	4674425.637124883	1386175.6978449533	1766940.3935858312	1905083.7725442809	1321959.7224244375	3204493.086796762	1044374.7354015643	3299356.542183314	3124892.2534645377	2625436.5402070004	3657756.291053089	2919477.002651055	1068826.121907269	3167169.0	3183528.13188827	2495286.601453674	2495286.601453674	2495286.601453674	2495286.601453674	2276300.6599517576	2919477.002651055	2181273.584781188	2181273.584781188	2181273.584781188	2181273.584781188	2135940.941811208	22284696.92321789	72363311.44215655	72363311.44215655	72363311.44215655	72363311.44215655	50078614.51893867
341.353_C21H44N2O_5.95_3066	5869912.02578111	1373617.1003684464	2287920.0201575053	10869051.226883303	2501790.903536214	540696.7120992725	1834259.789677003	4723037.373963585	1736398.6773774237	695218.6252094138	1358405.0	2123852.362441387	1318483.2989044017	27733581.573852167	1064491.1210870948	1825829.4520679582	1383341.7622114504	1390285.9013230994	1695745.0421303536	2387948.2640445502	1482036.8107853055	1277529.4465985922	6884146.425281256	6337233.373000612	1452488.174216049	18917213.071515765	3872820.7338438076	1893973.7621363606	2739028.54347943	3932312.1526367697	4123115.054274928	4123115.054274928	4123115.054274928	4123115.054274928	4183825.0684325243	2123852.362441387	1834259.789677003	1834259.789677003	1834259.789677003	1834259.789677003	1830044.6208724806	27526185.068457387	119570336.57397291	119570336.57397291	119570336.57397291	119570336.57397291	92044151.50551553
341.305_C21H40O3_7.77_2472	3101985.966294878	1135934.0855291323	777220.9462754261	2833658.1520803757	3623326.50884141	245328.50910806295	2963017.4411986917	4679529.709662691	4714416.308305584	471996.8284652069	947762.3017795212	2899890.8727224064	510750.55323409673	25446888.916979007	1581479.0	370876.89426596946	2036866.8428843028	6103958.734169756	1848258.3749854963	1036263.4693711818	238445.96817230518	160333.90788546653	2372510.4468179676	2688278.415369912	1944574.2036243929	15332694.44876564	3227909.424187371	761865.5110155335	3031346.384737495	2796268.7714793757	3347840.314714803	3347840.314714803	3347840.314714803	3347840.314714803	3523340.351198802	2899890.8727224064	2036866.8428843028	2036866.8428843028	2036866.8428843028	2036866.8428843028	1763026.6018121964	19573881.40035563	97087369.12672928	97087369.12672928	97087369.12672928	97087369.12672928	77513487.72637364
341.216_C16H28N4O4_2.7_2053	1307333.6162082525	767012.2939476512	2078241.8568609385	736486.6660712702	1772897.033853833	16277318.460181527	1414405.7424142384	3281427.5204980634	2133916.2634395356	2632387.1491061663	1215269.7392409805	1796970.0	10792602.4752274	13525706.487476965	1336971.5880455885	23782220.055273324	876973.176091177	3183462.1697150967	1182041.2983379816	3002145.6955052083	40834125.769416496	9610802.459952401	11558341.945677668	1855973.6701265362	4125606.1224783934	2224972.949639313	2248246.8039897312	2210241.4011609	2745754.7710105153	1517180.6267553929	5879650.17865335	5879650.17865335	5879650.17865335	5879650.17865335	7267708.672439063	1307333.6162082525	2224972.949639313	2224972.949639313	2224972.949639313	2224972.949639313	2873950.233257862	10620264.38728775	170509855.18094715	170509855.18094715	170509855.18094715	170509855.18094715	159889590.7936594
341.216_C11H28N6O6_6.49_3674	1242832.8217256838	1529010.0	3637510.56042535	1478693.3665837222	3056550.2056767545	1633693.6858245905	2190819.1587846573	2313744.414963401	2311564.5246260827	2054034.3034268362	2155382.561236797	2571448.2441954995	2002589.5441279074	4760885.0653351145	1854099.5261189993	2583708.1693575806	778958.0319003966	2807835.8134389822	1902558.0314543357	2816204.2427518843	1587878.7870195855	1088773.3144372837	2582203.7839601203	2444794.004950209	985183.1634211291	2360716.8094310504	6623409.149679893	900206.5999723827	2132248.964528342	2612269.8142145732	2289225.4085984337	2289225.4085984337	2289225.4085984337	2289225.4085984337	2186438.552266026	2155382.561236797	2155382.561236797	2155382.561236797	2155382.561236797	2155382.561236797	2161534.0616564993	18285888.699502014	66387536.84935458	66387536.84935458	66387536.84935458	66387536.84935458	48101648.14985257
341.12__3.19_5963	1828028.2737322515	1964756.8547709023	1495786.0354969574	1125845.899923588	2745467.9587749033	1089091.1100475146	886607.5513587486	1163021.641341799	1740713.830166162	1468562.0578885216	1048712.030064742	830901.141705799	818560.0745436106	1616541.9256161605	3111409.7880630195	3339618.326185779	949135.7227625108	926093.3927033261	1884454.8478701827	976350.8999902748	2726343.264844814	3673982.9228931065	3772149.7025577263	4709485.581569369	4383350.807520353	2379776.940335936	2990325.3503987333	1976388.0245588932	3167169.0	1635568.767694494	2096159.6881960582	2096159.6881960582	2096159.6881960582	2096159.6881960582	2242711.344719283	1740713.830166162	1828028.2737322515	1828028.2737322515	1828028.2737322515	1828028.2737322515	1970572.4396648977	11448981.373861458	60788630.95768569	60788630.95768569	60788630.95768569	60788630.95768569	49339649.583824225
340.393_C23H49N_7.44_760	2813080.5868607285	1312886.750542234	1408956.7119823212	307742.4146690142	13838894.151766984	376964.367718168	7983361.544252532	8791290.02530584	12737817.328774625	252053.02023339327	651265.0361390465	2080944.8843269525	1461810.0	22325041.480050363	184673.8378075231	3266223.6112228786	230151.85204179448	54035956.96783144	1948132.395839207	324338.80647197925	1433593.116205963	1538256.619802091	17094158.936023194	516084.4686471574	1067665.5334535388	261817520.59514502	471515.96440208814	1681892.1374516664	13280216.394270662	3001499.8015730944	15008016.880663391	15008016.880663391	15008016.880663391	15008016.880663391	18828272.314919397	1948132.395839207	1538256.619802091	1538256.619802091	1538256.619802091	1538256.619802091	1500033.3099010456	21010498.61101166	435232489.53923833	435232489.53923833	435232489.53923833	435232489.53923833	414221990.9282267
340.357_C22H45NO_8.85_2628	4908167.4068574365	948486.9907664697	822663.4703334264	845293.363928715	9822613.606140018	476017.2732584576	10869461.436073702	9124483.480388496	10672336.542132443	693003.5544862853	920134.4969884215	3970797.0351932924	569271.2218090119	59941028.49331017	1081963.6213791317	805637.7127270491	2245140.2472525663	21981341.114964973	5008264.326425667	767717.7616240118	639783.0875598307	722209.3517473086	6449102.29278649	1465025.5785371768	3101097.385215149	62303507.2393425	2943210.0	2034615.3035961015	7876452.644807279	4181171.8816465675	8069269.863435573	8069269.863435573	8069269.863435573	8069269.863435573	9306391.948550256	3970797.0351932924	2245140.2472525663	2245140.2472525663	2245140.2472525663	2245140.2472525663	1749820.441066639	29268203.171525974	234008826.0396316	234008826.0396316	234008826.0396316	234008826.0396316	204740622.86810562
340.209__3.19_2980	607939.4038311995	776108.8387077516	1478320.0	1210253.6401244006	3370598.9453928154	2442362.722355382	7062068.744495387	1641584.3461283525	611381.8066324358	2304258.4177448573	2839995.4769488615	732909.7190303074	1738687.1684216724	2677100.2644589446	6951963.494555049	5645191.696909434	747065.7746321614	3011936.3653257466	2180856.1159245516	1316103.5155303455	6560404.670626982	3501270.107840206	2730107.757412891	1919152.8007622224	2529716.466815309	5289716.734536491	2207872.4071404412	2642663.8019581013	4108322.0305327624	1484458.3670903142	2787445.283957761	2787445.283957761	2787445.283957761	2787445.283957761	3202032.0302337664	1210253.6401244006	2442362.722355382	2442362.722355382	2442362.722355382	2442362.722355382	2659882.033208523	10391208.569632199	80835913.23477507	80835913.23477507	80835913.23477507	80835913.23477507	70444704.66514286
340.196__3.09_5339	1146734.5743449444	2839096.1403898587	2213424.0785899195	725669.8461828737	1829593.6358575197	73851815.61982723	932701.8416905671	14245345.758158986	1740736.581657511	2039849.963226144	1304877.4010100553	1796970.0	17810122.897730198	146282159.2772215	1468653.6072080482	168546131.74145466	1877550.4140270692	1666994.0709992992	1262775.9470431646	6714176.464905949	589401150.0730822	313319004.8074012	94684360.95518306	1666479.9177693133	8089135.962472668	1316472.0582311682	1490598.247019766	2210970.4189240434	2715264.3982524816	1352623.228179759	50523752.29999523	50523752.29999523	50523752.29999523	50523752.29999523	66169111.55011833	1304877.4010100553	2039849.963226144	2039849.963226144	2039849.963226144	2039849.963226144	2777180.26932117	9468362.597258314	1465188816.6998615	1465188816.6998615	1465188816.6998615	1465188816.6998615	1455720454.1026032
340.033__3.16_5834	753660.1729858967	1780384.5869285348	1449029.3579455807	1183358.349030578	3106809.283711971	2772417.893416837	2208042.1095935493	1043543.2584866759	1447758.0860428424	1826936.3027422586	910931.122845057	1811270.1515937624	1478784.2903328848	1663253.8405753614	3194532.560280324	1936108.5009147315	2267080.4179790723	1558121.5845666882	2110090.747369542	1424445.0	1833692.5200127773	1753235.6240598592	2372645.623420999	5182401.958406335	1292737.37018072	1682998.5408434889	7485541.27313206	3116957.39781626	5183601.531676814	2243229.9861428197	2270012.7398928087	2270012.7398928087	2270012.7398928087	2270012.7398928087	2278534.5251768967	1447758.0860428424	1811270.1515937624	1811270.1515937624	1811270.1515937624	1811270.1515937624	1830314.411377518	15702609.902999738	65830369.456891455	65830369.456891455	65830369.456891455	65830369.456891455	50127759.553891726
