index	V7-arm-healthy-BA7	V10-arm-healthy-BC3	V7-arm-healthy-BB3	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V11-arm-healthy-BF3	V9-arm-healthy-BG3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V11-arm-healthy-BH1	V9-arm-healthy-BG5	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V7-arm-healthy-BB4	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V8-arm-healthy-BE5	V7-arm-healthy-BA6	V8-arm-healthy-BD6	V7-arm-healthy-BA8	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V7-arm-healthy-BB8	V8-arm-healthy-BE8	V7-arm-psoriasis-BB10	V8-arm-psoriasis-BE10	V7-arm-psoriasis-BA10	V8-arm-psoriasis-BE9	V9-arm-healthy-BG8	V10-arm-healthy-BC6	V10-back-healthy-BC9	V8-arm-healthy-BD7	V9-arm-psoriasis-BG10	V8-arm-healthy-BE6	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V8-arm-psoriasis-BD10	V12-leg-healthy-BH8	V9-arm-healthy-BG7	V10-arm-healthy-BC4	V7-arm-psoriasis-BA9	V11-arm-psoriasis-BF11	V10-arm-healthy-BC5	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V8-arm-psoriasis-BD9	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V11-arm-healthy-BF8	V9-arm-psoriasis-BG11	V11-arm-psoriasis-BF9	V10-back-psoriasis-BD12	V11-arm-psoriasis-BF10	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V12-leg-healthy-BH10	V10-back-healthy-BC12	V11-arm-healthy-BF7	V12-leg-psoriasis-BA11	V11-arm-healthy-BF12	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12	V7-arm-healthy-BB12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
313.321_C19H40N2O_5.38_1282	2213.334777227723	1584.4987623762377	440.605198019802	64.52537128712872	66.43440594059406	946.4993811881188	222.59344059405942	51.92574257425743	234.81126237623764	113.01485148514853	2144.6095297029706	468.095297029703	1517.3007425742576	2249.2246287128714	450.15037128712873	93.92450495049505	95.45173267326733	688.0160891089109	1042.3329207920792	1922.016089108911	137.06868811881188	718.1788366336634	143.94121287128712	788.4313118811881	750.2506188118812	975.134900990099	184.4127475247525	799.121905940594	2122.082920792079	635.7085396039604	32.07178217821782	169.52227722772278	211.90284653465346	69.48886138613862	116.06930693069307	26.344678217821784	528.4207920792079	71.39789603960396	363.480198019802	3326.683787128713	1111.821782178218	318.8087871287129	31.689975247524753	268.4102722772277	376.8434405940594	2189.6627475247524	304.30012376237624	70.25247524752476	38865.6547029703	465.4226485148515	4282.728341584158	179.4492574257426	58.416460396039604	2329.404084158416	532.2388613861386	94.30631188118812	1603.5891089108911	46.58044554455446	50574.14603960396	25950.271658415844	786.9040841584159	2299.6231435643567	3010.1658415841584	33.21720297029703	277.9554455445545	437.55074257425747	188.61262376237624	2868.897277227723	308.5	48603.25866336634	940.3904702970298	3873.8131188118814	717.4152227722773	2233.9523514851485	2461.891089108911	4913.473391089109	56054.220915841586	5157.829826732674	11.07240099009901	4940.159686034393	4894.202554005401	804.3607977601039	25922.01794554455	1249.7389301430146	1017.9450030940594	491.80550742574263	6690.250123762377	1249.7389301430146	3716.605323348792	546.4872018451846	799.121905940594	468.095297029703	363.480198019802	25950.271658415844	940.3904702970298	641.24474009901	217.24814356435644	867.4653465346535	940.3904702970298	528.4207920792079	181.93100247524754	281589.1021039604	269181.1404702971	49066.00866336634	233298.16150990097	11247.65037128713	24430.680074257427	14754.165222772279	267610.0049504951	11247.65037128713	293611.82054455456	12022.71844059406
312.362_C21H45N_6.83_392	2125.583075135554	2569.134972889233	339.5708752904725	1081.7542602633616	1210.851471727343	313.9523625096824	165.76684740511232	89.66479473276529	91.42292796281951	29.63710302091402	2381.7682029434545	37.67428350116189	5095.070100697134	181.0877226955848	876.806158017041	4722.597017815647	2631.674283501162	956.4244771494965	321.73838109992255	98.70662277304415	2889.3663826491093	103.22753679318357	2338.5683578621224	689.1882261812548	408.38923315259484	93.68338497288923	26.120836560805575	648.5	689.4393880712626	3909.837141750581	2413.665762974438	4229.566227730441	63.04163439194423	1707.6496901626645	36.418474051123155	653.5232378001549	573.9049186676995	566.6212238574748	150.19481022463205	10690.203524399689	2625.6463981409756	2946.631293570875	39.43241673121611	4029.6413632842755	1444.9343532145622	7370.345662277304	388.7986057319907	155.9715336948102	106.49264136328426	556.0724244771494	6731.640975987606	102.97637490317582	47.97192099147947	8798.954492641364	105.99031758326878	120.05538342370255	381.7660728117738	155.72037180480248	213.48760650658403	44.455654531371025	5637.328621223857	8955.930673896204	1107.3727730441517	20.595274980635164	147.93435321456235	1544.143299767622	88.15782339271881	17313.844887683965	1765.1657629744384	29.38594113090627	2170.2898915569326	2038.1787374128583	7.534856700232377	24.865027110766846	10.54879938032533	18.585979860573197	28.130131680867542	5.274399690162665	4.018590240123935	2145.490959680378	2306.063442715302	1430.3422591459152	51.54400120492298	5307.943755917032	360.53242802736895	775.2530338239089	1611.429570100697	5307.943755917032	1715.016045848081	599.6946781916766	689.4393880712626	1081.7542602633616	556.0724244771494	28.130131680867542	2625.6463981409756	157.98082881487218	260.32929899302866	317.8453718048025	2625.6463981409756	408.38923315259484	111.5158791634392	122292.98470178155	126833.48934934159	87250.87780790083	463.8960108443068	47771.49380325329	8652.778272656855	23257.59101471727	64457.18280402788	47771.49380325329	135486.26762199838	13193.282920216887
310.347_C21H43N_6.46_835	170365.07692307694	1193.4871794871797	36812.15384615385	432.61538461538464	1343.3846153846155	115.74358974358975	56.92307692307693	3578.564102564103	14930.923076923078	5627.794871794872	304401.8461538462	97372.61538461539	145628.20512820515	45.53846153846154	185.94871794871796	1352.871794871795	796.923076923077	25363.025641025644	85.38461538461539	28.461538461538463	677.3846153846155	35404.256410256414	377.58974358974365	134917.1794871795	34.15384615384616	66.41025641025642	47.43589743589744	123.33333333333334	244.7692307692308	1859.4871794871797	741.897435897436	2267.4358974358975	13970.820512820514	222.00000000000003	9037.48717948718	390.8717948717949	32066.66666666667	81.58974358974359	125.23076923076924	4079.48717948718	2062.512820512821	607.1794871794873	58.820512820512825	681.1794871794873	258.0512820512821	13697.589743589744	153.6923076923077	201.12820512820514	51.23076923076923	201.12820512820514	4878.307692307692	54547.48717948719	37.948717948717956	2616.564102564103	41.743589743589745	96.76923076923077	28.461538461538463	144.20512820512823	102.46153846153847	30.35897435897436	2978.9743589743593	19704.871794871797	32.25641025641026	55.02564102564103	34.15384615384616	1548.3076923076924	9.487179487179489	25042.358974358976	802.6153846153846	56.92307692307693	2436.3076923076924	66.41025641025642	13.282051282051283	41.743589743589745	11.384615384615385	9.487179487179489	28.461538461538463	17.07692307692308	5.6923076923076925	18803.256860098965	21417.842424242426	18214.70029424128	35.62962962962964	7603.025641025641	77.63675213675214	3891.4512820512823	24866.846153846156	7603.025641025641	14934.741966893867	4911.771561771562	607.1794871794873	1352.871794871795	377.58974358974365	28.461538461538463	2436.3076923076924	55.97435897435898	211.5641025641026	172.66666666666669	2436.3076923076924	258.0512820512821	120.4871794871795	1071785.641025641	1177981.3333333335	1111096.717948718	320.66666666666674	68427.23076923077	1863.2820512820513	116743.53846153847	994673.8461538462	68427.23076923077	1179844.6153846155	108058.97435897436
309.24_C19H32O3_6.71_3915	5.3560606060606055	5.3560606060606055	5.3560606060606055	5.3560606060606055	1563.969696969697	30304.590909090908	1505.0530303030303	1515.7651515151515	5.3560606060606055	707.0	1488.9848484848485	621.3030303030303	776.6287878787879	1012.2954545454545	717.7121212121211	562.3863636363636	5.3560606060606055	2185.272727272727	101968.68181818181	760.560606060606	5.3560606060606055	1633.5984848484848	846.2575757575758	5.3560606060606055	68536.15151515152	5.3560606060606055	5.3560606060606055	1264.030303030303	1039.0757575757575	5.3560606060606055	1247.9621212121212	712.3560606060606	1065.8560606060605	680.219696969697	1081.9242424242425	856.9696969696969	1108.7045454545455	524.8939393939394	1097.9924242424242	5.3560606060606055	1274.7424242424242	1210.469696969697	5.3560606060606055	819.4772727272727	5.3560606060606055	1756.7878787878788	5.3560606060606055	524.8939393939394	771.2727272727273	1815.7045454545455	1076.5681818181818	5.3560606060606055	814.1212121212121	482.0454545454545	58504.25	5.3560606060606055	498.1136363636363	696.2878787878788	599.8787878787879	5.3560606060606055	787.340909090909	3218.992424242424	910.530303030303	5.3560606060606055	17653.575757575756	5.3560606060606055	2629.8257575757575	1210.469696969697	5.3560606060606055	5.3560606060606055	819.4772727272727	1151.5530303030303	5.3560606060606055	5.3560606060606055	599.8787878787879	487.4015151515151	5.3560606060606055	5.3560606060606055	5.3560606060606055	5251.288543328017	647.7911845730029	5184.842275211128	276.13468013468014	1009.3198653198651	12175.664772727272	692.3601010101008	7449.744696969696	1009.3198653198651	4149.929996164175	1296.410123966942	776.6287878787879	599.8787878787879	760.560606060606	5.3560606060606055	819.4772727272727	1025.685606060606	712.3560606060605	658.7954545454545	819.4772727272727	712.3560606060606	524.8939393939394	299323.44696969696	35628.51515151516	316275.37878787884	2485.212121212121	9083.878787878786	292215.95454545453	20770.803030303025	297989.78787878784	9083.878787878786	327844.4696969698	28521.02272727272
309.144_C11H28N3O2Se_3.22_904	311.4290870314166	4228.826183249938	0.03051431383807727	2423.6909195308012	3395.480272332048	537.4486096300549	1055.3070297760642	392.4751045853498	190.744975801821	212.98991058977933	0.03051431383807727	427.20039373308174	0.03051431383807727	1318.8591583955376	2322.871626609794	1108.2188499712902	2436.4764170289554	20.841276351406773	363.45599212533835	920.6778771224673	1896.0679189566072	428.5125092281191	1198.907390698056	10.49692396029858	977.3124436059387	578.0021327208597	30.026084816668032	1340.5853498482486	744.0	3258.9287179066523	329.27996062669183	2888.332376343204	0.03051431383807727	1059.212861947338	294.7377573619883	158.55237470264947	20.07841850545484	155.4399146911656	737.0122221310803	606.2889016487572	182.87228283159706	1120.821261586416	25.845623820851447	825.2291034369616	37.19694856861619	145.46173406611433	347.6800918710524	167.4015257156919	686.724632925929	2349.9073086703306	858.4591912066278	124.71200065622179	157.6064309736691	328.8832745467968	403.85694364695263	61.516856697563775	482.49233040767774	34.99991797227462	556.9777704864243	246.95234189155934	106.22032647034698	415.5134115330982	851.868099417603	19.1935034041506	21.268476745139857	39.30243622344352	52.82027725371175	142.25773111311622	15.196128291362479	374.95988844229345	338.0070543843819	1265.8252809449593	63.530801410876876	775.5212861947338	70.03035025838733	79.73390205889591	441.60314986465426	206.4293331145927	0.3966860798950045	892.2064162950235	643.8342682008337	792.536267684707	302.9935744948459	192.50124408716812	724.7200393733079	876.1310474940528	619.6930768599786	192.50124408716812	668.4071607089271	88.56363487222318	556.9777704864243	294.7377573619883	427.20039373308174	246.95234189155934	145.46173406611433	657.50717742597	530.2472315642688	369.2079402838159	145.46173406611433	347.6800918710524	62.52382905422033	50855.76572881634	35410.88475104585	48344.71232876713	2726.942170453613	1732.511196784513	17393.28094495939	26283.931424821585	24787.723074399146	1732.511196784513	52804.16569600524	1948.3999671889098
308.331_C21H41N_6.18_564	330145.6666666667	485.9166666666667	85445.60606060606	416.50000000000006	870.8636363636364	113.5909090909091	69.41666666666667	17013.39393939394	19499.772727272728	13321.689393939396	1078589.8560606062	212503.3484848485	530324.4015151516	82.0378787878788	605.8181818181819	1034.939393939394	517.469696969697	93043.57575757576	107.28030303030305	63.10606060606061	353.39393939393943	145156.5606060606	429.1212121212122	490536.03030303033	132.52272727272728	88.34848484848486	119.90151515151516	183.00757575757578	271.3560606060606	599.5075757575758	391.2575757575758	384.94696969696975	23279.82575757576	290.2878787878788	17884.257575757576	296.5984848484849	155518.57575757577	119.90151515151516	113.5909090909091	902.4166666666667	902.4166666666667	978.1439393939395	164.0757575757576	549.0227272727274	132.52272727272728	4676.159090909091	151.45454545454547	183.00757575757578	6.310606060606061	416.50000000000006	675.2348484848485	149883.20454545456	126.21212121212122	618.439393939394	126.21212121212122	119.90151515151516	75.72727272727273	271.3560606060606	75.72727272727273	44.17424242424243	530.0909090909091	7755.734848484849	82.0378787878788	75.72727272727273	37.86363636363637	347.08333333333337	56.79545454545455	12021.704545454546	164.0757575757576	50.48484848484849	1798.5227272727275	164.0757575757576	56.79545454545455	6.310606060606061	6.310606060606061	56.79545454545455	44.17424242424243	44.17424242424243	18.931818181818183	53777.65629984052	61843.59517906336	55345.36003477397	42.77188552188552	3149.693602693603	141.72569444444446	9185.087121212122	77522.48238636364	3149.693602693603	43098.723436900655	15430.57920110193	416.50000000000006	549.0227272727274	384.94696969696975	44.17424242424243	902.4166666666667	113.5909090909091	293.44318181818187	173.54166666666669	902.4166666666667	296.5984848484849	148.29924242424244	3065326.4090909096	3401397.734848485	3376066.9621212124	384.9469696969697	28347.242424242428	3401.416666666667	275552.61363636365	3100899.295454546	28347.242424242428	3404799.151515152	339472.74242424243
306.165_C12H23N3O6_1.05_2876	340.0	696.0	170.0	156.0	169.0	899.0	47316.0	261.0	68.0	127.0	78.0	106.0	212.0	1102.0	44545.0	346.0	99.0	131.0	664.0	1574.0	286.0	97.0	495.0	71.0	1077.0	2085.0	3360.0	18693.0	34678.0	973.0	271.0	254.0	78.0	204.0	140.0	65.0	53.0	26.0	41467.0	944.0	1566.0	187.0	1145.0	138.0	65.0	6071.0	6785.0	97.0	125.0	23566.0	2248.0	71.0	63.0	593.0	645.0	177.0	2910.0	53.0	68.0	159.0	508.0	4000.0	1434.0	139.0	204.0	178.0	103.0	3522.0	89.0	449.0	7810.0	839.0	62.0	5039.0	62.0	16.0	535.0	911.0	7.0	4740.561403508772	787.1090909090909	4001.622950819672	265.22222222222223	3392.1111111111113	9738.5	7523.3	519.675	3392.1111111111113	3506.518987341772	309.22727272727275	593.0	169.0	254.0	125.0	3522.0	1289.5	232.5	208.0	3522.0	261.0	93.0	270212.0	43291.0	244099.0	2387.0	30529.0	233724.0	225699.0	20787.0	30529.0	277015.0	6803.0
305.157__1.04_5267	587.8125	16775.8125	637.6875	594.9375	1175.625	338.4375	416.8125	195.9375	295.6875	85.5	1802.625	228.0	1806.1875	153.1875	1072.3125	302.8125	320.625	6262.875	114.0	395.4375	231.5625	135.375	1072.3125	1959.375	153.1875	349.125	270.75	559.3125	366.9375	374.0625	199.5	352.6875	2864.25	402.5625	1439.25	110.4375	541.5	203.0625	110.4375	33312.9375	313.5	256.5	338.4375	110.4375	1211.25	1474.875	199.5	402.5625	142.5	260.0625	57473.8125	178.125	135.375	22885.5	128.25	81.9375	195.9375	423.9375	64.125	167.4375	555.75	1400.0625	285.0	124.6875	78.375	406.125	146.0625	4738.125	213.75	128.25	3095.8125	131.8125	49.875	103.3125	81.9375	57.0	85.5	156.75	60.5625	2978.5625	3101.9011363636364	2681.686475409836	103.70833333333333	1377.5	262.8828125	648.85	3626.26875	1377.5	2239.4145569620255	324.3494318181818	320.625	352.6875	320.625	85.5	555.75	174.5625	308.15625	213.75	555.75	295.6875	190.59375	169778.0625	170604.5625	163582.875	933.375	12397.5	6309.1875	19465.5	145050.75	12397.5	176913.75	7135.6875
305.157_C10H20N6O5_2.26_1432	5089.557135392316	64801.954704216056	13578.862049998625	885.1628118038558	773.3838178267924	297.069635048541	169.06941503258986	3378.881383900333	9672.864552680068	9449.74896179973	2681.0	3745.407359533566	1901.7175545227028	391.6688759935095	1133.4213030444707	148.7928824839801	75.50243392645966	5059.842798602898	83.17064987211573	342.7839993399521	94.37804240807458	2099.837710734028	400.6642831605291	2292.354170677374	88.40568191193861	82.1383900332774	101.38266274304887	293.8253898407634	437.0145760567641	327.6687659855339	202.3966612579412	160.95880201314594	7778.446549874866	83.31811556337834	5560.41508759385	240.22161106680232	802.7294903880531	210.65473996864773	145.84356865872775	20091.684304612085	990.7482467478892	611.4664888204395	109.86193999064932	95.70523362943813	2516.5020213965513	1531.7998679904292	7440.897582574737	798.2317868045433	57.58535243805176	182.34132724622535	23534.860729902917	1319.5230054178928	19.023074172877532	10564.589587745111	15.115233354418194	36.64522427876021	124.16611204312312	204.2399823987239	22.709716454442948	49.69593795550177	1146.0296196474244	1779.4684964659937	297.14336789417234	93.12458403234234	22.93091499133687	659.0241742526333	38.70974395643684	2953.000467533896	502.046945903578	25.43783174280135	2625.8478314677814	130.2859382305217	26.39635873600836	212.57179395506174	21.529990924342012	12.239652374797172	12.534583757322405	86.26742938863067	0.8847941475756992	3546.2135496051537	4021.4121908838383	3378.39547236027	34.93298375243316	2180.9848036204844	201.98805840506768	2000.802210243576	3659.3113590110283	2180.9848036204844	2861.080808864971	1085.964162401774	342.7839993399521	802.7294903880531	297.14336789417234	25.43783174280135	1531.7998679904292	127.22602513682241	225.43817551772503	208.4058881768928	1531.7998679904292	297.14336789417234	207.4473611836858	202134.17232749375	221177.6704986111	206082.12381397648	314.39685377189846	19628.86323258436	4847.713401721624	60024.06630730728	146372.45436044113	19628.86323258436	226025.3839003327	23891.21157283903
304.696__3.06_4839	2553.7142857142853	76948.21428571428	11834.357142857141	1004.4999999999999	972.2857142857142	439.2857142857143	219.64285714285714	10923.571428571428	5713.642857142857	5444.214285714285	1997.2857142857142	3338.5714285714284	1142.142857142857	550.5714285714286	910.7857142857142	117.14285714285714	275.2857142857143	6108.999999999999	202.07142857142856	222.57142857142856	199.14285714285714	1894.7857142857142	477.35714285714283	2618.142857142857	43.92857142857142	128.85714285714286	128.85714285714286	272.35714285714283	398.2857142857143	357.2857142857143	158.14285714285714	196.2142857142857	5602.357142857142	84.92857142857142	5467.642857142857	49.785714285714285	770.2142857142857	128.85714285714286	251.85714285714283	44657.78571428571	4738.428571428571	207.92857142857142	149.35714285714283	137.64285714285714	3830.5714285714284	3285.8571428571427	11456.571428571428	351.4285714285714	58.57142857142857	122.99999999999999	66317.5	1022.0714285714284	23.428571428571427	21911.571428571428	161.07142857142856	128.85714285714286	486.1428571428571	117.14285714285714	61.49999999999999	79.07142857142857	2363.3571428571427	7210.142857142857	269.4285714285714	143.5	49.785714285714285	1894.7857142857142	134.7142857142857	6805.999999999999	2228.642857142857	17.57142857142857	5587.714285714285	351.4285714285714	14.642857142857142	251.85714285714283	43.92857142857142	41.0	43.92857142857142	111.28571428571428	14.642857142857142	5482.54260651629	6018.001298701299	4770.306791569086	52.388888888888886	5063.499999999999	251.73511904761904	1914.3095238095234	5850.773214285714	5063.499999999999	4266.224231464737	1114.853896103896	398.2857142857143	1022.0714285714284	351.4285714285714	43.92857142857142	4738.428571428571	210.85714285714283	262.10714285714283	229.8928571428571	4738.428571428571	351.4285714285714	139.10714285714283	312504.9285714285	330990.0714285714	290988.71428571426	471.49999999999994	45571.49999999999	6041.642857142857	57429.2857142857	234030.92857142855	45571.49999999999	337031.71428571426	24526.785714285714
303.289_C18H38O3_7.44_635	5496.451012145749	227.75411605937921	1318.1859649122807	847.5016194331985	599.400269905533	809.3927125506074	335.2234817813765	481.2514170040486	745.653036437247	265.1885290148448	4472.794062078273	691.3562753036438	3971.757489878543	195.04116059379217	440.5569500674764	1593.2670715249662	1230.2769230769231	2071.1460188933875	1450.1619433198382	167.0496626180837	826.1426450742241	1315.4879892037786	815.3507422402159	4466.161538461539	1064.0141700404859	491.9309041835358	96.45263157894738	596.2526315789474	309.81754385964916	842.667746288799	711.8159244264508	363.214979757085	1408.118488529015	423.46977058029694	544.0917678812416	173.45735492577597	2199.075033738192	271.14655870445347	382.6628879892038	661.1164642375169	297.90148448043186	1003.8717948717949	72.17085020242915	1540.3192982456142	49.5753036437247	708.1062078272605	110.16734143049933	140.4071524966262	490.8067476383266	416.5	1178.565721997301	767.0120107962214	58.23130904183536	357.14453441295547	799.6125506072875	173.45735492577597	686.972064777328	179.1905533063428	636.9470985155195	597.8264507422402	137.59676113360325	583.8869095816465	213.5897435897436	16.86234817813765	285.19851551956816	39.79514170040486	211.678677462888	424.59392712550607	42.71794871794872	301.72361673414304	205.38340080971662	485.29838056680165	11.12914979757085	226.2927125506073	11.12914979757085	13.939541160593793	309.81754385964916	10.454655870445345	8.431174089068826	937.1343679712103	894.3952987363515	889.2170416583706	264.86377267956215	283.3499025341131	416.0175494826811	570.9965811965812	987.4029014844804	283.3499025341131	749.0653495959959	261.79562016930436	599.400269905533	583.8869095816465	544.0917678812416	301.72361673414304	205.38340080971662	322.52051282051286	432.0133603238867	617.38677462888	205.38340080971662	440.5569500674764	139.00195681511474	53416.65897435899	49191.74143049933	54242.239541160605	2383.7739541160595	2550.1491228070176	9984.421187584347	17129.897435897437	39496.116059379216	2550.1491228070176	59176.162618083676	5759.503643724696
