index	V20-arm-psoriasis-RB7	V20-arm-healthy-RA3	V20-arm-psoriasis-RB6	V20-arm-healthy-RA1	V20-arm-healthy-RB4	V20-arm-healthy-RB8	V20-arm-psoriasis-RA6	V20-arm-healthy-RB12	V20-arm-psoriasis-RB2	V20-arm-healthy-RA4	V20-arm-healthy-RB3	V20-arm-healthy-RA2	V20-arm-psoriasis-RB10	V20-arm-healthy-RC6	V20-arm-healthy-RB9	V20-arm-healthy-RC5	V20-arm-healthy-RC4	V20-arm-psoriasis-RA12	V20-arm-psoriasis-RA8	V20-arm-healthy-RB11	V20-arm-healthy-RA11	V20-arm-psoriasis-RC2	V20-arm-healthy-RA10	V20-arm-psoriasis-RC3	V20-arm-psoriasis-RB1	V20-arm-psoriasis-RA7	V20-arm-healthy-RC1	V20-arm-psoriasis-RA9	V20-arm-healthy-RA5	V20-arm-psoriasis-RB5	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
646.472__5.73_4928	7.320644216691069	54.64128843338214	19.32650073206442	10.95168374816984	6.149341142020498	1.7569546120058566	13.82137628111274	7.2620790629575405	5.505124450951684	2.1669106881405567	0.5856515373352855	12.708638360175696	15.226939970717424	0.40995607613469986	4.5680819912152275	2.8111273792093705	24.480234260614935	13.469985358711567	12.12298682284041	29.048316251830162	11.30307467057101	2.635431918008785	0.29282576866764276	10.190336749633968	16.749633967789165	11.77159590043924	0.3513909224011713	4.2752562225475845	0.1171303074670571	22.079062957540266	9.976746188958746	10.803318692044899	10.803318692044899	10.803318692044899	10.803318692044899	11.884221196080642	4.5680819912152275	8.755490483162518	8.755490483162518	8.755490483162518	8.755490483162518	12.12298682284041	169.60468521229868	324.09956076134694	324.09956076134694	324.09956076134694	324.09956076134694	154.49487554904834
646.436__4.83_5884	40.0	6.666666666666667	6.666666666666667	6.666666666666667	3.3333333333333335	13.333333333333334	13.333333333333334	26.666666666666668	36.66666666666667	3.3333333333333335	6.666666666666667	23.333333333333336	10.0	16.666666666666668	3.3333333333333335	13.333333333333334	3.3333333333333335	23.333333333333336	13.333333333333334	10.0	10.0	3.3333333333333335	3.3333333333333335	10.0	16.666666666666668	16.666666666666668	10.0	26.666666666666668	3.3333333333333335	3.3333333333333335	9.607843137254903	12.777777777777779	12.777777777777779	12.777777777777779	12.777777777777779	16.923076923076923	6.666666666666667	10.0	10.0	10.0	10.0	13.333333333333334	163.33333333333334	383.33333333333337	383.33333333333337	383.33333333333337	383.33333333333337	220.0
646.402_C29H59NO14_4.22_3296	22.049886621315192	16.96145124716553	11.024943310657596	5.936507936507936	0.8480725623582767	13.569160997732427	21.201814058956916	11.024943310657596	11.873015873015872	4.240362811791383	8.480725623582765	17.80952380952381	11.873015873015872	13.569160997732427	11.024943310657596	8.480725623582765	11.024943310657596	12.72108843537415	15.26530612244898	16.96145124716553	11.873015873015872	17.80952380952381	0.8480725623582767	7.63265306122449	12.72108843537415	20.353741496598637	9.328798185941043	10.176870748299319	10.176870748299319	5.936507936507936	10.126984126984127	11.759939531368103	11.759939531368103	11.759939531368103	11.759939531368103	13.895342752485607	11.024943310657596	11.448979591836734	11.448979591836734	11.448979591836734	11.448979591836734	12.72108843537415	172.15873015873015	352.7981859410431	352.7981859410431	352.7981859410431	352.7981859410431	180.6394557823129
645.946__7.78_5390	7.0	28.0	7.0	7.0	7.0	21.0	28.0	21.0	14.0	7.0	7.0	7.0	7.0	14.0	14.0	21.0	7.0	7.0	21.0	7.0	7.0	14.0	7.0	7.0	14.0	14.0	7.0	14.0	21.0	14.0	12.352941176470589	12.6	12.6	12.6	12.6	12.923076923076923	7.0	10.5	10.5	10.5	10.5	14.0	210.0	378.0	378.0	378.0	378.0	168.0
645.865__3.58_4381	10.0	10.0	10.0	10.0	20.0	10.0	20.0	10.0	90.0	10.0	30.0	10.0	10.0	10.0	10.0	20.0	10.0	10.0	10.0	10.0	10.0	20.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	12.352941176470589	14.666666666666666	14.666666666666666	14.666666666666666	14.666666666666666	17.692307692307693	10.0	10.0	10.0	10.0	10.0	10.0	210.0	440.0	440.0	440.0	440.0	230.0
645.497_C30H64N10O3S_9.67_3817	16.0	4.0	12.0	8.0	12.0	12.0	12.0	16.0	8.0	4.0	12.0	4.0	4.0	56.0	8.0	12.0	16.0	20.0	8.0	8.0	12.0	12.0	36.0	8.0	8.0	4.0	12.0	8.0	8.0	28.0	14.117647058823529	12.933333333333334	12.933333333333334	12.933333333333334	12.933333333333334	11.384615384615385	12.0	12.0	12.0	12.0	12.0	8.0	240.0	388.0	388.0	388.0	388.0	148.0
645.493_C36H70BN3OSe_8.51_454	23.21005215742058	20.81081081081081	15.490753911806545	10.06638217164533	9.07539118065434	12.987197724039829	14.238975817923187	16.690374585111428	14.708392603129445	9.23186344238976	9.440493124703652	10.118539592223803	9.388335704125177	9.857752489331437	6.780464675201517	16.951161688003793	12.309151256519678	0.4694167852062589	9.857752489331437	6.5718349928876245	8.240872451398767	10.640113798008535	5.111427216690375	9.596965386439072	8.501659554291134	13.821716453295402	10.53579895685159	11.21384542437174	4.850640113798009	9.805595068752964	10.566479792485987	11.019124387545439	11.019124387545439	11.019124387545439	11.019124387545439	11.611044242623187	9.857752489331437	9.962067330488384	9.962067330488384	9.962067330488384	9.962067330488384	10.640113798008535	179.63015647226177	330.57373162636316	330.57373162636316	330.57373162636316	330.57373162636316	150.94357515410144
645.469_C26H56N14O5_8.39_3004	13.567839195979898	27.135678391959797	36.18090452261306	4.522613065326633	4.522613065326633	10.854271356783919	16.281407035175878	19.899497487437184	9.045226130653266	9.949748743718592	16.281407035175878	9.045226130653266	14.472361809045225	25.326633165829143	11.758793969849245	9.949748743718592	12.663316582914572	9.949748743718592	3.618090452261306	6.331658291457286	12.663316582914572	11.758793969849245	2.7135678391959797	10.854271356783919	9.045226130653266	14.472361809045225	10.854271356783919	3.618090452261306	13.567839195979898	9.949748743718592	12.237658882648535	12.36180904522613	12.36180904522613	12.36180904522613	12.36180904522613	12.5241592578276	10.854271356783919	10.854271356783919	10.854271356783919	10.854271356783919	10.854271356783919	10.854271356783919	208.0402010050251	370.8542713567839	370.8542713567839	370.8542713567839	370.8542713567839	162.8140703517588
645.466__7.83_2226	17.142857142857142	13.061224489795917	8.16326530612245	10.612244897959183	3.265306122448979	10.612244897959183	11.428571428571427	12.244897959183673	8.16326530612245	13.061224489795917	16.3265306122449	5.7142857142857135	8.979591836734693	16.3265306122449	4.897959183673469	18.77551020408163	9.795918367346937	21.224489795918366	5.7142857142857135	14.693877551020407	11.428571428571427	15.510204081632653	11.428571428571427	10.612244897959183	3.265306122448979	7.346938775510203	13.877551020408163	10.612244897959183	8.16326530612245	9.795918367346937	11.428571428571427	11.074829931972788	11.074829931972788	11.074829931972788	11.074829931972788	10.612244897959183	11.428571428571427	10.612244897959183	10.612244897959183	10.612244897959183	10.612244897959183	9.795918367346937	194.28571428571425	332.2448979591836	332.2448979591836	332.2448979591836	332.2448979591836	137.95918367346937
645.417__8.8_3743	6.0	6.0	12.0	6.0	12.0	12.0	18.0	6.0	12.0	6.0	6.0	6.0	18.0	30.0	36.0	18.0	6.0	12.0	12.0	6.0	12.0	30.0	12.0	6.0	12.0	12.0	6.0	6.0	12.0	12.0	11.647058823529411	12.2	12.2	12.2	12.2	12.923076923076923	6.0	12.0	12.0	12.0	12.0	12.0	198.0	366.0	366.0	366.0	366.0	168.0
645.346_C25H58N6O6SSe_5.16_1776	23.04	12.8	11.52	3.84	1.92	11.52	6.4	10.88	7.68	9.6	11.52	7.04	15.36	24.32	35.2	7.68	11.52	26.88	11.52	22.4	5.76	7.04	8.32	12.8	3.2	12.8	21.76	9.6	8.96	18.56	12.649411764705883	12.714666666666666	12.714666666666666	12.714666666666666	12.714666666666666	12.8	10.88	11.52	11.52	11.52	11.52	11.52	215.04000000000002	381.44	381.44	381.44	381.44	166.4
645.272__4.28_5126	10.476190476190476	10.476190476190476	26.19047619047619	5.238095238095238	5.238095238095238	10.476190476190476	20.952380952380953	26.19047619047619	5.238095238095238	5.238095238095238	5.238095238095238	31.428571428571427	52.38095238095238	15.714285714285714	125.71428571428571	15.714285714285714	10.476190476190476	26.19047619047619	36.666666666666664	10.476190476190476	5.238095238095238	15.714285714285714	5.238095238095238	15.714285714285714	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	20.952380952380953	17.563025210084028	18.158730158730155	18.158730158730155	18.158730158730155	18.158730158730155	18.93772893772894	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	15.714285714285714	298.5714285714285	544.7619047619046	544.7619047619046	544.7619047619046	544.7619047619046	246.19047619047623
644.92__7.84_5018	20.0	10.0	10.0	10.0	10.0	40.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	20.0	10.0	20.0	10.0	10.0	10.0	10.0	10.0	10.0	20.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	13.529411764705882	12.333333333333334	12.333333333333334	12.333333333333334	12.333333333333334	10.76923076923077	10.0	10.0	10.0	10.0	10.0	10.0	230.0	370.0	370.0	370.0	370.0	140.0
644.493_C29H69B2N6O3Se_6.64_382	11.227460711331679	15.667493796526054	14.739454094292805	6.878411910669976	7.406120760959471	11.718775847808105	12.628618693134822	12.41025641025641	11.900744416873449	16.70471464019851	9.935483870967742	7.096774193548387	5.877584780810587	13.083540115798181	12.774193548387098	14.248138957816378	8.352357320099255	15.55831265508685	11.191066997518611	10.68155500413565	9.116625310173697	9.116625310173697	15.194375516956162	15.212572373862697	4.967741935483871	9.334987593052109	12.319272125723739	9.298593879239041	15.13978494623656	15.2671629445823	11.68987495742714	11.501626688723462	11.501626688723462	11.501626688723462	11.501626688723462	11.255455875803271	12.319272125723739	11.809760132340777	11.809760132340777	11.809760132340777	11.809760132340777	11.227460711331679	198.7278742762614	345.04880066170386	345.04880066170386	345.04880066170386	345.04880066170386	146.32092638544253
643.512_C32H64N10O2_9.16_630	10.153846153846153	12.184615384615384	12.861538461538462	9.476923076923077	12.861538461538462	14.892307692307693	23.692307692307693	10.830769230769231	6.092307692307692	10.153846153846153	14.892307692307693	5.415384615384616	10.153846153846153	4.7384615384615385	3.3846153846153846	16.246153846153845	12.861538461538462	10.830769230769231	10.830769230769231	4.7384615384615385	16.923076923076923	4.7384615384615385	12.184615384615384	12.861538461538462	10.153846153846153	10.830769230769231	14.215384615384615	2.707692307692308	7.446153846153846	5.415384615384616	10.790950226244343	10.49230769230769	10.49230769230769	10.49230769230769	10.49230769230769	10.101775147928995	12.184615384615384	10.830769230769231	10.830769230769231	10.830769230769231	10.830769230769231	10.153846153846153	183.44615384615383	314.7692307692307	314.7692307692307	314.7692307692307	314.7692307692307	131.32307692307694
643.476_C32H62N6O7_8.29_1008	15.396226415094342	15.735849056603776	13.698113207547172	1.7547169811320757	2.8301886792452833	12.509433962264152	4.471698113207548	14.943396226415096	8.547169811320757	14.943396226415096	12.792452830188681	2.886792452830189	14.943396226415096	27.792452830188683	10.358490566037737	7.8113207547169825	15.339622641509436	12.452830188679247	8.320754716981133	13.018867924528303	7.471698113207548	10.811320754716983	14.094339622641511	13.754716981132077	3.9622641509433967	11.037735849056606	8.433962264150944	8.037735849056604	18.452830188679247	11.377358490566039	11.833518312985573	11.266037735849057	11.266037735849057	11.266037735849057	11.266037735849057	10.523947750362847	12.792452830188681	11.915094339622643	11.915094339622643	11.915094339622643	11.915094339622643	11.037735849056606	201.16981132075475	337.9811320754717	337.9811320754717	337.9811320754717	337.9811320754717	136.811320754717
643.476_C28H58N12O5_8.8_2138	16.761904761904763	7.333333333333333	17.80952380952381	12.571428571428571	5.238095238095238	17.80952380952381	19.904761904761905	19.904761904761905	10.476190476190476	7.333333333333333	4.190476190476191	11.523809523809524	6.285714285714286	8.380952380952381	3.142857142857143	12.571428571428571	8.380952380952381	12.571428571428571	15.714285714285714	5.238095238095238	8.380952380952381	7.333333333333333	5.238095238095238	12.571428571428571	6.285714285714286	22.0	6.285714285714286	10.476190476190476	10.476190476190476	11.523809523809524	9.058823529411764	10.790476190476191	10.790476190476191	10.790476190476191	10.790476190476191	13.054945054945055	8.380952380952381	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	12.571428571428571	154.0	323.7142857142857	323.7142857142857	323.7142857142857	323.7142857142857	169.71428571428572
643.464__8.42_2839	11.470588235294118	29.558823529411764	19.852941176470587	5.735294117647059	8.382352941176471	12.352941176470589	9.264705882352942	8.382352941176471	7.9411764705882355	19.852941176470587	6.176470588235294	24.264705882352942	15.882352941176471	14.558823529411764	6.61764705882353	18.529411764705884	6.61764705882353	14.117647058823529	4.411764705882353	15.441176470588236	11.470588235294118	4.411764705882353	12.794117647058824	8.823529411764707	24.705882352941178	11.470588235294118	4.411764705882353	12.794117647058824	3.088235294117647	15.882352941176471	12.249134948096886	12.308823529411764	12.308823529411764	12.308823529411764	12.308823529411764	12.386877828054299	11.470588235294118	11.470588235294118	11.470588235294118	11.470588235294118	11.470588235294118	11.470588235294118	208.23529411764707	369.2647058823529	369.2647058823529	369.2647058823529	369.2647058823529	161.02941176470588
643.463__2.68_6313	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	187.0	330.0	330.0	330.0	330.0	143.0
643.462__5.18_5887	14.19718309859155	39.04225352112676	16.56338028169014	7.098591549295775	5.915492957746479	16.56338028169014	21.295774647887324	13.014084507042254	27.211267605633804	5.915492957746479	3.5492957746478875	11.830985915492958	8.28169014084507	2.3661971830985915	8.28169014084507	13.014084507042254	5.915492957746479	7.098591549295775	18.929577464788732	11.830985915492958	3.5492957746478875	8.28169014084507	1.1830985915492958	4.732394366197183	16.56338028169014	11.830985915492958	14.19718309859155	16.56338028169014	2.3661971830985915	4.732394366197183	9.743164871582437	11.397183098591546	11.397183098591546	11.397183098591546	11.397183098591546	13.560130010834236	7.098591549295775	10.056338028169014	10.056338028169014	10.056338028169014	10.056338028169014	14.19718309859155	165.6338028169014	341.9154929577464	341.9154929577464	341.9154929577464	341.9154929577464	176.28169014084506
643.444__6.77_2601	11.0990990990991	17.441441441441444	10.306306306306308	11.891891891891893	2.3783783783783785	11.891891891891893	4.756756756756757	10.306306306306308	19.819819819819823	22.1981981981982	11.891891891891893	7.135135135135136	11.891891891891893	30.918918918918923	11.0990990990991	8.720720720720722	11.891891891891893	7.135135135135136	5.54954954954955	3.1711711711711716	17.441441441441444	28.540540540540544	3.9639639639639643	7.135135135135136	14.270270270270272	12.684684684684687	4.756756756756757	11.0990990990991	7.927927927927929	12.684684684684687	11.472178060413356	11.733333333333333	11.733333333333333	11.733333333333333	11.733333333333333	12.074844074844076	11.0990990990991	11.0990990990991	11.0990990990991	11.0990990990991	11.0990990990991	11.0990990990991	195.02702702702703	352.0	352.0	352.0	352.0	156.972972972973
643.443_C31H58N6O8_8.3_3067	17.0	15.0	21.0	5.0	6.0	31.0	4.0	13.0	31.0	17.0	7.0	16.0	7.0	12.0	4.0	47.0	18.0	10.0	3.0	6.0	9.0	9.0	8.0	9.0	9.0	4.0	12.0	11.0	34.0	11.0	15.294117647058824	13.533333333333333	13.533333333333333	13.533333333333333	13.533333333333333	11.23076923076923	12.0	10.5	10.5	10.5	10.5	9.0	260.0	406.0	406.0	406.0	406.0	146.0
643.387__3.68_5442	33.0	5.5	33.0	22.0	5.5	55.0	5.5	11.0	5.5	5.5	11.0	22.0	5.5	16.5	16.5	16.5	27.5	44.0	5.5	44.0	11.0	5.5	5.5	5.5	5.5	38.5	11.0	5.5	5.5	5.5	17.147058823529413	16.316666666666666	16.316666666666666	16.316666666666666	16.316666666666666	15.23076923076923	11.0	11.0	11.0	11.0	11.0	5.5	291.5	489.5	489.5	489.5	489.5	198.0
643.356_C36H46N6O5_5.67_3748	10.5	9.75	12.0	19.5	0.75	20.25	17.25	8.25	18.75	13.5	18.0	9.0	10.5	12.75	6.75	21.0	22.5	12.75	8.25	10.5	8.25	3.75	17.25	7.5	7.5	8.25	28.5	14.25	5.25	6.0	13.632352941176471	12.3	12.3	12.3	12.3	10.557692307692308	12.75	10.5	10.5	10.5	10.5	10.5	231.75	369.0	369.0	369.0	369.0	137.25
642.926__8.23_409	21.614035087719298	21.614035087719298	5.239766081871345	4.584795321637427	9.82456140350877	10.47953216374269	21.614035087719298	35.368421052631575	13.099415204678362	6.549707602339181	17.02923976608187	1.9649122807017543	1.3099415204678362	22.269005847953213	1.9649122807017543	8.514619883040934	15.719298245614034	3.9298245614035086	4.584795321637427	1.3099415204678362	13.754385964912279	15.064327485380115	9.82456140350877	8.514619883040934	1.3099415204678362	14.409356725146198	5.239766081871345	13.099415204678362	8.514619883040934	11.134502923976607	11.442724458204333	10.981676413255359	10.981676413255359	10.981676413255359	10.981676413255359	10.37876743139901	9.82456140350877	9.82456140350877	9.82456140350877	9.82456140350877	9.82456140350877	11.134502923976607	194.52631578947367	329.45029239766075	329.45029239766075	329.45029239766075	329.45029239766075	134.92397660818713
642.514_C36H75N2O2Se_7.61_451	15.095516569200779	14.752436647173488	7.633528265107212	16.38206627680312	14.580896686159843	7.719298245614034	20.327485380116958	13.46588693957115	13.294346978557504	9.8635477582846	5.660818713450292	7.89083820662768	14.752436647173488	7.976608187134502	18.09746588693957	16.639376218323584	13.980506822612085	10.549707602339181	9.949317738791422	10.721247563352826	15.524366471734892	26.58869395711501	6.6042884990253405	20.15594541910331	8.748538011695906	9.692007797270954	7.5477582846003894	11.150097465886939	9.606237816764132	12.779727095516568	11.58903795436303	12.591033138401558	12.591033138401558	12.591033138401558	12.591033138401558	13.901334532913477	10.721247563352826	11.964912280701753	11.964912280701753	11.964912280701753	11.964912280701753	12.779727095516568	197.0136452241715	377.7309941520467	377.7309941520467	377.7309941520467	377.7309941520467	180.7173489278752
642.478_C29H59N11O5_6.98_2437	9.424083769633507	16.335078534031414	25.75916230366492	7.539267015706805	12.56544502617801	17.591623036649214	11.93717277486911	9.424083769633507	18.219895287958114	15.07853403141361	12.56544502617801	5.026178010471204	10.052356020942408	6.9109947643979055	10.680628272251308	21.361256544502616	8.167539267015707	9.424083769633507	5.654450261780104	12.56544502617801	7.539267015706805	11.308900523560208	12.56544502617801	9.424083769633507	8.167539267015707	11.93717277486911	17.591623036649214	7.539267015706805	18.848167539267013	15.07853403141361	12.49153064367108	12.209424083769632	12.209424083769632	12.209424083769632	12.209424083769632	11.84051550543697	12.56544502617801	11.623036649214658	11.623036649214658	11.623036649214658	11.623036649214658	10.052356020942408	212.35602094240835	366.28272251308897	366.28272251308897	366.28272251308897	366.28272251308897	153.92670157068062
642.477__8.48_3506	12.923076923076922	12.923076923076922	11.076923076923075	1.8461538461538458	7.384615384615383	38.76923076923077	20.307692307692307	12.923076923076922	9.23076923076923	7.384615384615383	25.846153846153843	11.076923076923075	9.23076923076923	35.07692307692307	18.46153846153846	5.538461538461537	22.15384615384615	3.6923076923076916	3.6923076923076916	7.384615384615383	12.923076923076922	5.538461538461537	20.307692307692307	7.384615384615383	3.6923076923076916	7.384615384615383	20.307692307692307	12.923076923076922	14.769230769230766	23.999999999999996	16.18099547511312	13.538461538461537	13.538461538461537	13.538461538461537	13.538461538461537	10.08284023668639	12.923076923076922	11.999999999999998	11.999999999999998	11.999999999999998	11.999999999999998	9.23076923076923	275.07692307692304	406.1538461538461	406.1538461538461	406.1538461538461	406.1538461538461	131.07692307692307
642.477__6.29_5606	21.0	57.0	9.0	18.0	15.0	24.0	24.0	15.0	9.0	9.0	9.0	36.0	18.0	9.0	9.0	6.0	6.0	12.0	36.0	9.0	9.0	9.0	3.0	12.0	9.0	9.0	12.0	21.0	6.0	24.0	14.823529411764707	15.5	15.5	15.5	15.5	16.384615384615383	9.0	10.5	10.5	10.5	10.5	12.0	252.0	465.0	465.0	465.0	465.0	213.0
642.442_C29H65N5O6P2_6.13_1141	36.0	26.0	37.0	3.0	3.0	12.0	22.0	13.0	21.0	10.0	3.0	9.0	5.0	19.0	21.0	13.0	10.0	9.0	24.0	6.0	7.0	12.0	11.0	3.0	11.0	11.0	14.0	10.0	12.0	7.0	11.294117647058824	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334	16.0	11.0	11.0	11.0	11.0	11.0	11.0	192.0	400.0	400.0	400.0	400.0	208.0
642.41_C25H61N9O5Se_6.92_4322	24.0	21.0	21.0	3.0	6.0	12.0	9.0	12.0	24.0	6.0	15.0	9.0	9.0	21.0	6.0	9.0	12.0	12.0	12.0	6.0	15.0	15.0	12.0	6.0	9.0	12.0	6.0	15.0	9.0	6.0	10.588235294117647	11.8	11.8	11.8	11.8	13.384615384615385	9.0	12.0	12.0	12.0	12.0	12.0	180.0	354.0	354.0	354.0	354.0	174.0
641.935__7.88_2577	17.46031746031746	41.904761904761905	6.984126984126984	13.968253968253968	3.492063492063492	24.444444444444443	27.936507936507937	34.92063492063492	31.428571428571427	10.476190476190476	3.492063492063492	13.968253968253968	6.984126984126984	3.492063492063492	3.492063492063492	13.968253968253968	38.41269841269841	6.984126984126984	10.476190476190476	6.984126984126984	3.492063492063492	10.476190476190476	3.492063492063492	10.476190476190476	24.444444444444443	24.444444444444443	6.984126984126984	3.492063492063492	3.492063492063492	13.968253968253968	13.557422969187675	14.201058201058201	14.201058201058201	14.201058201058201	14.201058201058201	15.042735042735046	6.984126984126984	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	10.476190476190476	230.47619047619048	426.031746031746	426.031746031746	426.031746031746	426.031746031746	195.5555555555556
641.882__3.58_3925	16.0	16.0	8.0	8.0	8.0	8.0	8.0	16.0	8.0	8.0	8.0	40.0	8.0	16.0	8.0	24.0	8.0	16.0	24.0	16.0	8.0	32.0	8.0	8.0	32.0	24.0	32.0	8.0	8.0	16.0	14.117647058823529	14.933333333333334	14.933333333333334	14.933333333333334	14.933333333333334	16.0	8.0	8.0	8.0	8.0	8.0	16.0	240.0	448.0	448.0	448.0	448.0	208.0
641.537_C39H68N4O3_8.66_234	11.164179104477613	16.746268656716417	5.5820895522388065	5.5820895522388065	5.5820895522388065	16.746268656716417	273.5223880597015	27.910447761194032	27.910447761194032	11.164179104477613	89.3134328358209	33.492537313432834	5.5820895522388065	5.5820895522388065	22.328358208955226	5.5820895522388065	5.5820895522388065	5.5820895522388065	5.5820895522388065	22.328358208955226	5.5820895522388065	161.88059701492537	11.164179104477613	5.5820895522388065	89.3134328358209	5.5820895522388065	5.5820895522388065	11.164179104477613	33.492537313432834	5.5820895522388065	19.044776119402986	31.259701492537317	31.259701492537317	31.259701492537317	31.259701492537317	47.233065442020674	11.164179104477613	11.164179104477613	11.164179104477613	11.164179104477613	11.164179104477613	5.5820895522388065	323.76119402985074	937.7910447761195	937.7910447761195	937.7910447761195	937.7910447761195	614.0298507462687
641.532_C45H68O2_9.78_4429	13.503836317135551	30.0460358056266	17.217391304347828	6.414322250639387	13.84143222506394	9.452685421994886	29.370843989769824	11.478260869565219	9.452685421994886	19.24296675191816	7.764705882352942	10.803069053708441	10.465473145780052	10.465473145780052	8.10230179028133	34.772378516624045	11.815856777493607	3.7135549872122766	4.388746803069054	3.375959079283888	5.063938618925832	8.43989769820972	4.051150895140665	12.828644501278774	4.726342710997443	15.191815856777495	30.72122762148338	11.478260869565219	10.465473145780052	14.516624040920718	13.404543403038966	12.772378516624043	12.772378516624043	12.772378516624043	12.772378516624043	11.945701357466065	10.465473145780052	10.634271099744247	10.634271099744247	10.634271099744247	10.634271099744247	11.478260869565219	227.87723785166241	383.1713554987213	383.1713554987213	383.1713554987213	383.1713554987213	155.29411764705884
641.494_C23H60N16O5_9.31_3732	9.473684210526317	9.473684210526317	9.473684210526317	9.473684210526317	6.315789473684211	22.105263157894736	9.473684210526317	3.1578947368421053	18.947368421052634	9.473684210526317	15.789473684210527	9.473684210526317	6.315789473684211	15.789473684210527	9.473684210526317	22.105263157894736	6.315789473684211	3.1578947368421053	6.315789473684211	9.473684210526317	9.473684210526317	12.631578947368421	91.57894736842105	12.631578947368421	3.1578947368421053	3.1578947368421053	12.631578947368421	25.263157894736842	107.36842105263159	9.473684210526317	21.733746130030962	16.63157894736842	16.63157894736842	16.63157894736842	16.63157894736842	9.959514170040489	9.473684210526317	9.473684210526317	9.473684210526317	9.473684210526317	9.473684210526317	9.473684210526317	369.47368421052636	498.94736842105266	498.94736842105266	498.94736842105266	498.94736842105266	129.47368421052636
