index	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
463.841__8.07_3698	1.775147928994083	5.680473372781066	3.1952662721893494	12.781065088757398	6.390532544378699	4.260355029585799	10.29585798816568	12.071005917159765	4.9704142011834325	13.846153846153847	29.467455621301777	2.840236686390533	2.840236686390533	6.7455621301775155	2.1301775147928996	6.035502958579882	6.390532544378698	7.8328402366863905	7.8328402366863905	7.8328402366863905	7.8328402366863905	9.275147928994082	5.502958579881657	5.857988165680474	5.857988165680474	5.857988165680474	5.857988165680474	6.21301775147929	51.124260355029584	125.32544378698225	125.32544378698225	125.32544378698225	125.32544378698225	74.20118343195266
463.398_C26H54O6_8.05_1739	4.705882352941177	7.529411764705882	1.5686274509803921	9.098039215686274	4.705882352941177	3.764705882352941	8.470588235294118	5.96078431372549	3.450980392156863	6.588235294117647	11.92156862745098	1.2549019607843137	7.8431372549019605	5.647058823529412	4.078431372549019	5.333333333333333	4.745098039215685	5.745098039215686	5.745098039215686	5.745098039215686	5.745098039215686	6.745098039215685	4.392156862745098	5.490196078431373	5.490196078431373	5.490196078431373	5.490196078431373	6.745098039215686	37.96078431372548	91.92156862745098	91.92156862745098	91.92156862745098	91.92156862745098	53.96078431372548
463.303_C23H50NO3Se_6.54_723	7.7005347593582885	5.454545454545454	1.4438502673796791	5.454545454545454	4.652406417112299	4.652406417112299	5.454545454545454	8.502673796791443	2.2459893048128343	4.171122994652406	6.4171122994652405	5.454545454545454	11.229946524064172	10.427807486631016	4.491978609625669	8.502673796791443	4.45187165775401	6.016042780748663	6.016042780748663	6.016042780748663	6.016042780748663	7.580213903743315	4.572192513368984	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	7.0588235294117645	35.61497326203208	96.2566844919786	96.2566844919786	96.2566844919786	96.2566844919786	60.64171122994652
463.27_C21H46O5P2_7.22_1403	2.1951219512195124	5.48780487804878	6.219512195121951	4.390243902439025	6.951219512195122	7.317073170731708	5.121951219512195	8.414634146341463	2.1951219512195124	6.219512195121951	13.536585365853659	5.121951219512195	5.853658536585366	10.97560975609756	6.219512195121951	5.853658536585366	5.762195121951219	6.379573170731707	6.379573170731707	6.379573170731707	6.379573170731707	6.996951219512194	6.219512195121951	6.036585365853659	6.036585365853659	6.036585365853659	6.036585365853659	5.670731707317072	46.09756097560975	102.07317073170731	102.07317073170731	102.07317073170731	102.07317073170731	55.975609756097555
463.232_C25H34O8_3.78_1649	5.851063829787235	4.680851063829788	11.382978723404257	8.617021276595747	3.829787234042554	4.1489361702127665	7.659574468085108	6.702127659574469	5.106382978723405	4.893617021276596	7.97872340425532	5.638297872340426	5.425531914893618	8.510638297872342	3.829787234042554	6.595744680851065	5.930851063829788	6.303191489361703	6.303191489361703	6.303191489361703	6.303191489361703	6.675531914893618	5.000000000000001	5.744680851063831	5.744680851063831	5.744680851063831	5.744680851063831	6.2765957446808525	47.446808510638306	100.85106382978725	100.85106382978725	100.85106382978725	100.85106382978725	53.404255319148945
463.13__2.95_6235	6.0	6.0	18.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	7.5	6.75	6.75	6.75	6.75	6.0	6.0	6.0	6.0	6.0	6.0	6.0	60.0	108.0	108.0	108.0	108.0	48.0
460.414_C30H53NO2_8.76_780	8.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	17.77777777777778	4.444444444444445	4.444444444444445	13.333333333333332	44.44444444444444	4.444444444444445	4.444444444444445	13.333333333333332	4.444444444444445	4.444444444444445	7.222222222222222	9.166666666666666	9.166666666666666	9.166666666666666	9.166666666666666	11.11111111111111	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	57.77777777777778	146.66666666666666	146.66666666666666	146.66666666666666	146.66666666666666	88.88888888888889
460.293_C18H45N4O5P2_6.1_1541	24.0	3.0	3.0	3.0	9.0	3.0	3.0	12.0	3.0	9.0	39.0	15.0	6.0	24.0	6.0	3.0	4.875	10.3125	10.3125	10.3125	10.3125	15.75	3.0	6.0	6.0	6.0	6.0	13.5	39.0	165.0	165.0	165.0	165.0	126.0
460.239__2.69_4818	4.444444444444445	66.66666666666667	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	75.55555555555556	4.444444444444445	22.22222222222222	4.444444444444445	17.77777777777778	4.444444444444445	4.444444444444445	4.444444444444445	262.22222222222223	4.444444444444445	47.777777777777786	30.833333333333336	30.833333333333336	30.833333333333336	30.833333333333336	13.88888888888889	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	382.2222222222223	493.33333333333337	493.33333333333337	493.33333333333337	493.33333333333337	111.11111111111111
459.488_C26H60N5O_5.08_2307	3.018867924528302	4.528301886792453	9.056603773584905	16.60377358490566	3.7735849056603774	9.056603773584905	5.283018867924529	7.547169811320755	5.283018867924529	4.528301886792453	8.30188679245283	6.7924528301886795	12.830188679245284	4.528301886792453	5.283018867924529	7.547169811320755	6.226415094339623	7.122641509433963	7.122641509433963	7.122641509433963	7.122641509433963	8.018867924528301	5.283018867924529	6.037735849056604	6.037735849056604	6.037735849056604	6.037735849056604	7.169811320754717	49.81132075471698	113.96226415094341	113.96226415094341	113.96226415094341	113.96226415094341	64.15094339622641
459.258_C20H34N7O4_4.75_1097	9.0	8.0	10.0	9.0	5.0	3.0	6.0	4.0	5.0	1.0	4.0	2.0	7.0	1.0	2.0	14.0	5.75	5.625	5.625	5.625	5.625	5.5	5.0	5.0	5.0	5.0	5.0	5.5	46.0	90.0	90.0	90.0	90.0	44.0
459.185__3.3_5377	5.0	5.0	15.0	5.0	5.0	5.0	5.0	5.0	30.0	5.0	5.0	5.0	10.0	5.0	5.0	10.0	10.0	7.8125	7.8125	7.8125	7.8125	5.625	5.0	5.0	5.0	5.0	5.0	5.0	80.0	125.0	125.0	125.0	125.0	45.0
458.787__3.49_2606	3.8260869565217392	38.26086956521739	3.8260869565217392	3.8260869565217392	3.8260869565217392	3.8260869565217392	45.913043478260875	3.8260869565217392	53.56521739130435	7.6521739130434785	11.478260869565219	3.8260869565217392	3.8260869565217392	15.304347826086957	210.43478260869566	3.8260869565217392	41.60869565217392	26.06521739130435	26.06521739130435	26.06521739130435	26.06521739130435	10.521739130434783	5.739130434782609	3.8260869565217392	3.8260869565217392	3.8260869565217392	3.8260869565217392	3.8260869565217392	332.86956521739137	417.0434782608696	417.0434782608696	417.0434782608696	417.0434782608696	84.17391304347827
458.347_C25H47NO6_6.61_813	4.4733727810650885	3.4792899408284024	4.4733727810650885	5.4674556213017755	2.4852071005917162	4.9704142011834325	4.9704142011834325	6.461538461538462	3.9763313609467454	5.964497041420119	18.390532544378697	5.964497041420119	14.911242603550296	12.923076923076923	3.9763313609467454	6.461538461538462	4.659763313609468	6.834319526627219	6.834319526627219	6.834319526627219	6.834319526627219	9.00887573964497	4.721893491124261	5.218934911242604	5.218934911242604	5.218934911242604	5.218934911242604	6.21301775147929	37.278106508875744	109.3491124260355	109.3491124260355	109.3491124260355	109.3491124260355	72.07100591715977
458.316_C14H39N11O6_7.24_2849	8.0	4.0	2.0	10.0	1.0	3.0	8.0	6.0	6.0	7.0	19.0	7.0	2.0	7.0	15.0	4.0	5.75	6.8125	6.8125	6.8125	6.8125	7.875	5.0	6.5	6.5	6.5	6.5	7.0	46.0	109.0	109.0	109.0	109.0	63.0
458.279_C20H45NO6P2_5.99_4497	3.0	6.0	3.0	3.0	6.0	3.0	18.0	3.0	6.0	3.0	6.0	6.0	9.0	12.0	6.0	15.0	7.5	6.75	6.75	6.75	6.75	6.0	6.0	6.0	6.0	6.0	6.0	6.0	60.0	108.0	108.0	108.0	108.0	48.0
457.823_C6H9N3O3P2S7_7.2_1966	2.625	1.3125	6.5625	10.5	2.625	2.625	9.1875	13.125	7.875	2.625	24.9375	6.5625	5.25	7.875	5.25	3.9375	5.0859375	7.0546875	7.0546875	7.0546875	7.0546875	9.0234375	4.59375	5.90625	5.90625	5.90625	5.90625	7.21875	40.6875	112.875	112.875	112.875	112.875	72.1875
457.4_C26H52N2O4_5.77_3584	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	15.0	5.0	5.0	10.0	5.625	5.9375	5.9375	5.9375	5.9375	6.25	5.0	5.0	5.0	5.0	5.0	5.0	45.0	95.0	95.0	95.0	95.0	50.0
457.4_C26H52N2O4_5.05_25	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
457.424_C24H52N6O2_7.08_3072	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	27.27272727272727	16.363636363636363	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	7.5	7.5	7.5	7.5	9.545454545454545	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	43.63636363636363	120.0	120.0	120.0	120.0	76.36363636363636
457.35_C26H48O6_7.37_65	6.883751010509298	5.789490703314471	2.9025060630557804	9.111075181891675	4.268391269199677	4.345998383185125	8.156507679870655	9.809539207760713	3.3215844785772033	6.146483427647535	12.572352465642686	4.796119644300728	5.882619240097009	6.650929668552951	3.150848827809216	3.608730800323363	4.48763136620857	6.08730800323363	6.08730800323363	6.08730800323363	6.08730800323363	7.686984640258691	3.93856103476152	5.836054971705741	5.836054971705741	5.836054971705741	5.836054971705741	6.767340339531124	35.90105092966856	97.39692805173809	97.39692805173809	97.39692805173809	97.39692805173809	61.49587712206953
457.349_C22H44N6O4_6.92_3052	7.171282602850228	6.017746706103791	3.1379403065340146	9.599354665232589	4.662543694541544	4.541543425652057	0.06453347674105943	10.196289325087388	3.452541005646679	6.421080935735413	0.08066684592632428	4.985211078246841	6.11454692121538	6.921215380478623	3.299273998386663	3.807475127722506	3.673366496369992	5.029577843506319	5.029577843506319	5.029577843506319	5.029577843506319	6.385789190642646	3.6300080666845926	4.823877386394193	4.823877386394193	4.823877386394193	4.823877386394193	6.517881150847002	29.386931970959935	80.4732454961011	80.4732454961011	80.4732454961011	80.4732454961011	51.086313525141165
457.315_C24H42N4O3_6.78_2975	8.0	32.0	4.0	6.0	4.0	4.0	44.0	2.0	16.0	2.0	6.0	4.0	4.0	8.0	166.0	4.0	30.5	19.625	19.625	19.625	19.625	8.75	4.0	5.0	5.0	5.0	5.0	6.0	244.0	314.0	314.0	314.0	314.0	70.0
457.282_C21H44O8S_6.14_3558	15.587628865979383	6.0618556701030935	8.659793814432991	2.597938144329897	6.927835051546392	1.731958762886598	2.597938144329897	6.0618556701030935	3.463917525773196	4.3298969072164954	21.649484536082475	5.195876288659794	4.3298969072164954	6.927835051546392	7.7938144329896915	6.927835051546392	5.304123711340207	6.927835051546393	6.927835051546393	6.927835051546393	6.927835051546393	8.551546391752577	5.628865979381444	6.0618556701030935	6.0618556701030935	6.0618556701030935	6.0618556701030935	6.0618556701030935	42.432989690721655	110.84536082474229	110.84536082474229	110.84536082474229	110.84536082474229	68.41237113402062
456.819__6.55_4824	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
456.352__5.07_6083	1.5555555555555558	3.1111111111111116	1.5555555555555558	7.777777777777779	1.5555555555555558	4.666666666666667	14.000000000000002	7.777777777777779	3.1111111111111116	6.222222222222223	21.77777777777778	7.777777777777779	1.5555555555555558	10.88888888888889	6.222222222222223	1.5555555555555558	4.861111111111112	6.3194444444444455	6.3194444444444455	6.3194444444444455	6.3194444444444455	7.777777777777779	3.8888888888888893	5.444444444444445	5.444444444444445	5.444444444444445	5.444444444444445	7.777777777777779	38.88888888888889	101.11111111111113	101.11111111111113	101.11111111111113	101.11111111111113	62.22222222222223
455.372_C25H50N4OS_7.91_2153	5.088408644400785	3.7131630648330054	4.400785854616895	5.088408644400785	5.638506876227897	4.950884086444007	3.3005893909626716	11.277013752455794	13.61493123772102	3.4381139489194497	6.326129666011787	5.225933202357563	1.9253438113948917	6.876227897838899	2.337917485265226	6.876227897838899	5.5697445972495085	5.629911591355598	5.629911591355598	5.629911591355598	5.629911591355598	5.6900785854616895	4.675834970530451	5.088408644400785	5.088408644400785	5.088408644400785	5.088408644400785	5.157170923379175	44.55795677799607	90.07858546168957	90.07858546168957	90.07858546168957	90.07858546168957	45.520628683693516
455.347_C21H42N8O3_8.01_1648	28.557213930348258	7.313432835820896	2.08955223880597	12.189054726368159	2.4378109452736316	3.482587064676617	14.975124378109452	3.1343283582089554	4.527363184079602	9.054726368159203	6.965174129353234	2.4378109452736316	2.08955223880597	9.054726368159203	7.661691542288557	2.7860696517412937	5.8768656716417915	7.422263681592041	7.422263681592041	7.422263681592041	7.422263681592041	8.967661691542288	4.0049751243781095	5.746268656716418	5.746268656716418	5.746268656716418	5.746268656716418	7.139303482587065	47.01492537313433	118.75621890547265	118.75621890547265	118.75621890547265	118.75621890547265	71.7412935323383
455.347_C21H42N8O3_7.31_2120	10.32258064516129	3.225806451612903	3.8709677419354835	9.67741935483871	2.5806451612903225	3.8709677419354835	5.806451612903226	11.612903225806452	5.806451612903226	4.516129032258064	7.096774193548387	5.161290322580645	5.161290322580645	6.451612903225806	16.774193548387096	11.612903225806452	6.85483870967742	7.096774193548386	7.096774193548386	7.096774193548386	7.096774193548386	7.338709677419354	5.161290322580645	5.806451612903226	5.806451612903226	5.806451612903226	5.806451612903226	6.774193548387096	54.83870967741936	113.54838709677418	113.54838709677418	113.54838709677418	113.54838709677418	58.70967741935483
455.335_C26H46O6_7.62_1348	11.040000000000001	13.920000000000002	3.8400000000000007	7.200000000000001	1.4400000000000002	3.3600000000000003	5.280000000000001	6.240000000000001	5.280000000000001	6.240000000000001	3.8400000000000007	1.9200000000000004	3.3600000000000003	3.8400000000000007	24.960000000000004	6.240000000000001	7.080000000000002	6.750000000000001	6.750000000000001	6.750000000000001	6.750000000000001	6.420000000000001	5.280000000000001	5.280000000000001	5.280000000000001	5.280000000000001	5.280000000000001	5.040000000000001	56.640000000000015	108.00000000000001	108.00000000000001	108.00000000000001	108.00000000000001	51.36000000000001
455.334_C21H46N2O8_7.01_3984	6.0	6.0	4.0	6.0	2.0	4.0	17.0	13.0	5.0	11.0	11.0	2.0	4.0	3.0	4.0	8.0	6.875	6.625	6.625	6.625	6.625	6.375	4.5	5.5	5.5	5.5	5.5	6.0	55.0	106.0	106.0	106.0	106.0	51.0
455.333_C21H46N2O8_8.27_788	9.09090909090909	3.6363636363636362	3.6363636363636362	20.0	10.909090909090908	1.8181818181818181	1.8181818181818181	18.18181818181818	9.09090909090909	3.6363636363636362	36.36363636363636	5.454545454545454	5.454545454545454	10.909090909090908	3.6363636363636362	1.8181818181818181	4.545454545454545	9.09090909090909	9.09090909090909	9.09090909090909	9.09090909090909	13.636363636363635	3.6363636363636362	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	10.0	36.36363636363636	145.45454545454544	145.45454545454544	145.45454545454544	145.45454545454544	109.09090909090908
455.248__2.71_4631	1.25	3.75	8.75	7.5	1.25	2.5	3.75	10.0	5.0	5.0	3.75	7.5	17.5	6.25	25.0	13.75	8.125	7.65625	7.65625	7.65625	7.65625	7.1875	5.0	5.625	5.625	5.625	5.625	6.875	65.0	122.5	122.5	122.5	122.5	57.5
454.388_C26H49N5_6.96_1673	53.64705882352942	8.470588235294118	2.823529411764706	2.823529411764706	2.823529411764706	2.823529411764706	8.470588235294118	2.823529411764706	5.647058823529412	2.823529411764706	90.3529411764706	180.7058823529412	14.11764705882353	19.764705882352942	2.823529411764706	2.823529411764706	3.8823529411764706	25.235294117647065	25.235294117647065	25.235294117647065	25.235294117647065	46.588235294117645	2.823529411764706	4.235294117647059	4.235294117647059	4.235294117647059	4.235294117647059	16.941176470588236	31.058823529411764	403.76470588235304	403.76470588235304	403.76470588235304	403.76470588235304	372.70588235294116
454.373_C21H49N4O6_6.38_2427	8.470588235294118	3.5294117647058822	0.7058823529411764	9.176470588235293	7.0588235294117645	3.5294117647058822	2.8235294117647056	9.176470588235293	3.5294117647058822	6.352941176470588	16.941176470588236	6.352941176470588	4.941176470588235	4.941176470588235	1.4117647058823528	4.235294117647059	3.7058823529411766	5.823529411764705	5.823529411764705	5.823529411764705	5.823529411764705	7.941176470588235	3.5294117647058822	4.941176470588235	4.941176470588235	4.941176470588235	4.941176470588235	7.411764705882353	29.647058823529413	93.17647058823528	93.17647058823528	93.17647058823528	93.17647058823528	63.52941176470588
453.345_C19H44N6O6_7.72_3809	15.0	8.0	7.0	6.0	24.0	3.0	2.0	15.0	12.0	4.0	6.0	4.0	5.0	8.0	3.0	3.0	7.25	7.8125	7.8125	7.8125	7.8125	8.375	3.5	6.0	6.0	6.0	6.0	7.0	58.0	125.0	125.0	125.0	125.0	67.0
453.271_C18H44N5O3Se_3.88_3153	2.1999999999999997	6.6	6.6	4.3999999999999995	1.0999999999999999	3.3	9.899999999999999	4.3999999999999995	2.1999999999999997	1.0999999999999999	9.899999999999999	8.799999999999999	6.6	7.699999999999999	5.499999999999999	6.6	4.5375	5.4312499999999995	5.4312499999999995	5.4312499999999995	5.4312499999999995	6.324999999999999	4.3999999999999995	6.049999999999999	6.049999999999999	6.049999999999999	6.049999999999999	6.6	36.3	86.89999999999999	86.89999999999999	86.89999999999999	86.89999999999999	50.599999999999994
453.21_C19H34N4O6_2.7_2854	2.869565217391304	22.956521739130434	14.347826086956522	2.869565217391304	2.869565217391304	2.869565217391304	22.956521739130434	2.869565217391304	17.217391304347824	2.869565217391304	11.478260869565217	2.869565217391304	14.347826086956522	2.869565217391304	48.78260869565217	11.478260869565217	15.42391304347826	11.657608695652174	11.657608695652174	11.657608695652174	11.657608695652174	7.891304347826086	12.91304347826087	7.173913043478261	7.173913043478261	7.173913043478261	7.173913043478261	2.869565217391304	123.39130434782608	186.52173913043478	186.52173913043478	186.52173913043478	186.52173913043478	63.13043478260869
452.394_C22H51N4O5_7.37_217	6.410815525512429	5.442651548190144	2.747492368076755	6.620148277365896	3.7156563453990405	3.8203227213257738	8.556476232010466	10.04797208896642	3.610989969472307	5.41648495420846	15.93545573484518	5.18098560837331	5.7828172699520275	6.358482337549062	3.1661578717836893	3.846489315307457	4.360008722197994	6.041212385521151	6.041212385521151	6.041212385521151	6.041212385521151	7.722416048844309	3.767989533362407	5.429568251199302	5.429568251199302	5.429568251199302	5.429568251199302	6.384648931530745	34.880069777583955	96.65939816833841	96.65939816833841	96.65939816833841	96.65939816833841	61.77932839075447
452.315__6.55_4190	23.636363636363633	1.8181818181818181	1.8181818181818181	5.454545454545454	1.8181818181818181	3.6363636363636362	3.6363636363636362	65.45454545454545	7.2727272727272725	5.454545454545454	183.63636363636363	194.54545454545453	5.454545454545454	94.54545454545453	1.8181818181818181	1.8181818181818181	3.409090909090909	37.61363636363636	37.61363636363636	37.61363636363636	37.61363636363636	71.81818181818181	2.727272727272727	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	44.54545454545455	27.272727272727273	601.8181818181818	601.8181818181818	601.8181818181818	601.8181818181818	574.5454545454545
