index	V9-arm-healthy-BG3	V9-arm-healthy-BG5	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V9-arm-healthy-BG8	V9-arm-psoriasis-BG10	V9-arm-healthy-BG7	V9-arm-psoriasis-BG11	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
588.394_C24H49N11O6_4.35_3835	274491.6923076923	17780.173076923078	1281.75	8577.865384615385	51762.98076923077	4634.019230769231	32.86538461538462	4239.634615384615	2563.5	60247.72756410256	40596.053418803414	40596.053418803414	40596.053418803414	40596.053418803414	1292.7051282051282	13179.01923076923	4634.019230769231	4634.019230769231	4634.019230769231	4634.019230769231	1281.75	361486.3653846154	365364.48076923075	365364.48076923075	365364.48076923075	365364.48076923075	3878.1153846153848
587.903__7.27_5940	520183.43859649124	19896.98245614035	4701.684210526316	6337.0526315789475	90558.52631578948	1362.8070175438597	3884.0	4701.684210526316	749.5438596491229	107173.41520467836	72486.1910331384	72486.1910331384	72486.1910331384	72486.1910331384	3111.7426900584796	13117.017543859649	4701.684210526316	4701.684210526316	4701.684210526316	4701.684210526316	3884.0	643040.4912280701	652375.7192982456	652375.7192982456	652375.7192982456	652375.7192982456	9335.228070175439
584.473_C28H63N4O8_7.3_198	7454.227956034536	10753.5	4007.458269548711	446.7729930806442	10480.892749984692	11112.531649929582	3148.3174254485334	13492.083460902579	1506.7476807911335	8956.668134988671	6933.614687302268	6933.614687302268	6933.614687302268	6933.614687302268	2887.5077919294595	10617.196374992345	7454.227956034536	7454.227956034536	7454.227956034536	7454.227956034536	3148.3174254485334	53740.00880993203	62402.53218572041	62402.53218572041	62402.53218572041	62402.53218572041	8662.523375788378
583.441_C32H66BO3Se_6.66_985	6119.5	9632.942336495258	3877.007239141288	10489.916749875187	7679.162880678982	7804.42473789316	2017.9379680479283	10887.088492261608	1675.7592361457814	8768.839199534033	6687.082182282133	6687.082182282133	6687.082182282133	6687.082182282133	2523.568147778333	8718.683537194209	7679.162880678982	7679.162880678982	7679.162880678982	7679.162880678982	2017.9379680479283	52613.0351972042	60183.73964053919	60183.73964053919	60183.73964053919	60183.73964053919	7570.704443334998
583.309_C19H40N14O6_5.11_954	4460.647524752475	6624.766336633663	7135.89702970297	8193.040594059406	6451.779207920792	6046.006930693069	6591.307920792079	5752.0	6227.536633663366	6254.706765676568	6386.99801980198	6386.99801980198	6386.99801980198	6386.99801980198	6651.580528052805	6248.893069306931	6451.779207920792	6451.779207920792	6451.779207920792	6451.779207920792	6591.307920792079	37528.2405940594	57482.982178217826	57482.982178217826	57482.982178217826	57482.982178217826	19954.741584158415
582.404__8.69_299	6034.306179775281	34823.27528089887	3830.8483146067415	33829.558988764045	51558.033707865165	4738.154494382023	2923.5421348314608	17210.01404494382	2563.5	24698.8904494382	17501.248127340823	17501.248127340823	17501.248127340823	17501.248127340823	3105.9634831460676	25519.786516853932	6034.306179775281	6034.306179775281	6034.306179775281	6034.306179775281	2923.5421348314608	148193.3426966292	157511.23314606742	157511.23314606742	157511.23314606742	157511.23314606742	9317.890449438202
580.897__7.15_5123	969772.05	45459.4	3845.25	8715.9	174574.35	598.15	3076.2000000000003	2990.75	2563.5	200351.7666666667	134621.7277777778	134621.7277777778	134621.7277777778	134621.7277777778	3161.65	27087.65	3845.25	3845.25	3845.25	3845.25	3076.2000000000003	1202110.6	1211595.55	1211595.55	1211595.55	1211595.55	9484.95
579.925__8.75_124	4723.84973703982	18824.605559729527	4283.0	17389.430503380918	26701.978963185575	4263.692712246431	2648.3163035311795	17598.59278737791	769.0736288504884	14917.025043826698	10800.282243926871	10800.282243926871	10800.282243926871	10800.282243926871	2566.7966441272224	17494.011645379414	4723.84973703982	4723.84973703982	4723.84973703982	4723.84973703982	2648.3163035311795	89502.15026296019	97202.54019534185	97202.54019534185	97202.54019534185	97202.54019534185	7700.389932381668
579.331_C30H46N2O9_7.65_226	6180.561065020258	9158.703839475207	9290.908354234998	7005.6588848157435	6487.4644028554885	6118.0	8585.030677213968	5443.993054215705	5083.971830985915	6732.396874397066	7039.365789868588	7039.365789868588	7039.365789868588	7039.365789868588	7653.303620811627	6334.012733937873	6487.4644028554885	6487.4644028554885	6487.4644028554885	6487.4644028554885	8585.030677213968	40394.3812463824	63354.29210881729	63354.29210881729	63354.29210881729	63354.29210881729	22959.91086243488
579.265__4.22_5032	755.8235294117648	391407.0485933504	4283.0	29011.574168797953	30128.87851662404	2639.9053708439897	6566.901534526854	1725.2493606138107	361.48081841432224	75944.74658994032	51875.54021028701	51875.54021028701	51875.54021028701	51875.54021028701	3737.127450980392	15825.739769820972	4283.0	4283.0	4283.0	4283.0	4283.0	455668.47953964194	466879.8618925831	466879.8618925831	466879.8618925831	466879.8618925831	11211.382352941177
579.263_C29H34N6O7_2.73_4520	5701.8494623655915	302484.41577060934	4868.702508960573	10856.946236559139	7264.0	5181.132616487455	4582.308243727599	3332.5878136200718	2551.5125448028675	55803.488649940264	38535.93946634807	38535.93946634807	38535.93946634807	38535.93946634807	4000.8410991636797	6482.924731182796	5181.132616487455	5181.132616487455	5181.132616487455	5181.132616487455	4582.308243727599	334820.9318996416	346823.45519713266	346823.45519713266	346823.45519713266	346823.45519713266	12002.52329749104
578.417__7.09_3292	73257.66099585062	10753.5	5193.8066390041495	7335.582572614107	9450.586307053942	4283.551867219917	5175.958506224067	4604.8182572614105	910.2547717842324	18280.949999999997	13440.635546334715	13440.635546334715	13440.635546334715	13440.635546334715	3760.006639004149	8393.084439834025	5193.8066390041495	5193.8066390041495	5193.8066390041495	5193.8066390041495	5175.958506224067	109685.69999999998	120965.71991701244	120965.71991701244	120965.71991701244	120965.71991701244	11280.019917012447
578.353_C28H51NO11_5.1_606	4116.47355425601	8213.51215074724	6673.665497076024	6509.963352826511	5350.593372319689	6214.7014944769335	6302.158804418454	5752.0	5033.654061078622	6026.207320771064	6018.52469857772	6018.52469857772	6018.52469857772	6018.52469857772	6003.159454191034	5983.350747238466	6214.7014944769335	6214.7014944769335	6214.7014944769335	6214.7014944769335	6302.158804418454	36157.24392462638	54166.72228719948	54166.72228719948	54166.72228719948	54166.72228719948	18009.4783625731
577.346_C21H44N12O7_5.33_1318	6119.5	8713.160617319234	7810.713632466419	5201.312660760217	5596.570448699628	2873.4891397542156	6114.253215204344	9181.873392397827	4171.193912546441	6280.98437648852	6198.007446572035	6198.007446572035	6198.007446572035	6198.007446572035	6032.053586739068	5858.035224349815	6114.253215204344	6114.253215204344	6114.253215204344	6114.253215204344	6114.253215204344	37685.90625893112	55782.06701914832	55782.06701914832	55782.06701914832	55782.06701914832	18096.160760217204
576.417__6.95_778	3635.3245917862446	7221.180356259278	6878.703859475508	8719.832137555666	6187.408708560119	7011.254948045522	2588.8686293913906	8949.418233547749	2563.5	6954.069829292431	5972.832384957942	5972.832384957942	5972.832384957942	5972.832384957942	4010.3574962889666	7116.2176521524	6878.703859475508	6878.703859475508	6878.703859475508	6878.703859475508	2588.8686293913906	41724.41897575458	53755.491464621475	53755.491464621475	53755.491464621475	53755.491464621475	12031.0724888669
576.376_C29H53NO10_6.6_1848	709.2915011914217	8101.456711675933	6478.424146147736	6308.239872915012	5657.199364575059	6205.444003177125	5822.8149324861	5752.0	4465.909451945989	5455.605242255759	5500.086664901598	5500.086664901598	5500.086664901598	5500.086664901598	5589.049510193276	5978.722001588562	5822.8149324861	5822.8149324861	5822.8149324861	5822.8149324861	5822.8149324861	32733.631453534552	49500.77998411438	49500.77998411438	49500.77998411438	49500.77998411438	16767.148530579827
576.323__3.41_4769	289802.198019802	21202.970297029704	4283.0	7421.039603960397	71454.0099009901	4707.059405940594	3943.7524752475247	3689.3168316831684	2077.891089108911	66379.43234323432	45397.915291529156	45397.915291529156	45397.915291529156	45397.915291529156	3434.881188118812	14312.004950495051	4707.059405940594	4707.059405940594	4707.059405940594	4707.059405940594	3943.7524752475247	398276.59405940596	408581.2376237624	408581.2376237624	408581.2376237624	408581.2376237624	10304.643564356436
575.412_C27H54N6O7_6.89_270	6500.252794959469	8458.836528487456	7484.737792462254	6905.096008298437	3715.6297975335206	5855.64163048907	6497.159014944869	5752.0	4497.0302355065505	6197.909459961326	6185.153755853514	6185.153755853514	6185.153755853514	6185.153755853514	6159.642347637891	6177.94721272427	6497.159014944869	6497.159014944869	6497.159014944869	6497.159014944869	6497.159014944869	37187.456759767956	55666.38380268162	55666.38380268162	55666.38380268162	55666.38380268162	18478.927042913674
575.341_C29H50O11_5.26_603	1675.5753614322052	9817.312167949254	8327.500273690312	6939.182277747368	397.45603245645106	6297.066683839392	5803.858196219854	5752.0	4795.401487587339	5146.432087237446	5533.928053435798	5533.928053435798	5533.928053435798	5533.928053435798	6308.919985832502	6024.533341919696	5803.858196219854	5803.858196219854	5803.858196219854	5803.858196219854	5803.858196219854	30878.59252342467	49805.35248092218	49805.35248092218	49805.35248092218	49805.35248092218	18926.759957497507
575.307_C24H42N6O10_5.01_1629	1193.2570226828902	9597.035301186721	7817.086375244105	7500.843022382455	6636.790145711281	7021.293675829954	6285.984677782785	5752.0	5554.995944118973	6283.53652796555	6373.254018326574	6373.254018326574	6373.254018326574	6373.254018326574	6552.688999048621	6829.0419107706175	6636.790145711281	6636.790145711281	6636.790145711281	6636.790145711281	6285.984677782785	37701.2191677933	57359.28616493916	57359.28616493916	57359.28616493916	57359.28616493916	19658.066997145863
573.362_C30H52O10_5.3_754	17550.84961135519	10485.093612706996	10044.05812774586	6564.340655626901	4840.889489692464	7988.517742480568	3884.0	5523.444406894221	3978.507603920243	8825.522586459389	7873.300138935825	7873.300138935825	7873.300138935825	7873.300138935825	5968.855243888701	7276.429199053735	6564.340655626901	6564.340655626901	6564.340655626901	6564.340655626901	3978.507603920243	52953.13551875633	70859.70125042243	70859.70125042243	70859.70125042243	70859.70125042243	17906.5657316661
573.328_C29H48O11_5.52_1126	2369.268126243958	9895.434461188514	8380.285754904748	7078.232015922661	6665.088711970429	6118.0	5560.473983508672	5856.197611600796	4716.791868069377	6330.370154487726	6293.308059267684	6293.308059267684	6293.308059267684	6293.308059267684	6219.183868827599	6391.544355985215	6118.0	6118.0	6118.0	6118.0	5560.473983508672	37982.220926926355	56639.77253340916	56639.77253340916	56639.77253340916	56639.77253340916	18657.551606482797
573.173_C20H28N8O10S_6.17_76	8934.706293706293	7168.770784770784	8402.299922299922	7192.793317793317	6814.0194250194245	5716.804195804196	8430.791763791764	5752.0	6402.284382284382	6929.849002849002	7201.607787274454	7201.607787274454	7201.607787274454	7201.607787274454	7745.125356125355	6991.395104895104	7168.770784770784	7168.770784770784	7168.770784770784	7168.770784770784	8402.299922299922	41579.094017094016	64814.47008547008	64814.47008547008	64814.47008547008	64814.47008547008	23235.376068376067
572.27_C23H37N7O10_3.16_2075	8600.006771053746	4732.0727888277615	16116.797291578503	6170.681337283115	5153.188319932289	4469.179856115108	5854.236140499365	5752.0	6910.676258992806	5812.854845535337	7084.315418253633	7084.315418253633	7084.315418253633	7084.315418253633	9627.236563690225	5452.594159966145	5854.236140499365	5854.236140499365	5854.236140499365	5854.236140499365	6910.676258992806	34877.12907321202	63758.83876428269	63758.83876428269	63758.83876428269	63758.83876428269	28881.709691070675
570.457_C32H67N2OSe_6.97_257	6119.5	7769.244021748394	3742.1455403862215	10352.490540471443	7255.452591569941	8234.013533091305	3071.5882718890084	9776.117937311448	3152.943796765012	8251.136437365421	6608.166248136975	6608.166248136975	6608.166248136975	6608.166248136975	3322.2258696800805	8001.62877741985	7255.452591569941	7255.452591569941	7255.452591569941	7255.452591569941	3152.943796765012	49506.81862419253	59473.49623323277	59473.49623323277	59473.49623323277	59473.49623323277	9966.677609040242
570.254_C27H39NO12_2.89_1136	6926.99173553719	7935.823691460055	14000.853994490359	5472.732782369146	5205.476584022039	6118.0	7201.471074380165	5150.099173553719	8337.911845730028	6134.853994490358	7372.1512090603	7372.1512090603	7372.1512090603	7372.1512090603	9846.745638200184	5795.366391184572	6926.99173553719	6926.99173553719	6926.99173553719	6926.99173553719	8337.911845730028	36809.12396694215	66349.3608815427	66349.3608815427	66349.3608815427	66349.3608815427	29540.23691460055
569.33_C30H48O10_5.2_926	5602.970211541229	7512.788602676645	7117.653763131386	7799.209094833789	7264.0	5370.906893078141	6301.250827457188	5538.1597352137	4742.663404806447	6514.672422890583	6361.066948082058	6361.066948082058	6361.066948082058	6361.066948082058	6053.855998465006	6433.485105770615	6301.250827457188	6301.250827457188	6301.250827457188	6301.250827457188	6301.250827457188	39088.0345373435	57249.60253273852	57249.60253273852	57249.60253273852	57249.60253273852	18161.56799539502
567.446_C30H62O9_7.32_903	6119.5	6503.655921275874	2899.858076009501	9880.074991516796	8289.46182558534	8562.52400746522	2541.658635900916	10938.061163895487	1661.2147947064811	8382.212984956454	6377.334379595068	6377.334379595068	6377.334379595068	6377.334379595068	2367.5771688722994	8425.99291652528	6503.655921275874	6503.655921275874	6503.655921275874	6503.655921275874	2541.658635900916	50293.27790973872	57396.00941635561	57396.00941635561	57396.00941635561	57396.00941635561	7102.7315066168985
567.22_C27H34N3O9_6.56_1556	7886.737618060354	7786.673577516701	8460.34416033172	7155.283575213084	5769.889887122782	6118.0	7439.972817323197	5682.5100207325495	5001.792674498963	6733.182446440912	6811.244925644372	6811.244925644372	6811.244925644372	6811.244925644372	6967.369884051294	6636.6417876065425	7155.283575213084	7155.283575213084	7155.283575213084	7155.283575213084	7439.972817323197	40399.09467864547	61301.20433079935	61301.20433079935	61301.20433079935	61301.20433079935	20902.109652153882
564.375_C24H49N7O8_5.2_1575	1566.5160152008684	10753.5	8461.13246471227	6186.278773072747	8361.887350705754	6087.033659066232	8449.456568946796	4816.307003257329	6149.305103148751	6295.253800217156	6759.046326456749	6759.046326456749	6759.046326456749	6759.046326456749	7686.63137893594	6136.656216069489	6186.278773072747	6186.278773072747	6186.278773072747	6186.278773072747	8449.456568946796	37771.522801302934	60831.41693811074	60831.41693811074	60831.41693811074	60831.41693811074	23059.89413680782
562.413__7.74_1975	35399.01381215469	6956.627071823204	4794.053867403314	7600.499999999999	17293.587016574584	3107.3867403314916	2057.5939226519336	4031.2044198895023	2995.408839779005	12398.053176795578	9359.486187845301	9359.486187845301	9359.486187845301	9359.486187845301	3282.352209944751	7278.563535911601	4794.053867403314	4794.053867403314	4794.053867403314	4794.053867403314	2995.408839779005	74388.31906077347	84235.37569060772	84235.37569060772	84235.37569060772	84235.37569060772	9847.056629834253
561.252_C24H42O13_3.77_2960	2740.522207267833	183003.40242261105	3003.736204576043	29162.562584118437	45381.189771197845	6131.337819650067	1114.7886944818304	5752.0	758.6756393001345	45361.835800807545	30783.135038133696	30783.135038133696	30783.135038133696	30783.135038133696	1625.7335127860024	17646.950201884254	5752.0	5752.0	5752.0	5752.0	1114.7886944818304	272171.01480484527	277048.2153432033	277048.2153432033	277048.2153432033	277048.2153432033	4877.200538358007
559.417_C22H54N8O8_7.65_265	6119.5	7865.15297045279	2852.0675323932383	13080.757258087584	8484.086982637797	9555.669002602901	2259.214167214897	10743.301149852694	1111.8407368210292	9308.077893938962	6896.843311118104	6896.843311118104	6896.843311118104	6896.843311118104	2074.374145476388	9019.87799262035	7865.15297045279	7865.15297045279	7865.15297045279	7865.15297045279	2259.214167214897	55848.46736363377	62071.58980006294	62071.58980006294	62071.58980006294	62071.58980006294	6223.122436429164
559.349_C29H50O10_6.51_1849	238.8987777382224	7964.20268185594	7553.979352082592	6532.85771923579	5470.099442268898	6430.472528776552	6743.77121158182	5752.0	4425.087931648273	5398.088524979234	5679.041071687566	5679.041071687566	5679.041071687566	5679.041071687566	6240.946165104229	6091.236264388276	6430.472528776552	6430.472528776552	6430.472528776552	6430.472528776552	6743.77121158182	32388.5311498754	51111.36964518809	51111.36964518809	51111.36964518809	51111.36964518809	18722.838495312688
