index	V19-leg-healthy-GG9	V19-leg-psoriasis-GF8	V19-leg-psoriasis-GF9	V19-leg-healthy-GH2	V19-leg-psoriasis-GG8	V19-leg-psoriasis-GG1	V19-leg-psoriasis-GH6	V19-leg-psoriasis-partial-GF7	V19-leg-healthy-GG4	V19-leg-psoriasis-GH4	V19-leg-healthy-GF2	V19-leg-healthy-GF11	V19-leg-psoriasis-GG12	V19-leg-psoriasis-partial-GF4	V19-leg-psoriasis-GH1	V19-leg-psoriasis-GG2	V19-leg-psoriasis-GG10	V19-leg-psoriasis-GF10	V19-leg-healthy-GF1	V19-leg-psoriasis-GG5	V19-leg-psoriasis-GG6	V19-leg-psoriasis-GG7	V19-leg-psoriasis-partial-GF3	V19-leg-psoriasis-GF12	V19-leg-psoriasis-GG11	V19-leg-psoriasis-GG3	V19-leg-healthy-GH3	V19-leg-psoriasis-GH5	V19-leg-psoriasis-partial-GF5	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
692.404_C30H61NO16_3.13_3501	0.8461538461538461	2.1538461538461537	2.9615384615384617	4.269230769230769	8.692307692307692	5.1923076923076925	4.923076923076923	3.1153846153846154	2.423076923076923	5.038461538461538	7.538461538461538	1.0769230769230769	4.461538461538462	3.769230769230769	16.73076923076923	5.0	1.6538461538461537	8.346153846153847	8.653846153846153	3.076923076923077	4.615384615384615	2.6923076923076925	3.8846153846153846	2.6923076923076925	2.6538461538461537	3.9615384615384617	2.8846153846153846	4.846153846153846	5.961538461538462	3.9560439560439558	4.6246684350132625	4.6246684350132625	4.6246684350132625	4.6246684350132625	4.837412587412588	2.8846153846153846	3.9615384615384617	3.9615384615384617	3.9615384615384617	3.9615384615384617	4.211538461538462	27.69230769230769	134.1153846153846	134.1153846153846	134.1153846153846	134.1153846153846	106.42307692307695
691.475__8.73_1533	3.0	3.0	2.25	4.5	8.25	4.5	9.75	5.25	6.0	2.25	1.5	3.0	9.0	50.25	3.75	1.5	3.75	9.0	3.0	12.0	0.75	2.25	6.75	2.25	11.25	10.5	24.0	1.5	3.0	6.428571428571429	7.163793103448276	7.163793103448276	7.163793103448276	7.163793103448276	7.3977272727272725	3.0	3.75	3.75	3.75	3.75	4.125	45.0	207.75	207.75	207.75	207.75	162.75
691.438_C31H54N12O6_7.87_2187	11.660377358490566	6.849056603773584	4.3584905660377355	9.226415094339622	14.716981132075471	1.641509433962264	19.075471698113205	7.584905660377358	3.1698113207547167	3.0	4.0754716981132075	1.1886792452830188	3.1698113207547167	6.509433962264151	2.773584905660377	0.6226415094339622	10.924528301886792	14.037735849056602	7.075471698113207	2.6037735849056602	0.8490566037735848	1.2452830188679245	8.490566037735848	1.5849056603773584	1.6981132075471697	3.5094339622641506	7.018867924528301	2.773584905660377	3.8490566037735845	6.202156334231806	5.699414443721536	5.699414443721536	5.699414443721536	5.699414443721536	5.539451114922812	7.018867924528301	3.8490566037735845	3.8490566037735845	3.8490566037735845	3.8490566037735845	3.3396226415094334	43.41509433962264	165.28301886792454	165.28301886792454	165.28301886792454	165.28301886792454	121.86792452830187
691.368_C27H56N10O6Se_7.03_533	5.104477611940299	4.208955223880597	2.708955223880597	5.350746268656716	5.865671641791045	3.0	8.574626865671643	8.149253731343284	3.537313432835821	3.3582089552238807	2.9776119402985075	4.32089552238806	2.328358208955224	7.052238805970149	6.0	3.6044776119402986	3.0	6.246268656716418	6.470149253731344	2.0149253731343286	4.365671641791045	2.3507462686567164	4.343283582089552	3.828358208955224	1.6567164179104479	4.970149253731344	3.5597014925373136	2.440298507462687	4.723880597014926	4.474413646055437	4.348687596500258	4.348687596500258	4.348687596500258	4.348687596500258	4.308683853459973	4.32089552238806	4.208955223880597	4.208955223880597	4.208955223880597	4.208955223880597	4.018656716417911	31.32089552238806	126.11194029850748	126.11194029850748	126.11194029850748	126.11194029850748	94.7910447761194
690.521_C43H67N3O4_8.5_490	7.241379310344827	5.086206896551724	7.06896551724138	5.258620689655173	5.603448275862069	0.5172413793103449	4.3965517241379315	6.0344827586206895	6.982758620689656	3.0172413793103448	3.2758620689655173	4.3965517241379315	4.137931034482759	21.46551724137931	2.0689655172413794	5.0	3.2758620689655173	5.431034482758621	3.53448275862069	1.896551724137931	3.189655172413793	1.896551724137931	4.482758620689656	4.224137931034483	2.5	12.5	3.4482758620689657	2.3275862068965516	2.7586206896551726	4.876847290640394	4.931629013079666	4.931629013079666	4.931629013079666	4.931629013079666	4.949059561128527	4.3965517241379315	4.224137931034483	4.224137931034483	4.224137931034483	4.224137931034483	4.181034482758621	34.13793103448276	143.01724137931032	143.01724137931032	143.01724137931032	143.01724137931032	108.87931034482759
690.471__4.99_5927	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	8.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.571428571428571	4.689655172413793	4.689655172413793	4.689655172413793	4.689655172413793	4.7272727272727275	4.0	4.0	4.0	4.0	4.0	4.0	32.0	136.0	136.0	136.0	136.0	104.0
690.317__3.25_5438	3.0	3.0	3.0	3.0	3.0	36.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	66.0	3.0	2820.0	3.0	3.0	3.0	3.0	1719.0	294.0	51.0	3.0	3.0	6.0	6.0	3.0	3.0	3.4285714285714284	174.6206896551724	174.6206896551724	174.6206896551724	174.6206896551724	229.0909090909091	3.0	3.0	3.0	3.0	3.0	3.0	24.0	5064.0	5064.0	5064.0	5064.0	5040.0
689.516_C34H69N6O6P_8.49_184	5.381443298969072	5.412371134020618	5.628865979381443	4.515463917525773	4.2061855670103085	1.4536082474226804	4.051546391752577	5.721649484536082	5.845360824742268	3.0	3.742268041237113	4.45360824742268	3.804123711340206	20.443298969072163	2.690721649484536	5.845360824742268	3.0	5.536082474226804	3.185567010309278	0.7113402061855669	3.7113402061855667	2.381443298969072	4.360824742268041	3.8659793814432986	1.979381443298969	11.041237113402062	2.5979381443298966	1.8556701030927834	2.22680412371134	4.2459499263622975	4.574120156416636	4.574120156416636	4.574120156416636	4.574120156416636	4.678537956888472	4.45360824742268	3.8659793814432986	3.8659793814432986	3.8659793814432986	3.8659793814432986	3.8350515463917523	29.72164948453608	132.64948453608244	132.64948453608244	132.64948453608244	132.64948453608244	102.92783505154638
689.496_C23H60N16O8_8.27_1558	8.8	5.0285714285714285	4.0	9.371428571428572	13.714285714285714	0.6857142857142857	15.771428571428572	9.942857142857143	2.6285714285714286	2.2857142857142856	2.5142857142857142	3.3142857142857145	3.085714285714286	1.2571428571428571	2.057142857142857	0.11428571428571428	6.514285714285714	1.2571428571428571	5.257142857142857	2.9714285714285715	0.22857142857142856	1.1428571428571428	7.6571428571428575	3.3142857142857145	3.085714285714286	1.7142857142857142	5.828571428571428	2.742857142857143	2.9714285714285715	5.387755102040816	4.457142857142856	4.457142857142856	4.457142857142856	4.457142857142856	4.161038961038961	5.257142857142857	3.085714285714286	3.085714285714286	3.085714285714286	3.085714285714286	2.9714285714285715	37.714285714285715	129.25714285714284	129.25714285714284	129.25714285714284	129.25714285714284	91.54285714285714
689.494__9.05_2399	5.6	8.4	1.4	5.6	7.0	1.4	7.0	12.6	4.2	1.4	5.6	2.8	2.8	18.2	1.4	2.8	4.2	23.8	4.2	1.4	1.4	1.4	8.4	1.4	4.2	9.799999999999999	4.2	4.2	5.6	4.6000000000000005	5.599999999999998	5.599999999999998	5.599999999999998	5.599999999999998	5.918181818181819	4.2	4.2	4.2	4.2	4.2	4.2	32.2	162.39999999999995	162.39999999999995	162.39999999999995	162.39999999999995	130.20000000000002
689.494__7.97_3320	2.1666666666666665	6.0	5.0	13.666666666666666	20.0	0.6666666666666666	1.8333333333333333	2.5	3.5	3.5	3.6666666666666665	4.833333333333333	2.8333333333333335	17.166666666666668	3.0	1.5	4.333333333333333	25.0	7.166666666666667	4.333333333333333	0.6666666666666666	1.6666666666666667	3.1666666666666665	4.833333333333333	1.0	1.8333333333333333	5.0	1.6666666666666667	4.333333333333333	5.714285714285714	5.408045977011494	5.408045977011494	5.408045977011494	5.408045977011494	5.3106060606060606	4.833333333333333	3.5	3.5	3.5	3.5	3.083333333333333	40.0	156.83333333333334	156.83333333333334	156.83333333333334	156.83333333333334	116.83333333333333
689.368__3.65_4962	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	16.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	24.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.379310344827586	5.379310344827586	5.379310344827586	5.379310344827586	5.818181818181818	4.0	4.0	4.0	4.0	4.0	4.0	28.0	156.0	156.0	156.0	156.0	128.0
689.298_C24H40N12O12_4.29_1452	3.0	18.0	15.0	3.0	6.0	243.0	3.0	51.0	3.0	3.0	3.0	3.0	84.0	468.0	3.0	1056.0	3.0	3.0	3.0	12.0	1407.0	729.0	231.0	3.0	21.0	3.0	3.0	3.0	3.0	3.0	151.3448275862069	151.3448275862069	151.3448275862069	151.3448275862069	198.54545454545453	3.0	3.0	3.0	3.0	3.0	13.5	21.0	4389.0	4389.0	4389.0	4389.0	4368.0
688.992__8.48_4392	6.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	6.0	3.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	12.0	3.0	6.0	3.0	12.0	3.0	3.0	5.142857142857143	4.241379310344827	4.241379310344827	4.241379310344827	4.241379310344827	3.9545454545454546	3.0	3.0	3.0	3.0	3.0	3.0	36.0	123.0	123.0	123.0	123.0	87.0
688.498__8.91_2965	12.0	8.0	6.0	6.0	8.0	4.0	14.0	4.0	6.0	2.0	2.0	4.0	4.0	8.0	2.0	2.0	2.0	4.0	6.0	2.0	2.0	2.0	6.0	2.0	8.0	12.0	2.0	2.0	4.0	5.428571428571429	5.0344827586206895	5.0344827586206895	5.0344827586206895	5.0344827586206895	4.909090909090909	6.0	4.0	4.0	4.0	4.0	4.0	38.0	146.0	146.0	146.0	146.0	108.0
688.498_C33H65N7O8_8.28_839	9.618320610687022	5.770992366412213	4.381679389312977	7.0534351145038165	14.213740458015266	0.8015267175572519	0.5877862595419847	0.6946564885496183	6.038167938931298	2.7251908396946565	3.633587786259542	2.297709923664122	2.4045801526717554	0.9618320610687022	3.5267175572519083	0.21374045801526717	7.641221374045801	16.404580152671755	6.519083969465648	3.1526717557251906	0.8015267175572519	0.6412213740458015	7.0	3.9541984732824424	2.7251908396946565	0.5877862595419847	6.7328244274809155	2.297709923664122	3.5267175572519083	5.984732824427481	4.376151618847065	4.376151618847065	4.376151618847065	4.376151618847065	3.864330326162388	6.519083969465648	3.5267175572519083	3.5267175572519083	3.5267175572519083	3.5267175572519083	2.7251908396946565	41.89312977099237	126.90839694656489	126.90839694656489	126.90839694656489	126.90839694656489	85.01526717557253
688.446__5.15_5156	4.5	5.3999999999999995	9.6	2.4	2.6999999999999997	48.0	4.2	12.899999999999999	6.0	5.7	2.6999999999999997	3.5999999999999996	12.6	54.0	2.6999999999999997	162.6	0.3	4.5	1.5	5.1	66.0	34.199999999999996	24.299999999999997	1.7999999999999998	7.8	4.5	3.9	3.0	4.2	3.514285714285714	17.26551724137931	17.26551724137931	17.26551724137931	17.26551724137931	21.64090909090909	3.5999999999999996	4.5	4.5	4.5	4.5	5.55	24.599999999999998	500.7	500.7	500.7	500.7	476.09999999999997
687.498_C30H62N12O6_8.25_3035	9.411764705882353	6.764705882352941	3.235294117647059	6.764705882352941	7.9411764705882355	3.235294117647059	16.47058823529412	11.470588235294118	7.0588235294117645	1.1764705882352942	5.882352941176471	6.176470588235294	4.705882352941177	10.0	1.7647058823529411	2.9411764705882355	0.5882352941176471	5.882352941176471	3.235294117647059	0.8823529411764706	0.5882352941176471	0.5882352941176471	7.352941176470589	4.11764705882353	1.4705882352941178	5.588235294117648	5.0	2.9411764705882355	2.058823529411765	6.218487394957983	5.010141987829615	5.010141987829615	5.010141987829615	5.010141987829615	4.625668449197861	6.176470588235294	4.705882352941177	4.705882352941177	4.705882352941177	4.705882352941177	3.235294117647059	43.529411764705884	145.29411764705884	145.29411764705884	145.29411764705884	145.29411764705884	101.76470588235296
687.495_C27H58N16O5_8.9_2933	11.142857142857144	7.428571428571429	7.428571428571429	5.571428571428572	5.571428571428572	9.285714285714286	7.428571428571429	18.571428571428573	11.142857142857144	1.8571428571428572	1.8571428571428572	9.285714285714286	1.8571428571428572	13.0	1.8571428571428572	3.7142857142857144	1.8571428571428572	9.285714285714286	1.8571428571428572	1.8571428571428572	3.7142857142857144	1.8571428571428572	9.285714285714286	3.7142857142857144	1.8571428571428572	26.0	3.7142857142857144	3.7142857142857144	7.428571428571429	6.367346938775511	6.660098522167488	6.660098522167488	6.660098522167488	6.660098522167488	6.753246753246754	5.571428571428572	5.571428571428572	5.571428571428572	5.571428571428572	5.571428571428572	4.642857142857143	44.57142857142858	193.14285714285717	193.14285714285717	193.14285714285717	193.14285714285717	148.57142857142858
686.517__8.52_3917	12.0	8.25	3.75	7.5	14.25	3.0	35.25	24.75	12.0	3.0	9.75	7.5	1.5	57.75	1.5	1.5	2.25	33.75	12.0	0.75	0.75	0.75	4.5	2.25	3.75	5.25	3.0	2.25	1.5	9.107142857142858	9.517241379310345	9.517241379310345	9.517241379310345	9.517241379310345	9.647727272727273	9.75	3.75	3.75	3.75	3.75	3.0	63.75	276.0	276.0	276.0	276.0	212.25
686.507_C35H67N5O8_7.03_1912	4.0	5.333333333333333	8.0	9.666666666666666	2.3333333333333335	6.666666666666667	2.6666666666666665	12.333333333333334	10.333333333333334	3.0	1.6666666666666667	3.6666666666666665	3.0	7.333333333333333	3.6666666666666665	13.333333333333334	1.0	4.333333333333333	3.3333333333333335	5.666666666666667	4.0	4.0	9.333333333333334	4.333333333333333	2.6666666666666665	4.666666666666667	7.333333333333333	2.3333333333333335	4.0	5.714285714285715	5.310344827586207	5.310344827586207	5.310344827586207	5.310344827586207	5.181818181818182	4.0	4.0	4.0	4.0	4.0	4.166666666666666	40.00000000000001	154.0	154.0	154.0	154.0	114.0
686.505__6.25_5908	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	28.0	116.0	116.0	116.0	116.0	88.0
686.434_C31H61N5O10_6.94_3598	2.2857142857142856	5.714285714285714	13.714285714285714	3.4285714285714284	9.142857142857142	4.571428571428571	6.857142857142857	8.0	3.4285714285714284	4.571428571428571	3.4285714285714284	2.2857142857142856	4.571428571428571	4.571428571428571	6.857142857142857	3.4285714285714284	3.4285714285714284	9.142857142857142	2.2857142857142856	2.2857142857142856	2.2857142857142856	1.1428571428571428	8.0	3.4285714285714284	1.1428571428571428	20.571428571428573	2.2857142857142856	1.1428571428571428	3.4285714285714284	2.7755102040816326	5.083743842364532	5.083743842364532	5.083743842364532	5.083743842364532	5.8181818181818175	2.2857142857142856	3.4285714285714284	3.4285714285714284	3.4285714285714284	3.4285714285714284	4.571428571428571	19.428571428571427	147.42857142857142	147.42857142857142	147.42857142857142	147.42857142857142	127.99999999999999
686.412_C31H56ClN9O6_7.03_2054	5.0	4.0	2.3333333333333335	6.166666666666667	9.0	3.5	12.5	8.833333333333334	4.833333333333333	3.8333333333333335	3.3333333333333335	3.3333333333333335	3.0	11.0	2.8333333333333335	4.833333333333333	1.5	7.0	7.666666666666667	2.3333333333333335	2.1666666666666665	1.8333333333333333	4.833333333333333	5.333333333333333	3.6666666666666665	8.833333333333334	4.666666666666667	1.8333333333333333	5.0	5.0	5.0	5.0	5.0	5.0	4.999999999999999	4.833333333333333	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	3.916666666666667	35.0	145.0	145.0	145.0	145.0	109.99999999999999
685.908__3.64_3543	2.0	2.0	2.0	16.0	4.0	4.0	16.0	2.0	14.0	2.0	2.0	2.0	2.0	12.0	16.0	4.0	2.0	16.0	4.0	2.0	6.0	2.0	2.0	8.0	8.0	26.0	6.0	2.0	16.0	6.571428571428571	6.9655172413793105	6.9655172413793105	6.9655172413793105	6.9655172413793105	7.090909090909091	4.0	4.0	4.0	4.0	4.0	4.0	46.0	202.0	202.0	202.0	202.0	156.0
685.583_C38H76N4O6_4.73_2308	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	28.0	116.0	116.0	116.0	116.0	88.0
685.51_C32H64N10O6_6.87_1401	7.451612903225806	5.32258064516129	1.2580645161290323	6.193548387096774	3.5806451612903225	6.580645161290322	3.5806451612903225	4.64516129032258	5.903225806451613	1.9354838709677418	3.4838709677419355	6.193548387096774	4.548387096774193	7.838709677419354	3.0	9.580645161290322	1.4516129032258063	1.9354838709677418	1.7419354838709677	4.451612903225806	5.129032258064516	3.290322580645161	2.5161290322580645	4.741935483870967	4.354838709677419	4.741935483870967	3.4838709677419355	1.2580645161290323	5.032258064516129	4.921658986175116	4.318131256952169	4.318131256952169	4.318131256952169	4.318131256952169	4.126099706744868	5.903225806451613	4.451612903225806	4.451612903225806	4.451612903225806	4.451612903225806	4.403225806451612	34.45161290322581	125.2258064516129	125.2258064516129	125.2258064516129	125.2258064516129	90.77419354838709
685.517_C32H64N10O6_9.22_1670	11.666666666666666	13.333333333333332	2.619047619047619	9.047619047619047	14.523809523809524	2.142857142857143	6.19047619047619	16.19047619047619	9.761904761904761	1.1904761904761905	5.0	3.8095238095238093	1.9047619047619047	33.80952380952381	2.619047619047619	1.9047619047619047	4.0476190476190474	12.38095238095238	4.761904761904762	2.857142857142857	1.1904761904761905	0.23809523809523808	5.0	1.9047619047619047	3.8095238095238093	16.904761904761905	5.0	0.9523809523809523	4.523809523809524	7.006802721088435	6.87192118226601	6.87192118226601	6.87192118226601	6.87192118226601	6.829004329004329	5.0	4.523809523809524	4.523809523809524	4.523809523809524	4.523809523809524	3.333333333333333	49.047619047619044	199.28571428571428	199.28571428571428	199.28571428571428	199.28571428571428	150.23809523809524
685.487_C24H60N16O7_9.99_3009	3.0	3.0	3.0	3.0	3.0	3.0	9.0	6.0	3.0	6.0	3.0	3.0	6.0	12.0	3.0	6.0	3.0	6.0	3.0	3.0	3.0	3.0	24.0	3.0	3.0	6.0	6.0	3.0	9.0	3.4285714285714284	5.172413793103448	5.172413793103448	5.172413793103448	5.172413793103448	5.7272727272727275	3.0	3.0	3.0	3.0	3.0	3.0	24.0	150.0	150.0	150.0	150.0	126.0
685.436_C24H56N14O7S_7.14_3139	15.0	1.6666666666666667	6.666666666666667	6.666666666666667	6.666666666666667	5.0	5.0	11.666666666666668	6.666666666666667	3.3333333333333335	3.3333333333333335	6.666666666666667	3.3333333333333335	3.3333333333333335	1.6666666666666667	3.3333333333333335	3.3333333333333335	6.666666666666667	6.666666666666667	3.3333333333333335	1.6666666666666667	1.6666666666666667	5.0	5.0	1.6666666666666667	6.666666666666667	5.0	1.6666666666666667	3.3333333333333335	7.142857142857143	4.885057471264368	4.885057471264368	4.885057471264368	4.885057471264368	4.166666666666668	6.666666666666667	5.0	5.0	5.0	5.0	3.3333333333333335	50.0	141.66666666666666	141.66666666666666	141.66666666666666	141.66666666666666	91.66666666666669
685.381__6.3_1470	2.5	5.0	7.5	20.0	2.5	12.5	12.5	5.0	2.5	2.5	2.5	12.5	5.0	7.5	5.0	5.0	5.0	7.5	2.5	2.5	2.5	2.5	15.0	2.5	2.5	2.5	5.0	5.0	5.0	6.785714285714286	5.862068965517241	5.862068965517241	5.862068965517241	5.862068965517241	5.568181818181818	2.5	5.0	5.0	5.0	5.0	5.0	47.5	170.0	170.0	170.0	170.0	122.5
685.267__4.63_5347	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	6.0	3.0	30.0	3.0	3.0	3.0	6.0	6.0	3.0	9.0	3.0	9.0	3.0	3.0	3.0	3.0	3.0	4.862068965517241	4.862068965517241	4.862068965517241	4.862068965517241	5.454545454545454	3.0	3.0	3.0	3.0	3.0	3.0	21.0	141.0	141.0	141.0	141.0	120.0
684.561_C39H75N2O7_8.5_122	5.745762711864407	0.05084745762711864	5.084745762711864	4.932203389830508	4.779661016949152	1.5254237288135593	4.47457627118644	4.932203389830508	6.101694915254237	2.135593220338983	3.711864406779661	4.271186440677966	4.169491525423728	21.915254237288135	2.694915254237288	5.338983050847458	2.847457627118644	5.796610169491525	3.0	2.1864406779661016	3.7627118644067794	2.2881355932203387	4.423728813559322	3.864406779661017	2.23728813559322	13.779661016949152	2.8983050847457625	1.7796610169491525	2.4915254237288136	4.380145278450362	4.593804792518994	4.593804792518994	4.593804792518994	4.593804792518994	4.661787365177195	4.271186440677966	3.864406779661017	3.864406779661017	3.864406779661017	3.864406779661017	3.813559322033898	30.661016949152536	133.22033898305082	133.22033898305082	133.22033898305082	133.22033898305082	102.55932203389828
684.459_C29H57N13O6_7.09_3628	4.666666666666667	1.1666666666666667	2.3333333333333335	9.333333333333334	3.5	1.1666666666666667	9.333333333333334	9.333333333333334	7.0	2.3333333333333335	4.666666666666667	2.3333333333333335	2.3333333333333335	9.333333333333334	8.166666666666668	2.3333333333333335	3.5	8.166666666666668	7.0	1.1666666666666667	1.1666666666666667	2.3333333333333335	7.0	4.666666666666667	10.5	25.666666666666668	11.666666666666668	1.1666666666666667	2.3333333333333335	6.666666666666667	5.712643678160919	5.712643678160919	5.712643678160919	5.712643678160919	5.40909090909091	7.0	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	2.916666666666667	46.66666666666667	165.66666666666666	165.66666666666666	165.66666666666666	165.66666666666666	119.00000000000001
684.344_C30H53NO16_4.33_3310	3.0	6.0	3.0	3.0	3.0	39.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	27.0	3.0	168.0	3.0	3.0	3.0	3.0	291.0	87.0	42.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	25.137931034482758	25.137931034482758	25.137931034482758	25.137931034482758	32.18181818181818	3.0	3.0	3.0	3.0	3.0	3.0	21.0	729.0	729.0	729.0	729.0	708.0
683.935__7.03_4025	3.0	3.0	3.0	3.0	12.0	15.0	18.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	15.0	9.0	3.0	3.0	3.0	3.0	6.0	6.0	30.0	3.0	3.0	9.0	3.857142857142857	6.206896551724138	6.206896551724138	6.206896551724138	6.206896551724138	6.954545454545454	3.0	3.0	3.0	3.0	3.0	3.0	27.0	180.0	180.0	180.0	180.0	153.0
683.934__6.55_2759	6.0	3.0	3.0	3.0	12.0	15.0	18.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	15.0	9.0	3.0	3.0	3.0	3.0	6.0	6.0	54.0	3.0	3.0	9.0	4.285714285714286	7.137931034482759	7.137931034482759	7.137931034482759	7.137931034482759	8.045454545454545	3.0	3.0	3.0	3.0	3.0	3.0	30.0	207.0	207.0	207.0	207.0	177.0
683.542__9.49_4666	7.428571428571429	6.285714285714286	6.285714285714286	4.0	9.142857142857142	0.5714285714285714	16.571428571428573	28.571428571428573	12.571428571428571	1.1428571428571428	4.0	7.428571428571429	0.5714285714285714	214.28571428571428	4.0	1.1428571428571428	1.1428571428571428	28.571428571428573	6.285714285714286	0.5714285714285714	0.5714285714285714	0.5714285714285714	4.571428571428571	2.2857142857142856	2.2857142857142856	44.57142857142857	1.1428571428571428	0.5714285714285714	3.4285714285714284	6.122448979591837	14.502463054187194	14.502463054187194	14.502463054187194	14.502463054187194	17.168831168831165	6.285714285714286	4.0	4.0	4.0	4.0	2.8571428571428568	42.85714285714286	420.5714285714286	420.5714285714286	420.5714285714286	420.5714285714286	377.71428571428567
683.542_C40H74O8_7.23_1110	10.009025949605116	2.3745769086122603	1.4347499059796918	11.772846934937947	8.237307258367808	1.292591199699135	7.900338473110192	11.104174501692366	7.0658142158706285	1.4268522000752164	2.021812711545694	0.35802933433621664	0.8766453553967658	17.177510342233923	7.257991726212863	0.8266265513350884	6.068070703271907	7.000000000000001	4.012034599473487	2.474614516735615	0.6897329823241821	0.5475742760436254	2.8036855960887554	5.820609251598346	3.332831891688605	8.748025573523881	6.3655509590071455	1.547950357277172	5.37044001504325	5.9435878149680335	5.031655665209892	5.031655665209892	5.031655665209892	5.031655665209892	4.741495435741393	6.3655509590071455	4.012034599473487	4.012034599473487	4.012034599473487	4.012034599473487	3.06825874388868	41.605114704776234	145.91801429108688	145.91801429108688	145.91801429108688	145.91801429108688	104.31289958631064
683.541_C32H66N12O4_8.77_2853	3.0	3.0	3.0	3.0	12.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	12.0	3.0	3.0	3.0	9.0	9.0	3.0	3.0	3.0	15.0	3.0	3.0	9.0	3.0	3.0	3.0	3.857142857142857	4.758620689655173	4.758620689655173	4.758620689655173	4.758620689655173	5.045454545454546	3.0	3.0	3.0	3.0	3.0	3.0	27.0	138.0	138.0	138.0	138.0	111.0
683.522_C40H72N2O4_9.67_4028	3.0	6.0	3.0	3.0	6.0	3.0	6.0	6.0	3.0	3.0	3.0	6.0	3.0	27.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	6.0	6.0	3.0	9.0	3.0	3.0	3.0	3.4285714285714284	4.862068965517241	4.862068965517241	4.862068965517241	4.862068965517241	5.318181818181818	3.0	3.0	3.0	3.0	3.0	3.0	24.0	141.0	141.0	141.0	141.0	117.0
682.546_C36H75NO10_8.37_3491	14.4	8.0	8.4	14.4	6.0	4.4	8.8	10.4	6.0	4.8	4.8	9.6	2.0	12.0	2.0	2.0	2.4	3.6	4.4	1.2	2.8	1.2	5.6	4.8	2.0	8.8	6.0	2.4	2.0	8.514285714285714	5.696551724137931	5.696551724137931	5.696551724137931	5.696551724137931	4.8	6.0	4.8	4.8	4.8	4.8	4.0	59.599999999999994	165.20000000000002	165.20000000000002	165.20000000000002	165.20000000000002	105.6
