index	V10-arm-healthy-BC3	V10-arm-healthy-BC6	V10-back-healthy-BC9	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V10-arm-healthy-BC4	V10-arm-healthy-BC5	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V10-back-psoriasis-BD12	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V10-back-healthy-BC12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
453.392_C26H54O4_9.16_2878	5143.633690585283	1568.1810032272203	940.9086019363323	815.4541216781546	501.81792103271056	313.6362006454441	2759.998565679908	940.9086019363323	1191.8175624526875	940.9086019363323	250.90896051635528	439.0906809036217	689.999641419977	313.6362006454441	1386.272006852863	1200.7785967568432	2245.6351966213797	620.3027079432117	2245.6351966213797	620.3027079432117	1200.7785967568432	737.0450715167935	940.9086019363323	878.1813618072434	1568.1810032272203	501.81792103271056	1568.1810032272203	501.81792103271056	878.1813618072434	752.7268815490659	13862.72006852863	16810.900354595804	11228.1759831069	5582.724371488905	11228.1759831069	5582.724371488905	16810.900354595804	2948.180286067174
453.355_C25H50O5_8.5_2732	670.7051073167286	1871.1390892020836	448.5607405621433	3481.6857481728266	666.4331002637558	64.0801057945919	3925.974481681997	3968.694552211725	674.9771143697013	542.5448957275447	837.3133823826676	572.4489450983543	405.84067003241535	461.3767617210617	1319.1957779579984	1327.9839067526852	2783.6397957170725	519.2861906613595	2783.6397957170725	519.2861906613595	1327.9839067526852	1349.9542287394029	619.4410226810551	668.5691037902423	3481.6857481728266	542.5448957275447	3481.6857481728266	542.5448957275447	668.5691037902423	756.1452483761844	13191.957779579985	18591.774694537595	13918.198978585362	4673.575715952235	13918.198978585362	4673.575715952235	18591.774694537595	5399.8169149576115
453.235_C20H36O11_4.22_3843	1311.4064071254131	1235.3828472920557	1379.8276109754345	2778.6611119092086	756.4344203419049	1068.1310156586696	589.1825887085189	323.10012929176844	539.7672748168367	630.9955466168653	980.7039218503089	608.1884786668583	1957.6066657089498	3.801177991667864	790.6450222669156	1011.6563712110329	1247.5466168653927	880.6062347363884	1247.5466168653927	880.6062347363884	1011.6563712110329	1564.184743571326	693.7149834793852	868.5691710961069	1235.3828472920557	756.4344203419049	1235.3828472920557	756.4344203419049	868.5691710961069	1469.1552937796293	7906.450222669156	14163.189196954461	6237.733084326964	7925.456112627496	6237.733084326964	7925.456112627496	14163.189196954461	6256.738974285304
453.21_C19H34N4O6_2.7_2854	7160.341167485626	3279.6752289964506	316.789056203198	641.0830900471202	471.628594896033	1097.504230250107	3916.6108314000126	1581.377788665216	344.04397500372255	600.9907094927255	219.22434687378419	895.6598315969471	157.604530455207	681.372970013113	2000.1950408999426	1525.993310812804	3315.8176213188854	531.6464716427597	3315.8176213188854	531.6464716427597	1525.993310812804	340.4889855949585	996.5820309235271	661.2280300301165	3279.6752289964506	471.628594896033	3279.6752289964506	471.628594896033	661.2280300301165	281.6341609387534	20001.950408999426	21363.906351379257	16579.088106594427	4784.818244784838	16579.088106594427	4784.818244784838	21363.906351379257	1361.955942379834
452.85__8.52_1858	3465.9030524564228	1251.106467715977	794.6216754412286	388.8574156414523	2299.330805532066	185.97528574156414	1775.2186366240212	1437.081753457541	371.9505714831283	2214.7965847404457	135.2547532665921	2350.051338007038	169.06844158324012	541.0190130663684	1631.510461278267	1241.4454139112204	1663.6334651790828	1006.8964965401857	1663.6334651790828	1006.8964965401857	1241.4454139112204	266.2827954936032	1606.150195040781	1022.8640715786028	1437.081753457541	541.0190130663684	1437.081753457541	541.0190130663684	1022.8640715786028	270.5095065331842	16315.10461278267	17380.235794757085	8318.167325895414	9062.068468861671	8318.167325895414	9062.068468861671	17380.235794757085	1065.1311819744128
452.518_C31H65N_8.87_3116	3657.3461084131773	1907.0447565297281	391.8585116156976	574.7258170363565	862.0887255545347	104.49560309751935	1384.5667410421315	2586.266176663604	1358.4428402677515	208.9912061950387	104.49560309751935	208.9912061950387	809.840924005775	52.247801548759675	1136.3896836855229	1015.1001443759022	2021.9899199369997	455.71693573084826	2021.9899199369997	455.71693573084826	1015.1001443759022	711.8762961018506	626.9736185851161	692.2833705210658	1907.0447565297281	208.9912061950387	1907.0447565297281	208.9912061950387	692.2833705210658	692.2833705210658	11363.896836855229	14211.402021262631	10109.949599684998	4101.452421577635	10109.949599684998	4101.452421577635	14211.402021262631	2847.5051844074023
452.394_C22H51N4O5_7.37_217	655.870923274917	1454.6977147296575	899.7768396508634	154.63011993999953	1366.1023194699171	489.3158774571917	1596.9015605568318	794.5653314563941	416.26227748553833	1351.813894769579	217.8716187389896	1383.6495076984024	134.54037994779486	749.8020961796458	1074.24960652434	833.2714615254089	931.3331299915601	778.7927568219914	931.3331299915601	778.7927568219914	833.2714615254089	230.8260990280806	1125.7953672102212	772.1837138180199	794.5653314563941	749.8020961796458	794.5653314563941	749.8020961796458	772.1837138180199	186.25086933949456	10742.4960652434	11665.800461355724	4656.6656499578	7009.134811397922	4656.6656499578	7009.134811397922	11665.800461355724	923.3043961123224
451.363_C24H50O7_6.7_417	2043.5899802547756	1352.9719783657615	1117.9431480030448	200.20351333688836	1559.0638303302055	1304.5193633733045	194.31517470933284	848.5937153540042	401.24821790628465	1314.108943423895	165.3781963110599	1720.5725469717288	168.91119948759322	1111.2136181429812	1256.6892298929033	964.4738161407757	927.9348724041525	984.7732293277885	927.9348724041525	984.7732293277885	964.4738161407757	233.93528176045655	1309.3141533985997	1114.578383073013	848.5937153540042	1117.9431480030448	848.5937153540042	1117.9431480030448	1114.578383073013	184.55735641224078	12566.892298929033	13502.63342597086	4639.674362020763	8862.959063950097	4639.674362020763	8862.959063950097	13502.63342597086	935.7411270418262
451.339_C23H42N6O3_8.51_2708	166.05498763799065	763.852943134757	941.6294593118998	1394.8618961591214	886.928992795856	103.54016876251181	1045.1696280744118	2117.6894894068455	1658.5962882900478	533.3295485314288	963.1189283003457	992.4227496482264	806.8318811116486	82.05069977406596	763.2668667077993	889.7198329242256	1097.5257888826252	774.2720796140034	1097.5257888826252	774.2720796140034	889.7198329242256	1205.852248465291	825.3909679653065	914.2792260538779	1045.1696280744118	886.928992795856	1045.1696280744118	886.928992795856	914.2792260538779	1178.9904122297335	7632.668667077993	12456.077660939158	5487.628944413126	6968.448716526031	5487.628944413126	6968.448716526031	12456.077660939158	4823.408993861164
451.261_C17H30N12O3_4.04_1658	1671.381556311262	577.8961392278455	309.19779955991197	3855.2370474094814	510.9162632526505	672.914102820564	505.4644128825765	2381.679775955191	440.04220844168833	963.4198439687937	1241.4642128425685	320.8803360672134	401.1004200840168	660.4527305461091	857.4202960592118	1036.5747749549907	1798.3317863572715	613.3764352870572	1798.3317863572715	613.3764352870572	1036.5747749549907	1484.460972194439	619.1744348869773	619.1744348869773	1671.381556311262	510.9162632526505	1671.381556311262	510.9162632526505	619.1744348869773	840.7532106421284	8574.202960592118	14512.04684936987	8991.658931786358	5520.387917583515	8991.658931786358	5520.387917583515	14512.04684936987	5937.843888777756
450.235_C19H41N3O4Se_4.13_12	95.677044260654	2035.2192873806355	4.55078991403711	3987.265157157631	71.26625370234814	1241.8133662027576	20.61110189221662	1845.0139419444242	3759.372202044977	215.01377783166598	2010.1457604270813	128.81386402306015	2518.795943780016	419.5342294052367	607.7513656557037	1310.9351942833384	1596.7573065271122	1152.1451319256867	1596.7573065271122	1152.1451319256867	1310.9351942833384	3068.8947658524266	171.91382092736308	830.6737978039971	1845.0139419444242	419.5342294052367	1845.0139419444242	419.5342294052367	830.6737978039971	3139.0840729124966	6077.5136565570365	18353.09271996674	7983.786532635561	10369.30618733118	7983.786532635561	10369.30618733118	18353.09271996674	12275.579063409707
450.234_C17H27N11O4_2.88_2657	1299.192237835771	705.2757862537043	638.4601854507217	7869.392983462384	408.3175604626709	534.52480642386	564.2206290029634	786.9392983462384	9799.621451104102	564.2206290029634	5798.109358569926	579.0685402925151	4283.622407035657	772.0913870566867	685.2311060128094	2471.646947164297	2245.004186980212	2597.5595917110113	2245.004186980212	2597.5595917110113	2471.646947164297	6937.686550043018	608.7643628716185	738.6835866551955	786.9392983462384	638.4601854507217	786.9392983462384	638.4601854507217	738.6835866551955	6833.751171016155	6852.311060128094	34603.057260300164	11225.02093490106	23378.0363253991	11225.02093490106	23378.0363253991	34603.057260300164	27750.74620017207
449.825__7.83_1498	162.55029064490853	1139.6188854996303	100.71050616043246	581.293974154075	1551.295165067714	791.5492414012937	2005.3758682822954	1618.4355025080022	330.4011342456293	1192.6244150577527	250.89283990844575	842.7879199741452	185.5193534534282	1554.8288670382553	1095.977666163443	879.1345688140007	1101.4549042177823	755.6232713674552	1101.4549042177823	755.6232713674552	879.1345688140007	337.0268254403946	1166.1216502786915	817.1685806877194	1139.6188854996303	791.5492414012937	1139.6188854996303	791.5492414012937	817.1685806877194	290.6469870770375	10959.77666163443	12307.883963396009	5507.274521088912	6800.609442307097	5507.274521088912	6800.609442307097	12307.883963396009	1348.1073017615784
449.383_C25H52O6_7.71_1047	996.2800630014617	1809.0793940468268	774.8844934455814	51.45585102827801	1029.11702056556	244.0767670486082	1544.0140561840526	552.8118732182762	164.18478782049235	1354.4398681851337	134.0560329420927	1180.7763709646954	79.21492855669115	600.8824708894307	1008.6362377549627	751.0909984212273	990.728247495779	617.9591933798096	990.728247495779	617.9591933798096	751.0909984212273	107.22790008688855	1012.6985417835109	687.883482167506	996.2800630014617	600.8824708894307	996.2800630014617	600.8824708894307	687.883482167506	106.63548074939193	10086.362377549627	10515.27397789718	4953.641237478895	5561.632740418286	4953.641237478895	5561.632740418286	10515.27397789718	428.9116003475542
449.324_C23H40N6O3_8.3_512	25.869321880714594	1228.7927893339431	1435.74736437966	1325.3715910219444	1183.5214760426927	70.70947980728656	1159.3767756206923	1203.7857781825858	1177.054145572514	609.2225302908287	715.7179053664371	629.4868324307217	1120.141637434942	109.08230726367987	765.5594655232806	856.7057096163315	988.6392512079761	783.4092976209736	988.6392512079761	783.4092976209736	856.7057096163315	1084.5713198489593	894.431804025707	1139.7592065278172	1203.7857781825858	715.7179053664371	1203.7857781825858	715.7179053664371	1139.7592065278172	1148.597891503728	7655.594655232805	11993.879934628641	4943.196256039881	7050.683678588763	4943.196256039881	7050.683678588763	11993.879934628641	4338.285279395837
449.324_C23H40N6O3_8.01_1745	48.22345749126414	1396.9826443432046	1569.5088028212676	1084.5785066824064	964.1696252445917	116.21553730813966	1038.45172125598	1210.0793059919697	706.5784858502615	504.39939388378144	974.9525101494706	326.48179295327895	866.225087358608	195.58955119127629	737.0101832484754	785.8883158946785	955.6631271529648	691.5689763067417	955.6631271529648	691.5689763067417	785.8883158946785	908.0836475101867	734.2845095641866	915.1973563015998	1084.5785066824064	706.5784858502615	1084.5785066824064	706.5784858502615	915.1973563015998	920.5887987540393	7370.101832484754	11002.4364225255	4778.315635764824	6224.120786760675	4778.315635764824	6224.120786760675	11002.4364225255	3632.3345900407467
449.324_C22H44N2O7_6.79_2323	1298.4255173994143	1945.2688864688307	798.4843054080341	2073.2159265045393	414.6431853009079	191.92056005356307	815.0700328200703	990.4048654615971	305.6512623075264	642.1045898088345	1009.3599825039244	597.0861868333074	388.579899367708	1104.1355677155605	879.7543697270119	898.1679119967012	1424.4770457308903	605.7739488110407	1424.4770457308903	605.7739488110407	898.1679119967012	944.2017676709245	806.7771691140522	806.7771691140522	1298.4255173994143	597.0861868333074	1298.4255173994143	597.0861868333074	806.7771691140522	698.9699409358161	8797.543697270119	12574.350767953816	7122.385228654452	5451.965539299366	7122.385228654452	5451.965539299366	12574.350767953816	3776.807070683698
449.254_C21H44NO4Se_6.81_1062	1923.9975248151925	749.8631332070668	868.7793040977532	246.7485500452913	901.9395842703035	1071.4477234000774	1039.389446496101	646.074461730444	594.981582914732	763.5880830065815	257.26767215440844	280.91065137109086	307.3587298168712	1214.307419853421	946.0297332248032	776.189561941381	921.2146232588191	695.6200834316933	921.2146232588191	695.6200834316933	776.189561941381	351.5891337328257	885.3594441840283	756.7256081068242	749.8631332070668	763.5880830065815	749.8631332070668	763.5880830065815	756.7256081068242	282.3132009856398	9460.297332248032	10866.653867179335	4606.073116294096	6260.5807508852395	4606.073116294096	6260.5807508852395	10866.653867179335	1406.3565349313028
449.178_C19H24N6O7_3.39_1804	586.4423619406087	1096.1539475525396	172.64424673952502	9073.414300866147	232.93271385491468	1024.9039409616246	1194.8078028322684	3167.88490842684	6157.644800376392	600.1442862850155	2685.577171503722	1115.3366416347092	5193.029326530157	537.1154343007445	972.836628452879	2345.573705986086	3023.740664323681	1968.8142846874225	3023.740664323681	1968.8142846874225	2345.573705986086	5777.416399819105	812.5241136233201	1105.7452945936243	1194.8078028322684	1024.9039409616246	1194.8078028322684	1024.9039409616246	1105.7452945936243	5675.337063453275	9728.36628452879	32838.031883805204	15118.703321618405	17719.3285621868	15118.703321618405	17719.3285621868	32838.031883805204	23109.66559927642
448.337__6.93_1714	492.67436351145994	303.67428440577055	1010.3009846576597	1033.1296458979537	1000.2139017840415	593.5451922476425	399.2361221558382	705.5649020546662	852.6239523700481	320.6630555613381	760.7784083102608	265.980448404355	307.92147719466243	621.1519453754398	571.3005200158211	619.1041917093669	586.8558636051378	637.0199295450498	586.8558636051378	637.0199295450498	619.1041917093669	738.6133709432313	543.1097778795512	607.3485688115411	492.67436351145994	621.1519453754398	492.67436351145994	621.1519453754398	607.3485688115411	806.7011803401545	5713.005200158212	8667.458683931136	2934.2793180256886	5733.179365905448	2934.2793180256886	5733.179365905448	8667.458683931136	2954.453483772925
448.256_C17H33N7O7_3.72_2077	4125.274932614556	426.0202156334232	3649.28167115903	842.0458221024259	489.7358490566038	552.2021563342319	503.478436657682	754.5929919137467	298.588948787062	7096.172506738545	346.0633423180593	513.4730458221024	2298.7601078167118	499.73045822102426	1860.9962264150945	1599.6728917982289	1330.2824797843668	1749.33423180593	1330.2824797843668	1749.33423180593	1599.6728917982289	946.3645552560647	532.8376010781672	532.8376010781672	754.5929919137467	513.4730458221024	754.5929919137467	513.4730458221024	532.8376010781672	594.0545822102426	18609.962264150945	22395.420485175204	6651.412398921834	15744.008086253369	6651.412398921834	15744.008086253369	22395.420485175204	3785.458221024259
447.405_C26H54O5_8.63_696	1207.4723187046982	3806.6076487978617	616.8926374011895	271.9005463427044	1341.9607609817347	116.94647154524921	3385.6003512349644	3303.73782115329	558.419401628565	923.8771252074688	134.4884422770366	1833.1359414717813	190.03801626102995	213.4273105700798	1674.965838706832	1278.893199541261	2395.0637372467036	658.7984563715704	2395.0637372467036	658.7984563715704	1278.893199541261	288.71160162733395	1274.7165398432164	770.3848813043292	3303.73782115329	558.419401628565	3303.73782115329	558.419401628565	770.3848813043292	230.96928130186717	16749.65838706832	17904.504793577657	11975.318686233519	5929.186107344134	11975.318686233519	5929.186107344134	17904.504793577657	1154.8464065093358
447.345_C28H46O4_8.96_3594	941.3616647984795	1148.461231054145	552.265510015108	489.5080656952093	897.4314537745505	37.65446659193918	1468.524197085628	790.7437984307228	589.9199766070471	778.192309566743	251.02977727959453	1173.5642087821045	1010.394853550368	56.48169988790877	784.4680539987329	727.5380866513963	967.7197914128368	594.1038062283737	967.7197914128368	594.1038062283737	727.5380866513963	585.2131682830548	844.0876261026367	784.4680539987329	941.3616647984795	589.9199766070471	941.3616647984795	589.9199766070471	784.4680539987329	539.7140211511282	7844.680539987329	10185.533213119548	4838.598957064184	5346.934256055364	4838.598957064184	5346.934256055364	10185.533213119548	2340.852673132219
