index	V7-arm-healthy-BA7	V7-arm-healthy-BB3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V7-arm-healthy-BB4	V7-arm-healthy-BA6	V7-arm-healthy-BA8	V7-arm-healthy-BB8	V7-arm-psoriasis-BB10	V7-arm-psoriasis-BA10	V7-arm-psoriasis-BA9	V7-arm-healthy-BB12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
472.398_C23H49N7O3_8.7_2050	3451.541958434552	895.2805079898496	1295.8007352484665	2762.4115674160494	618.4503509140409	1784.6710126376609	1802.3410226637761	11456.056500264853	2697.621530653626	2656.3915072593563	482.9802740471557	1278.1307252223512	924.730524700042	1195.6706784338123	789.260447833157	23.56001336815394	2548.8989462671548	2132.1812098179316	2132.1812098179316	1311.9982444390726	2952.3641751967907	2132.1812098179316	882.028000470263	1793.5060176507186	1286.965730235409	1286.965730235409	1101.4306249611966	1793.5060176507186	1286.965730235409	856.9954862665995	30586.787355205855	34114.899357086906	34114.899357086906	10495.98595551258	23618.913401574326	34114.899357086906	3528.112001881052
472.332_C24H46N3O4P_7.64_3069	9615.362755231663	1554.536471815248	642.5609512785918	1063.2510808152483	175.7677938475072	2748.8930382052763	1852.7654335073298	2260.4890864486783	2063.8308580865087	2096.967409385629	2944.8309067565956	887.4832869677412	1017.1480529208202	2341.169385263928	1089.9043938167147	12.246116784457467	2311.9347829402473	2022.950438820746	2022.950438820746	927.1030765645154	3118.7978010769766	2022.950438820746	1155.9974064622425	1958.2981457969192	1703.650952661289	1703.650952661289	952.3156699442807	2300.829235856303	1703.650952661289	1053.5262233687674	27743.21739528297	32367.207021131937	32367.207021131937	7416.824612516123	24950.382408615813	32367.207021131937	4623.98962584897
472.274__3.1_4354	3370.8287261542537	12512.361592672274	353.8849743382057	625.9898075478345	1415.539897352823	1867.561041045321	1586.5347378943927	3028.8390450711136	1207.3722653891725	1412.5660740390565	3755.9388452870066	1225.215205271771	2547.0796682409514	2393.92776758198	1708.4614937588167	5.947646627532869	2579.4199967781615	2438.6280492670317	2438.6280492670317	2486.6738821800704	2390.5822163539924	2438.6280492670317	2016.2522067336429	1499.5504059667246	1647.4981158266046	1647.4981158266046	1216.293735330472	2130.74440431365	1647.4981158266046	2051.1946306703985	30953.039961337938	39018.04878827251	39018.04878827251	19893.391057440564	19124.65773083194	39018.04878827251	8065.0088269345715
472.272__2.67_4804	3990.78834512957	11521.704582809452	3822.469380913221	1976.3904185403585	1634.322846100681	1889.5161144286944	1183.6623935214234	765.5798049840399	2101.2722307008758	1569.167118016933	716.713008921229	1911.2346904566105	515.8161806630056	369.2157924745725	1493.1521019192269	43.43715205583206	2624.3279367065197	2219.0276351022326	2219.0276351022326	2940.8309352800047	1497.2243349244613	2219.0276351022326	1003.1267302893715	1900.3754024426526	1601.7449820588072	1601.7449820588072	1943.8125544984846	1338.4072477203251	1601.7449820588072	1004.4841412911162	31491.935240478237	35504.44216163572	35504.44216163572	23526.647482240038	11977.79467939569	35504.44216163572	4012.506921157486
471.365_C28H46N4O2_7.7_116	6528.695973997763	709.0000919381037	786.334031335912	1063.658609094446	344.9917747316164	3271.479190426958	1860.4517387915369	3144.7022405944854	3344.0589942060487	1816.8721622866244	3665.755504405948	1285.8352136758544	657.8138984432427	1325.9284240603738	858.755363927712	2.852481371230636	2289.9746860104096	1916.6991058304911	1916.6991058304911	1024.318136849557	2809.080074811425	1916.6991058304911	796.8723652907363	1838.6619505390806	1305.8818188681141	1305.8818188681141	747.6670616370078	2502.576989693011	1305.8818188681141	758.2846311854773	27479.696232124916	30667.185693287858	30667.185693287858	8194.545094796456	22472.6405984914	30667.185693287858	3187.489461162945
471.331_C17H42N8O7_7.43_1864	10066.423925156141	686.642288853759	393.80086557648946	1137.7125456760048	292.2510171819525	3097.860782128696	1174.9081296809807	1806.0522455749344	1928.8567134008863	2478.5247881410837	4033.654443206261	987.7493974654676	198.37644802653742	2976.8275325886957	1104.0593982429316	18.302588954829346	2317.5407261512946	2023.8751943659781	2023.8751943659781	705.4614831419908	3342.288905589966	2023.8751943659781	1142.8785990100293	1490.4801876279575	1156.3103376784927	1156.3103376784927	540.2215772151243	2727.6761603648897	1156.3103376784927	698.155207712442	27810.488713815535	32382.00310985565	32382.00310985565	5643.6918651359265	26738.311244719727	32382.00310985565	4571.514396040117
471.299_C22H48O6P2_6.87_1140	9723.490671490688	1970.5070013757509	1055.2790297440458	1151.9104644199322	274.63670907883454	2833.7376966893235	1863.3242945710758	1634.4603703387136	1422.751751869706	2801.02116224682	3776.748154645753	784.4377422942721	674.5982403492545	1768.6664791423011	1013.5293918243779	0.3036337303248586	2418.1643311180337	2046.8376746131985	2046.8376746131985	916.8030716077651	3176.8722776186314	2046.8376746131985	932.857705098692	1748.8923324548946	1528.6060611042099	1528.6060611042099	919.858386019159	2332.172728408948	1528.6060611042099	844.0638160868161	29017.971973416403	32749.402793811176	32749.402793811176	7334.424572862121	25414.97822094905	32749.402793811176	3731.430820394768
471.236_C22H34N2O9_6.81_2368	6157.811505095595	3066.972009320868	1130.1956820797889	1816.0349251803812	870.4612706701479	2644.377102108425	1619.479154383896	2138.245992307476	1950.114040259412	1683.3597798927537	3486.056992054802	723.0444425727841	848.6997389033942	1780.9356803952944	986.9907633566354	7.019848957017322	2201.8926228511	1931.862432971167	1931.862432971167	1301.5677447429741	2562.1571211993596	1931.862432971167	1121.771863331368	1883.0744827198964	1732.147730144024	1732.147730144024	1000.3284763749684	1959.5908363513854	1732.147730144024	928.7260170133916	26422.7114742132	30909.79892753867	30909.79892753867	10412.541957943793	20497.256969594877	30909.79892753867	4487.087453325472
471.163_C21H22N6O7_4.17_350	3405.46482935328	160.24184162603422	4377.338112711178	320.48368325206843	3441.9426469592063	416.88934406773126	2592.530608421204	108.1306736175678	1152.9595921873192	177.1779712287858	3561.798333378679	2434.894325195593	10448.289185697515	2529.997206811044	643.5729249045602	28.661142404656523	1561.3808714536747	2237.5232763635267	2237.5232763635267	2795.6013162541963	1679.4452364728565	2237.5232763635267	4265.950491093082	784.9244681275252	1793.926958691456	1793.926958691456	1793.926958691456	1586.7850658578022	1793.926958691456	2985.9699268851255	18736.570457444097	35800.37242181643	35800.37242181643	22364.81053003357	13435.561891782852	35800.37242181643	17063.801964372327
469.76_C7H4NO5PS8_3.2_4416	2017.0274664396263	6921.6170560175415	982.5176753245239	889.1984931363058	1011.8465611551067	3618.1180065546237	967.8532324092324	1477.1093409220794	2017.0274664396263	1131.8283668256727	2796.9092032983053	1110.4982680397943	1794.3945603620205	1749.068100442029	322.6177441364108	5.3325246964696005	1994.5864250086504	1800.8102541374606	1800.8102541374606	1841.5540756464236	1760.0664326284975	1800.8102541374606	1219.4817415238917	1304.468853873876	1304.468853873876	1304.468853873876	1061.1724145974504	1613.0887206820541	1304.468853873876	1380.457330798568	23935.037100103804	28812.96406619937	28812.96406619937	14732.432605171389	14080.53146102798	28812.96406619937	4877.926966095567
469.387_C35H48_9.38_3082	2787.5717201712296	12742.00682740991	280.4066227391178	635.038527968002	445.35169493859877	2127.7914313733054	2655.6156624116447	12420.36393662092	2267.994742742864	2515.412351042086	7702.9348717157645	593.8022599181318	437.1044413286247	2144.2859385932534	569.0604990882096	16.494507219948105	3895.45278844441	3146.3272522051006	3146.3272522051006	2177.27495303315	4115.379551377051	3146.3272522051006	898.9506434871716	2391.703546892475	2136.0386849832794	2136.0386849832794	519.5769774283652	2585.5140067268653	2136.0386849832794	507.20609701340413	46745.43346133292	50341.23603528161	50341.23603528161	17418.1996242652	32923.03641101641	50341.23603528161	3595.8025739486866
469.387_C28H52O5_8.81_132	5219.817914088245	7216.664031895734	297.8227140891161	414.48933816133354	713.363102917767	2352.3264685037248	4204.653119555089	14213.733549369825	2937.686615151781	4282.581019031899	1600.0744908952186	198.12305078930615	212.76268508408248	3265.3141231641084	18.0180114397247	0.2252251429965587	3578.1831280561887	2946.728466204997	2946.728466204997	1498.8920954040145	4394.564837005979	2946.728466204997	1052.3644806514205	2645.0065418277527	1976.2004796994715	1976.2004796994715	356.1560261252248	3734.9836213595986	1976.2004796994715	463.06289400092476	42938.19753667426	47147.65545927995	47147.65545927995	11991.136763232116	35156.51869604783	47147.65545927995	4209.457922605682
469.352_C20H48N6O4S_7.79_1676	4140.233964899583	148.01060718483018	2199.8439263941427	1993.7899438427125	1083.6698180944234	3292.8006845472223	963.5200310855613	2781.438547567476	1773.8055512032984	1654.816631701768	2137.157080998215	1562.5276648688741	1492.875614428954	1412.7757564230458	1195.6935325519617	5.2239037829940065	1887.7640448397233	1739.8864537234413	1739.8864537234413	1282.4683787250287	2197.304528721854	1739.8864537234413	1296.2536803745961	1883.7977475230055	1608.672148285321	1608.672148285321	1527.701639648914	1895.9868563499915	1608.672148285321	1304.2346444875038	22653.16853807668	27838.18325957506	27838.18325957506	10259.74702980023	17578.43622977483	27838.18325957506	5185.0147214983845
468.389_C22H51N4O6_6.7_183	7010.458176412033	1083.8161873551844	891.9639908971141	1126.9119503016325	801.7952612604017	2177.175410322301	1734.7931786022123	1731.965195203635	1166.0530432365244	2050.4457000944194	2255.604065451772	1217.2271491980323	668.7561059998371	1923.2765820874754	1478.764912668856	0.5070089758405666	1870.576754670892	1707.4696198792044	1707.4696198792044	869.6288371530709	2545.310402605338	1707.4696198792044	1218.1482155041424	1474.5961722008337	1347.9960309334442	1347.9960309334442	987.8900891261492	1986.8611410909475	1347.9960309334442	1140.280086964629	22446.9210560507	27319.51391806727	27319.51391806727	6957.030697224567	20362.483220842703	27319.51391806727	4872.59286201657
468.389_C22H51N4O6_6.46_1461	11253.60409630338	787.2831102231316	780.5279509310456	1123.0759375788325	734.1015834327079	2134.0162309090347	2080.589061962535	1496.4520148141398	1164.8351041117287	2811.620118444295	3125.0595095970925	803.6183136021764	623.1941499644571	2243.3269903627925	1602.5694262389113	0.49128431215172025	2296.764394399129	2047.7728051742756	2047.7728051742756	752.1409292695289	3343.404681079023	2047.7728051742756	1300.798037499717	1330.6435594629343	1330.6435594629343	1330.6435594629343	783.9055305770886	2188.6716106359136	1330.6435594629343	1168.3355048358096	27561.172732789546	32764.36488278841	32764.36488278841	6017.127434156231	26747.237448632182	32764.36488278841	5203.192149998868
467.371_C26H52O5_8.31_2457	5177.851913022461	1338.578168674625	657.2970729679529	1164.0438345278005	548.2612748144179	3425.8623965784263	1592.3849956486222	3701.052569126703	2590.852384040445	1347.7286994383935	3553.7771845182624	1006.4620626380627	1149.1140211763889	1976.9962518562768	863.1358544645115	0.9632137646071994	2129.7378745788633	1880.8976185786223	1880.8976185786223	1056.9465040755376	2704.848733081707	1880.8976185786223	1134.3768505778987	1470.056847543508	1343.1534340565092	1343.1534340565092	1077.7880419072258	2701.4293242173517	1343.1534340565092	1006.1249378204502	25556.85449494636	30094.361897257957	30094.361897257957	8455.572032604301	21638.789864653656	30094.361897257957	4537.507402311595
466.534_C32H67N_9.69_1093	8259.408278596507	4153.911080325794	1152.2503929108846	1936.555282203167	1026.3742995676787	561.6010318389185	3718.186141830081	735.8910072372036	435.7249384957126	2101.162481190436	300.1660687414909	948.9120882795519	242.06941027539588	522.8699261948551	387.3110564406334	29.048329233047507	2027.734760073566	1656.9651133350849	1656.9651133350849	1240.605727661404	2073.3244990087655	1656.9651133350849	544.6561731196408	1050.5812405952183	842.4015477583778	842.4015477583778	987.6431939236153	648.7460195380611	842.4015477583778	455.0904913177443	24332.81712088279	26511.441813361358	26511.441813361358	9924.845821291232	16586.595992070124	26511.441813361358	2178.6246924785632
466.41_C23H53N4O5_7.7_337	5906.778990382636	776.8935144919961	345.9494176196276	1127.7599796716997	287.29606458157906	4376.874763833299	2063.052669134713	4024.603427922145	3635.103017627559	2237.2566398345457	4420.776974191119	526.4753066109865	682.7671754848285	1034.6872937131197	969.0095870178199	2.4585237800379627	2453.6652687583637	2026.108959118607	2026.108959118607	923.0878749835393	3129.1300432536746	2026.108959118607	743.4400301993368	2150.1546544846296	1081.2236366924099	1081.2236366924099	604.6212410479075	3130.930033878345	1081.2236366924099	825.8883812513242	29443.983225100365	32417.74334589771	32417.74334589771	7384.702999868315	25033.040346029396	32417.74334589771	2973.760120797347
466.319__8.41_547	5378.415116272254	1426.0292094970864	466.8690427904681	515.9187051976666	372.35871766440283	3846.510415969385	2786.8582579894824	3891.0738287661693	2008.0453256215264	2755.753594023942	3408.3533706855696	984.8813311396614	690.8824400038317	2125.884148721747	1057.2594915210152	0.8972499220828983	2289.1337873229413	1982.249390361643	1982.249390361643	808.2352527295908	3156.263527993696	1982.249390361643	1061.596199477749	2381.899459822734	1717.0372675593064	1717.0372675593064	603.4005726007491	3097.6058143375258	1717.0372675593064	874.0709657624234	27469.605447875296	31715.990245786288	31715.990245786288	6465.882021836726	25250.108223949566	31715.990245786288	4246.384797910996
465.82__6.58_1900	10397.073858742844	782.9603946934678	917.3145452621694	1344.3838514586064	1161.1736461376497	2357.725814682105	1680.9009872090533	1762.6085270533422	963.2223898138574	3356.7478997885632	2659.706773797337	1223.5072332353545	868.4584905099143	2663.4973297694946	1827.890324351614	1.684691543181211	2287.3197472733236	2123.0535473780346	2123.0535473780346	907.8381553317752	3338.2689394242943	2123.0535473780346	1630.2549476921681	1512.6424193338298	1512.6424193338298	1512.6424193338298	940.2684675380134	2508.716294239721	1512.6424193338298	1494.5319852446319	27447.836967279884	33968.856758048554	33968.856758048554	7262.705242654201	26706.151515394355	33968.856758048554	6521.0197907686725
465.794__3.66_5467	3010.1909526782374	12820.338403006715	2164.550716969746	2785.5677650681696	3424.6027159160635	2472.0562572273793	1577.7676840953172	2321.907067648457	5742.305606256311	2051.6385264063965	2226.4121830762624	3365.1436368428103	2681.0639291212397	1138.1308570082322	973.5673452297332	1.2011935166313796	3378.256666066036	3047.277802504231	3047.277802504231	4123.096745837211	1971.4588591712518	3047.277802504231	2054.341211818817	2396.981662437918	2396.981662437918	2396.981662437918	3075.3557009554897	2139.0253547413295	2396.981662437918	1909.597393064736	40539.07999279243	48756.4448400677	48756.4448400677	32984.773966697685	15771.670873370014	48756.4448400677	8217.364847275268
465.249_C18H36N6O6S_6.13_1015	9202.108815259035	829.526069983486	1541.565963742206	1657.968818839957	1187.6449515464374	2711.309033664722	1705.6891144849635	1921.4595999581568	1086.6252564522977	2777.0937091027017	2256.2329112339366	951.074700434558	1105.258379836954	2483.2157703717344	1704.0099667380905	0.27083028175372553	2220.0770686198143	2070.065868245687	2070.065868245687	1044.9918713897061	3095.1398651016675	2070.065868245687	1620.0322671233043	1681.8289666624603	1680.989392789024	1680.989392789024	1095.9418181446258	2369.7243408028353	1680.989392789024	1445.827459142264	26640.92482343777	33121.05389193099	33121.05389193099	8359.93497111765	24761.11892081334	33121.05389193099	6480.129068493217
464.432_C24H55N4O4_8.63_168	4550.520271547711	4355.529034996507	207.34496415835065	322.87702474038684	419.82907900127435	7932.674400921913	2754.288277468577	8982.741247529386	1863.4362722620122	2882.8658744037602	4206.394835323032	690.7216179707877	188.86378765805915	2050.5211231446424	794.3941000499631	0.19765964171434763	3229.132623413678	2637.69997317613	2637.69997317613	1006.0999300536366	4269.300016298623	2637.69997317613	863.4020224634847	2818.5770759361685	1956.9786977033273	1956.9786977033273	371.3530518708306	3544.630354863396	1956.9786977033273	607.1115895256187	38749.59148096414	42203.19957081808	42203.19957081808	8048.799440429093	34154.40013038898	42203.19957081808	3453.608089853939
464.341__8.2_3022	2772.523749606795	21846.88113078141	2719.497339095189	1083.253814737081	2227.109241487425	78259.40671362786	689.3433366508697	72123.49349728494	3211.8854367029535	1166.5810312553178	704.4937396541856	522.6889036143957	636.3169261392643	499.963299109422	643.8921276409222	37.87600750828955	15428.16039170994	11821.57539343102	11821.57539343102	4035.688600008251	19607.46218685379	11821.57539343102	1001.8203985942586	1943.0391851752534	1124.9174229961995	1124.9174229961995	1655.181528112253	935.5373854547518	1124.9174229961995	640.1045268900932	185137.92470051927	189145.2062948963	189145.2062948963	32285.508800066007	156859.69749483033	189145.2062948963	4007.2815943770343
