index	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
452.394_C22H51N4O5_7.37_217	656.896515453908	304.83397162738015	745.0998570580938	339.5	661.1542289228114	428.5915097901721	39.8576918927666	481.5794406386537	151.9225416689142	609.0453098872647	239.45746804034738	181.41521926749016	136.74127514968444	312.4429176330978	445.20117050542103	474.89112632337725	382.24927450240034	382.24927450240034	366.7786665947462	389.98457845622744	382.24927450240034	127.48418199471385	445.20117050542103	339.5	339.5	339.5	378.8220440692594	339.5	144.33190840929933	5223.80238955715	5733.739117536005	5733.739117536005	1833.893332973731	3899.8457845622743	5733.739117536005	509.9367279788554
451.363_C24H50O7_6.7_417	886.796145954144	439.6492104558837	701.9609242572933	428.6742795967526	609.0	373.31064323311625	11.08359354090463	435.52002854848786	143.2174145775716	544.8346864127041	260.79043625657954	132.78579712730843	107.57605495583907	295.29083771968953	739.612543491837	519.5854305387717	407.3401730752074	407.3401730752074	385.9372468552057	418.04163618520835	407.3401730752074	98.66571505040592	439.6492104558837	428.6742795967526	428.6742795967526	428.6742795967526	365.4054331340887	428.6742795967526	120.18092604157374	5715.4397359264885	6110.102596128111	6110.102596128111	1929.6862342760282	4180.416361852083	6110.102596128111	394.6628602016237
451.339_C23H42N6O3_8.51_2708	59.5586011342155	38.07844990548204	861.1587901701323	93.73156899810964	307.55671077504724	136.69187145557655	680.5302457466918	516.5	718.6086956521739	872.875236294896	896.3081285444234	549.6965973534972	1072.054820415879	434.48487712665406	26.362003780718336	385.7551125622959	484.2797731568998	484.2797731568998	371.9971644612476	540.421077504726	484.2797731568998	755.2225897920605	307.55671077504724	516.5	516.5	136.69187145557655	533.0982986767485	516.5	699.5694706994328	4243.306238185255	7264.196597353497	7264.196597353497	1859.985822306238	5404.21077504726	7264.196597353497	3020.890359168242
451.261_C17H30N12O3_4.04_1658	307.1540616246499	251.50000000000003	2833.4257703081234	621.3529411764706	1006.7044817927172	284.25840336134456	133.14705882352942	3014.4775910364147	508.98809523809524	288.8375350140056	145.82773109243698	202.18627450980392	387.1127450980392	309.26750700280115	4829.927170868347	1262.975744843392	1008.2778244631186	1008.2778244631186	390.98739495798316	1316.9230392156865	1008.2778244631186	307.85854341736695	309.26750700280115	309.26750700280115	309.26750700280115	288.8375350140056	348.1901260504202	309.26750700280115	294.64950980392155	13892.733193277312	15124.167366946778	15124.167366946778	1954.936974789916	13169.230392156864	15124.167366946778	1231.4341736694678
450.235_C19H41N3O4Se_4.13_12	57.76261199844176	114.7978184651344	35.51061550447994	339.5	1050.571971172575	60.20933969614336	9377.943562524348	4395.876947798987	32.46873782625633	1179.620325282431	194.3164686404363	1971.698821581613	558.911959485781	621.3696435527854	51.579664978574215	736.4650370081807	1336.1425659005324	1336.1425659005324	345.319244253993	1831.554226723802	1336.1425659005324	2985.2557703544994	194.3164686404363	339.5	339.5	114.7978184651344	590.1408015192833	339.5	1265.305390533697	8101.115407089988	20042.138488507986	20042.138488507986	1726.596221269965	18315.54226723802	20042.138488507986	11941.023081417998
449.825__7.83_1498	564.8764044943821	272.5280898876405	312.1685393258427	738.3033707865169	525.2359550561798	649.1123595505618	79.28089887640449	351.80898876404495	74.32584269662921	441.0	634.2471910112359	89.19101123595506	307.2134831460674	460.82022471910113	173.42696629213484	465.7752808988764	378.23595505617976	378.23595505617976	435.0539325842698	349.82696629213484	378.23595505617976	137.50280898876406	460.82022471910113	351.80898876404495	351.80898876404495	441.0	331.9887640449438	351.80898876404495	84.23595505617978	5123.528089887641	5673.539325842697	5673.539325842697	2175.2696629213488	3498.2696629213483	5673.539325842697	550.0112359550562
449.383_C25H52O6_7.71_1047	805.5724217844728	330.7674777906528	872.9362044547444	336.61941547573065	739.9376207029741	507.5225955967555	31.720162224797217	516.5	149.1579116776104	715.8648770439037	222.50663061671173	160.4627912965109	157.80281962147546	339.9443800695249	338.3483970645037	520.5927291454523	415.0442470280246	415.0442470280246	407.9864555169306	418.57314278357154	415.0442470280246	124.78592120509849	507.5225955967555	338.3483970645037	338.3483970645037	336.61941547573065	339.1463885670143	338.3483970645037	153.48036564954293	5726.5200205999745	6225.663705420368	6225.663705420368	2039.932277584653	4185.731427835715	6225.663705420368	499.14368482039396
449.359_C26H50O4_9.1_2710	405.29411764705884	358.5294117647059	2727.9411764705883	155.88235294117646	311.7647058823529	327.3529411764706	265.0	280.5882352941176	265.0	218.23529411764707	763.8235294117648	810.5882352941177	498.8235294117647	1013.2352941176471	77.94117647058823	603.6898395721926	565.3333333333334	565.3333333333334	265.00000000000006	715.5	565.3333333333334	459.85294117647055	327.3529411764706	327.3529411764706	327.3529411764706	265.0	452.05882352941177	327.3529411764706	381.9117647058823	6640.588235294118	8480.0	8480.0	1325.0000000000002	7155.0	8480.0	1839.4117647058822
449.324_C23H40N6O3_8.3_512	25.124171453822363	12.196199734865225	552.0	19.757843570481665	585.6615112682281	298.806893504198	499.06849315068496	914.4710561201945	662.0097216084844	353.2019443216969	664.936809544852	832.2686699072029	847.3919575784357	568.3429076447194	71.71365444100752	369.6557265094605	460.4634555899248	460.4634555899248	269.1945205479452	556.0979231109147	460.4634555899248	710.184710561202	353.2019443216969	552.0	552.0	298.806893504198	577.0022094564738	552.0	747.1391957578437	4066.212991604066	6906.951833848872	6906.951833848872	1345.9726027397262	5560.979231109147	6906.951833848872	2840.738842244808
449.324_C23H40N6O3_8.01_1745	16.095781795115762	10.462258166825245	519.2499207104345	14.96907706945766	653.4887408817	481.42483349191247	360.22359657469076	858.0661274976213	756.662702188392	175.1221059308595	488.8288931176657	798.511734855693	673.4475103076435	507.5	45.068189026324134	342.75235706253784	423.94143144095574	423.94143144095574	287.72819536948936	492.0480494766889	423.94143144095574	647.2113859816048	481.42483349191247	488.8288931176657	488.8288931176657	175.1221059308595	513.3749603552172	488.8288931176657	715.0551062480178	3770.275927687916	6359.121471614336	6359.121471614336	1438.6409768474468	4920.480494766889	6359.121471614336	2588.8455439264194
449.254_C21H44NO4Se_6.81_1062	1052.1253012048192	828.2216867469879	552.0	626.0433734939759	445.1469879518072	528.5012048192771	26.159036144578312	391.4987951807229	35.46987951807229	487.71084337349396	438.93975903614455	31.922891566265058	89.56144578313253	555.1036144578313	677.9180722891566	598.4736035049289	451.0881927710843	451.0881927710843	501.1893975903614	426.03759036144584	451.0881927710843	45.778313253012044	552.0	487.71084337349396	487.71084337349396	528.5012048192771	442.0433734939759	487.71084337349396	33.69638554216867	6583.209638554217	6766.322891566265	6766.322891566265	2505.946987951807	4260.375903614458	6766.322891566265	183.11325301204818
449.178_C19H24N6O7_3.39_1804	1211.549019607843	218.34509803921569	185.0607843137255	339.5	485.95098039215685	115.82941176470588	8641.939215686274	2632.1235294117646	1503.1196078431374	310.2098039215686	4895.456862745098	1496.4627450980392	394.0862745098039	398.08039215686273	63.90588235294118	986.9101604278075	1526.1079738562091	1526.1079738562091	497.40078431372547	2040.4615686274508	1526.1079738562091	3008.9019607843134	339.5	398.08039215686273	398.08039215686273	310.2098039215686	848.75	398.08039215686273	1499.7911764705882	10856.011764705881	22891.61960784314	22891.61960784314	2487.0039215686274	20404.61568627451	22891.61960784314	12035.607843137253
448.435_C24H55N4O3_9.25_3179	3300.0	60.0	780.0	240.0	240.0	120.0	180.0	240.0	540.0	180.0	960.0	240.0	240.0	900.0	180.0	654.5454545454545	560.0	560.0	228.0	726.0	560.0	300.0	240.0	240.0	240.0	180.0	240.0	240.0	240.0	7200.0	8400.0	8400.0	1140.0	7260.0	8400.0	1200.0
447.405_C26H54O5_8.63_696	213.3498452012384	115.9298245614035	1116.9205366357069	316.61506707946336	1359.9834881320949	478.81940144478847	348.5201238390093	160.74303405572755	561.6264189886481	640.5366357069144	181.20123839009287	2992.499484004128	236.0	213.83694530443756	13.395252837977296	437.39375175907696	596.6651530787755	596.6651530787755	422.7054695562436	683.6449948400414	596.6651530787755	1034.6615067079465	213.83694530443756	316.61506707946336	316.61506707946336	478.81940144478847	224.91847265221878	316.61506707946336	455.0732714138287	4811.3312693498465	8949.977296181632	8949.977296181632	2113.527347781218	6836.449948400414	8949.977296181632	4138.646026831786
447.345_C28H46O4_9.21_925	708.7209302325581	82.35729386892177	4281.458773784355	57.145877378435515	259.95771670190277	71.1522198731501	242.02959830866806	369.7674418604651	265.0	76.19450317124736	9503.023255813952	1472.906976744186	922.1775898520084	19878.36152219873	30.253699788583507	3210.7630213338457	2548.033826638478	2548.033826638478	110.36997885835095	3766.865750528541	2548.033826638478	725.5285412262156	259.95771670190277	265.0	265.0	76.19450317124736	815.4492600422832	265.0	593.5887949260042	35318.3932346723	38220.50739957717	38220.50739957717	551.8498942917547	37668.65750528541	38220.50739957717	2902.1141649048623
447.345_C28H46O4_8.96_3594	395.0625	238.875	546.65625	206.71875	500.71875	491.53125	551.25	854.4375	463.96875	441.0	776.34375	395.0625	450.1875	372.09375	27.5625	441.0	447.43125	447.43125	368.41875	486.9375	447.43125	465.1171875	441.0	450.1875	450.1875	441.0	475.453125	450.1875	457.078125	4851.0	6711.46875	6711.46875	1842.09375	4869.375	6711.46875	1860.46875
445.313_C20H40N6O5_5.99_2249	912.2980856882407	1247.8331814038288	211.94302643573383	1940.2465815861442	647.2452142206017	266.54193254329994	79.91294439380128	110.68687329079307	269.02370100273475	855.2174111212398	544.5	74.94940747493163	146.9206927985415	363.82725615314496	1006.108933454877	736.9498632634459	578.4836827711944	578.4836827711944	915.7725615314496	409.83924339106653	578.4836827711944	142.7016864175023	647.2452142206017	363.82725615314496	363.82725615314496	855.2174111212398	287.8851412944394	363.82725615314496	113.4168185961714	8106.448495897905	8677.255241567915	8677.255241567915	4578.862807657248	4098.392433910665	8677.255241567915	570.8067456700091
444.403_C22H49N7O2_6.97_2424	69.6774193548387	50.08064516129032	656.1290322580645	156.0483870967742	1548.1451612903227	663.3870967741935	180.0	660.483870967742	74.75806451612904	1484.274193548387	1412.4193548387098	169.11290322580646	105.24193548387098	2466.2903225806454	54.435483870967744	838.3064516129033	650.0322580645163	650.0322580645163	485.7096774193548	732.1935483870968	650.0322580645163	132.27822580645162	660.483870967742	180.0	180.0	156.0483870967742	418.06451612903226	180.0	137.17741935483872	9221.370967741936	9750.483870967744	9750.483870967744	2428.548387096774	7321.935483870968	9750.483870967744	529.1129032258065
444.3__8.73_5696	376.90540540540536	97.71621621621621	558.3783783783783	195.43243243243242	286.1689189189189	425.7635135135135	439.72297297297297	516.5	321.06756756756755	439.72297297297297	369.9256756756757	314.0878378378378	809.6486486486486	1319.168918918919	146.57432432432432	430.2051597051597	441.1189189189189	441.1189189189189	295.9405405405405	513.708108108108	441.1189189189189	471.1317567567568	376.90540540540536	376.90540540540536	376.90540540540536	321.06756756756755	408.31418918918916	376.90540540540536	380.39527027027026	4732.256756756757	6616.783783783783	6616.783783783783	1479.7027027027025	5137.081081081081	6616.783783783783	1884.527027027027
444.368_C21H45N7O3_8.27_1560	38.16432865731463	15.210420841683366	552.0	17.422845691382765	533.1943887775551	223.45490981963928	504.1563126252505	1003.6112224448898	590.7174348697395	338.2244488977956	766.8817635270541	729.5470941883767	865.8877755511022	690.8296593186373	28.761523046092183	382.52322827473125	459.87094188376756	459.87094188376756	237.0060120240481	571.3034068136272	459.87094188376756	672.5771543086172	338.2244488977956	533.1943887775551	533.1943887775551	223.45490981963928	621.4148296593187	533.1943887775551	660.1322645290581	4207.755511022044	6898.064128256513	6898.064128256513	1185.0300601202405	5713.034068136272	6898.064128256513	2690.308617234469
444.367_C21H45N7O3_6.16_1719	1709.148936170213	155.79787234042553	667.9255319148937	314.6808510638298	1554.8936170212767	285.37234042553195	63.24468085106383	487.44680851063833	311.59574468085106	1883.4574468085107	482.8191489361702	518.2978723404256	286.9148936170213	507.50000000000006	83.29787234042554	739.303675048356	620.8262411347516	620.8262411347516	590.1808510638299	636.1489361702129	620.8262411347516	295.01329787234044	487.44680851063833	482.8191489361702	482.8191489361702	311.59574468085106	497.4734042553192	482.8191489361702	299.25531914893617	8132.340425531916	9312.393617021275	9312.393617021275	2950.9042553191493	6361.489361702129	9312.393617021275	1180.0531914893618
444.338__7.84_4568	431.9148936170213	280.74468085106383	855.1914893617021	289.3829787234043	609.0	660.8297872340426	285.06382978723406	280.74468085106383	427.59574468085106	259.1489361702128	293.7021276595745	259.1489361702128	263.468085106383	285.06382978723406	267.7872340425532	410.3191489361703	383.25248226950345	383.25248226950345	383.54042553191493	383.1085106382979	383.25248226950345	308.8191489361702	289.3829787234043	285.06382978723406	285.06382978723406	289.3829787234043	285.06382978723406	285.06382978723406	274.26595744680856	4513.510638297873	5748.787234042552	5748.787234042552	1917.7021276595747	3831.085106382979	5748.787234042552	1235.276595744681
443.335_C21H42N6O4_6.97_107	1045.5950494342721	281.16566727344116	729.6820412606631	339.5	655.8613609594175	147.5444194596138	55.82598065460257	270.2719063425777	205.315281793197	575.8606827997287	149.90130099582396	127.36854409822608	256.23361708962415	129.46489631295285	349.4182906806582	424.93323777446807	354.6006026103199	354.6006026103199	309.87721026519614	376.9622987828819	354.6006026103199	161.18585590891246	339.5	270.2719063425777	270.2719063425777	281.16566727344116	263.25276171610096	270.2719063425777	166.34191294571153	4674.265615519149	5319.009039154799	5319.009039154799	1549.3860513259806	3769.6229878288186	5319.009039154799	644.7434236356498
443.267_C22H44N2O2Se_6.12_1232	625.1510067114094	170.73825503355704	924.8322147651007	606.4765100671141	1461.9463087248323	328.13758389261744	87.14765100671141	459.74832214765104	265.0	257.8859060402685	453.5234899328859	406.39261744966444	91.59395973154362	516.6610738255034	594.9161073825503	581.8197071384991	483.34340044742737	483.34340044742737	325.64765100671144	562.1912751677852	483.34340044742737	212.53355704697984	516.6610738255034	453.5234899328859	453.5234899328859	265.0	488.20469798657723	453.5234899328859	178.29697986577182	6400.01677852349	7250.15100671141	7250.15100671141	1628.2382550335572	5621.912751677852	7250.15100671141	850.1342281879193
443.204_C22H35O5PS_6.05_2258	463.89694656488547	347.2748091603053	360.2328244274809	339.5	759.3396946564885	220.28625954198472	186.59541984732823	202.14503816793894	217.6946564885496	694.5496183206106	839.679389312977	150.31297709923663	155.49618320610688	173.63740458015266	329.1335877862595	429.970506592644	362.6516539440203	362.6516539440203	363.86106870229	362.0469465648855	362.6516539440203	177.52480916030532	347.2748091603053	329.1335877862595	329.1335877862595	339.5	265.6393129770992	329.1335877862595	171.04580152671755	4729.675572519084	5439.774809160305	5439.774809160305	1819.3053435114502	3620.469465648855	5439.774809160305	710.0992366412213
442.388_C15H45N12O3_6.71_1829	166.64150943396228	78.69182389937107	552.0	160.85534591194968	2181.3836477987425	998.6918238993711	81.00628930817611	1328.5031446540881	197.8867924528302	2289.0062893081763	612.1761006289308	201.35849056603774	69.43396226415095	2336.4528301886794	268.47798742138366	997.5345911949687	768.1710691823899	768.1710691823899	745.0264150943397	779.7433962264151	768.1710691823899	137.42138364779876	612.1761006289308	268.47798742138366	268.47798742138366	197.8867924528302	410.23899371069183	268.47798742138366	139.44654088050316	10972.880503144655	11522.566037735849	11522.566037735849	3725.132075471698	7797.433962264152	11522.566037735849	549.685534591195
