index	V14-arm-healthy-BD5	V14-arm-healthy-BC4	V14-arm-healthy-BC9	V14-arm-healthy-BD1	V14-arm-healthy-BC6	V14-arm-healthy-BC5	V14-arm-healthy-BC3	V14-arm-psoriasis-BC7	V14-arm-healthy-BD2	V14-arm-psoriasis-BD4	V14-arm-healthy-BC2	V14-arm-psoriasis-BC8	V14-arm-healthy-BC10	V14-arm-healthy-BD3	V14-arm-psoriasis-BC11	V14-arm-psoriasis-BC12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
395.313_C24H42O4_7.33_2152	2060405.0158634593	2016432.1146010372	2842425.6668251404	3016265.797779422	2512786.909088546	1642363.0151049702	2200325.7428303263	912708.4702917031	3765759.7535650423	3571844.4832485626	6716526.188362907	2144222.386047236	6145947.532054553	2206492.907191674	3147490.0584722804	3153325.928880333	3193248.2402970064	3003457.6231379495	3003457.6231379495	3003457.6231379495	3003457.6231379495	2585918.265388023	2512786.909088546	2677606.287956843	2677606.287956843	2677606.287956843	2677606.287956843	3147490.0584722804	35125730.64326707	48055321.97020719	48055321.97020719	48055321.97020719	48055321.97020719	12929591.326940116
395.313_C23H40N4_8.26_2274	6132465.432209079	6313349.411684085	1431656.9847919939	3524588.958992841	956077.2713901156	2495337.4510089993	1077919.6920679752	1090595.3139815321	2405717.4997417545	2506095.2079435447	2475553.6802011253	1922041.033345971	6544457.536493191	4048497.431242295	928383.7686458306	2271698.9292534045	3400511.0318021323	2882777.225187109	2882777.225187109	2882777.225187109	2882777.225187109	1743762.8506340566	2495337.4510089993	2440635.58997144	2440635.58997144	2440635.58997144	2440635.58997144	1922041.033345971	37405621.34982345	46124435.60299374	46124435.60299374	46124435.60299374	46124435.60299374	8718814.253170284
395.277_C21H40O5_7.57_3986	4538878.5743003255	3280045.370158739	2338043.1458609793	1674361.7462170932	1585832.6390581573	2016371.4150464833	3024718.7550339224	1362954.8332322154	2119733.962580293	2138863.640107657	2550116.759386158	1683999.5637086483	6009981.7150237635	5414280.000393499	2626597.952262271	2434528.9900968764	3141124.007550856	2799956.8164041927	2799956.8164041927	2799956.8164041927	2799956.8164041927	2049388.9958815337	2550116.759386158	2386286.067978928	2386286.067978928	2386286.067978928	2386286.067978928	2138863.640107657	34552364.083059415	44799309.06246708	44799309.06246708	44799309.06246708	44799309.06246708	10246944.979407668
395.277_C21H40O5_5.96_1661	1948095.2187883828	1756431.5005847088	2307276.466622617	2213383.5051694857	1532326.9111866965	1212737.0218466783	2608596.6372065926	2095112.5822448137	1100594.8784766048	4732692.567091367	2143080.7707166593	4762254.613518856	7598043.700574018	6797406.960173862	1956016.5710130911	5690182.3499603	2837997.597395119	3153389.515948421	3153389.515948421	3153389.515948421	3153389.515948421	3847251.7367656855	2143080.7707166593	2178232.1379430722	2178232.1379430722	2178232.1379430722	2178232.1379430722	4732692.567091367	31217973.571346305	50454232.25517473	50454232.25517473	50454232.25517473	50454232.25517473	19236258.68382843
395.24_C17H34N2O8_6.62_3684	2303670.300503652	1959646.8322884259	1860157.2757937617	3320094.65491247	5738944.478083501	1949847.590056638	5247413.369876837	1252981.5352354662	1934784.4240592718	2042809.6415405164	2503687.426522218	4704384.838346552	2045801.9137151854	2491430.8880615993	5140857.340067745	4043268.3514881195	2850498.1048975964	3033736.3037844975	3033736.3037844975	3033736.3037844975	3033736.3037844975	3436860.3413356803	2303670.300503652	2397550.5942826257	2397550.5942826257	2397550.5942826257	2397550.5942826257	4043268.3514881195	31355479.15387356	48539780.86055196	48539780.86055196	48539780.86055196	48539780.86055196	17184301.7066784
395.228_C18H34O9_3.5_2838	2749358.4920842024	2813070.2960246406	890401.7994754239	4565912.060982541	776033.2435207774	8087901.21291806	5295979.707196358	1699929.2259924572	883524.957341613	766372.1112778127	1194448.6423003431	2438341.07854754	9991378.980044495	3912974.3704204904	4320745.668341469	2055739.4481592681	3741907.614755359	3277631.9559142184	3277631.9559142184	3277631.9559142184	3277631.9559142184	2256225.5064637093	2813070.2960246406	2593849.7853158712	2593849.7853158712	2593849.7853158712	2593849.7853158712	2055739.4481592681	41160983.76230895	52442111.294627495	52442111.294627495	52442111.294627495	52442111.294627495	11281127.532318547
395.204_C17H26N6O5_3.26_1883	1685439.9287895467	2246457.3207927053	3133928.500430739	1883623.2772426067	2572492.4017098164	2001105.7676071113	2216873.475278244	2486535.0214336975	3146521.3199432963	3572035.1638250663	3447587.9866158837	2533019.5369664193	2706918.4249603716	3434944.8958386346	4386849.813774886	2111111.201105484	2588717.5726553593	2722840.2522696564	2722840.2522696564	2722840.2522696564	2722840.2522696564	3017910.1474211104	2572492.4017098164	2552755.969338118	2552755.969338118	2552755.969338118	2552755.969338118	2533019.5369664193	28475893.299208954	43565444.0363145	43565444.0363145	43565444.0363145	43565444.0363145	15089550.737105552
395.147__4.9_6113	2363636.7231862717	1728768.317351006	1303222.4015844318	1603897.6101657036	1515378.310379236	1778453.2866761514	4580121.229142501	2478917.397760117	2643117.2528142123	2356211.516732499	1442919.9589435905	4380459.459886334	4346791.258786343	4216330.293033306	3469023.4673754405	6395559.171685381	2502057.876551159	2912675.478468908	2912675.478468908	2912675.478468908	2912675.478468908	3816034.202687954	1778453.2866761514	2421277.0604731943	2421277.0604731943	2421277.0604731943	2421277.0604731943	3469023.4673754405	27522636.64206275	46602807.65550253	46602807.65550253	46602807.65550253	46602807.65550253	19080171.01343977
395.147__4.24_6022	1616026.827742596	1307741.9323364678	1691187.4620738414	1803392.2570460853	3868667.189897357	2732100.461904942	3980184.342850718	2110533.3518663496	3376727.4087549774	2190578.9678663905	3370109.705365334	2002668.8716172513	5022166.251562656	3112563.9401148837	7000481.702372546	4157510.879512202	2898260.707240896	3083915.097055287	3083915.097055287	3083915.097055287	3083915.097055287	3492354.754646948	3112563.9401148837	2922332.201009913	2922332.201009913	2922332.201009913	2922332.201009913	2190578.9678663905	31880867.779649854	49342641.55288459	49342641.55288459	49342641.55288459	49342641.55288459	17461773.77323474
395.11__5.08_6077	928586.7889050056	1253201.23656904	1996224.3473548852	929551.048086189	9587785.727204312	146810.25207918586	1981247.8293660593	2025396.9488803619	15691240.407224927	4478226.166687225	10875077.75215566	2406364.4538044604	1669694.7305052334	6512038.896152252	17128917.090459343	5137308.341038858	4688314.455963886	5171729.501029562	5171729.501029562	5171729.501029562	5171729.501029562	6235242.600174049	1981247.8293660593	2215880.7013424113	2215880.7013424113	2215880.7013424113	2215880.7013424113	4478226.166687225	51571459.015602745	82747672.016473	82747672.016473	82747672.016473	82747672.016473	31176213.000870246
394.352_C19H45N4O4_7.04_275	2011737.5708419078	3377232.1314618993	783886.2927034913	2331379.0036726776	1666426.2061137299	4594447.905526453	3036276.710600862	1810081.711150746	2694079.6486886055	2505265.0836990788	2345359.334808416	2483635.817134521	5841932.458920429	3486761.285208983	3021610.6486530425	1460363.4016160576	2924501.6862315866	2715654.7006750563	2715654.7006750563	2715654.7006750563	2715654.7006750563	2256191.332450689	2694079.6486886055	2494450.4504167996	2494450.4504167996	2494450.4504167996	2494450.4504167996	2483635.817134521	32169518.548547454	43450475.2108009	43450475.2108009	43450475.2108009	43450475.2108009	11280956.662253445
393.32_C21H44O6_6.41_4186	1055562.7598228427	2656395.679666145	1586861.6297854404	1640171.2978166034	2338784.1289448706	2403777.5505682803	1562970.969455026	2714540.184892679	2435204.9991764273	1956107.4697179904	3133721.57656961	593003.1524460991	3615459.4386105416	4055898.40727067	4745576.555918361	4704513.665419397	2407709.8579714964	2574909.3416300616	2574909.3416300616	2574909.3416300616	2574909.3416300616	2942748.205678905	2403777.5505682803	2419491.2748723538	2419491.2748723538	2419491.2748723538	2419491.2748723538	2714540.184892679	26484808.43768646	41198549.466080986	41198549.466080986	41198549.466080986	41198549.466080986	14713741.028394524
393.308_C18H40N4O5_5.35_3101	1728241.6173868903	2071041.2273345918	1056709.25639614	2052887.1885089395	2223751.29806632	1782729.0209753858	4128729.053554379	2972937.669259725	1819252.3401118133	2230409.0332900677	2833643.6153475647	2577781.6969447667	3775371.7735021347	6139108.306529346	4495709.463911176	3748827.8323123185	2691951.336155773	2852320.6495894725	2852320.6495894725	2852320.6495894725	2852320.6495894725	3205133.139143611	2071041.2273345918	2404095.365117417	2404095.365117417	2404095.365117417	2404095.365117417	2972937.669259725	29611464.697713505	45637130.39343156	45637130.39343156	45637130.39343156	45637130.39343156	16025665.695718054
393.296_C20H40N3O3_8.37_2087	9784410.016570078	7145035.858782317	1819683.9437944505	4605364.881308371	995204.8996895191	11752387.019116377	2258889.2103145956	2065950.064696394	2322646.8183422107	3869406.5125096296	2104468.427411315	2284735.381951397	14188931.326807002	3463371.3633577297	3421582.9942617635	1084005.584197298	5494581.2514085425	4572879.643944403	4572879.643944403	4572879.643944403	4572879.643944403	2545136.1075232965	3463371.3633577297	2872114.9063019874	2872114.9063019874	2872114.9063019874	2872114.9063019874	2284735.381951397	60440393.76549397	73166074.30311045	73166074.30311045	73166074.30311045	73166074.30311045	12725680.537616482
393.249_C19H36O8_4.45_4033	1708718.9040681624	2214395.151135024	2192577.089388828	2000274.5047272164	2496890.763645275	2945256.3222662443	1290132.890515831	2199258.054414653	2141354.2161892243	1601718.5382426956	2720169.899609318	1813014.7638591367	4035129.4274679106	6239325.400263831	2220026.8620382035	4132412.4153167126	2725838.597206988	2621915.9501967668	2621915.9501967668	2621915.9501967668	2621915.9501967668	2393286.1267742803	2214395.151135024	2206826.602774839	2206826.602774839	2206826.602774839	2206826.602774839	2199258.054414653	29984224.56927687	41950655.20314827	41950655.20314827	41950655.20314827	41950655.20314827	11966430.633871403
393.22_C12H26N12O2_7.79_2966	5716148.479559367	2284782.2174979597	1015970.4159288899	3157648.4696818227	3612090.377697358	2630497.131428611	2263425.216945902	1928021.0019040452	2749853.5856045587	1984507.9389554516	2853818.7777293855	3125029.3906526584	2732689.5208669696	2318282.7938518617	2040438.2699075104	2134976.7124775285	2848655.180617517	2659261.2687931173	2659261.2687931173	2659261.2687931173	2659261.2687931173	2242594.6627794383	2732689.5208669696	2474389.962640236	2474389.962640236	2474389.962640236	2474389.962640236	2040438.2699075104	31335206.986792684	42548180.300689876	42548180.300689876	42548180.300689876	42548180.300689876	11212973.313897192
393.211_C14H28N6O7_3.54_2639	5367930.7212010175	8087427.482459961	911275.4684627769	4342344.019171861	1696756.8344944695	1988834.7409372814	1512164.3884793324	1609362.5329749477	2576810.453567648	2097151.2187780868	3214614.773503167	3839854.9751516934	16812084.678019598	3215064.264334433	3298212.344908424	3159571.45469852	4520482.529511959	3983091.2719464507	3983091.2719464507	3983091.2719464507	3983091.2719464507	2800830.505302334	3214614.773503167	3187093.1141008437	3187093.1141008437	3187093.1141008437	3187093.1141008437	3159571.45469852	49725307.82463155	63729460.35114321	63729460.35114321	63729460.35114321	63729460.35114321	14004152.526511671
392.748__3.33_2698	4302488.247229738	5826485.717943286	1340894.567225597	5242547.19193771	1143094.5287168715	7161867.49577853	3531458.2279735776	800820.2603167865	2668530.202110719	1822089.2029577738	3586832.560890595	1509763.0506113328	5057123.654406045	3931979.384041695	2850035.1026205574	1080452.1702066362	3981209.2525685783	3241028.847810466	3241028.847810466	3241028.847810466	3241028.847810466	1612631.9573426172	3931979.384041695	3190746.6652970677	3190746.6652970677	3190746.6652970677	3190746.6652970677	1509763.0506113328	43793301.77825436	51856461.56496745	51856461.56496745	51856461.56496745	51856461.56496745	8063159.786713086
392.373_C20H47N4O3_8.05_2030	7507780.593740064	3714008.044455668	1568737.4669948465	3335631.843940948	2403011.4407084663	5917908.560924	1553543.906097873	1417886.1467289631	2111675.755449192	2269289.362505399	3383086.7576019703	1023207.2092841436	9732955.167973945	3422677.2752120537	3033193.9518171395	718847.1550375551	4059183.346645366	3319590.0399045143	3319590.0399045143	3319590.0399045143	3319590.0399045143	1692484.76507464	3383086.7576019703	2718102.696262803	2718102.696262803	2718102.696262803	2718102.696262803	1417886.1467289631	44651016.81309903	53113440.63847223	53113440.63847223	53113440.63847223	53113440.63847223	8462423.8253732
392.207_C21H29NO6_3.88_3667	1650958.0058162443	2358437.796810229	2812259.184197183	2071294.162355675	2489303.0199383157	2641837.5155516868	1836504.253900368	4425839.126866565	1770673.5768461763	3754796.1698269104	2156596.6376545723	2519523.5410105237	8645791.527317885	4175275.515391574	3335397.424106006	2845003.650487501	2964448.290525446	3093093.194254839	3093093.194254839	3093093.194254839	3093093.194254839	3376111.9824595014	2358437.796810229	2580680.528281105	2580680.528281105	2580680.528281105	2580680.528281105	3335397.424106006	32608931.19577991	49489491.10807742	49489491.10807742	49489491.10807742	49489491.10807742	16880559.912297506
392.193_C18H25N5O5_3.03_559	2428793.130039573	1731659.2401163285	1868175.5109378432	2394831.3344201525	1886393.652400382	2261830.354994701	2232448.531493646	2127190.5703799766	2164104.657268351	3754928.669443488	2084505.6643573893	3029592.9500205372	5982086.627694479	3149294.9168048934	4331618.517716042	2524778.8182164524	2562193.056411613	2747014.5716440147	2747014.5716440147	2747014.5716440147	2747014.5716440147	3153621.905155299	2232448.531493646	2328330.8447074266	2328330.8447074266	2328330.8447074266	2328330.8447074266	3029592.9500205372	28184123.62052774	43952233.146304235	43952233.146304235	43952233.146304235	43952233.146304235	15768109.525776496
391.341_C22H46O5_7.4_244	2911765.964602611	3071938.8221429517	1696085.5059841087	2415392.342606225	1522482.0305602935	4977102.8470557	3118240.5446570837	1822512.2202409878	2909964.1125810915	2390501.1500976933	2459953.063707998	2421454.905263643	5761190.441825931	3215082.2403575764	3507226.79998018	1741553.6249361301	3096290.719643779	2871402.9135375125	2871402.9135375125	2871402.9135375125	2871402.9135375125	2376649.7401037267	2911765.964602611	2684958.5881445445	2684958.5881445445	2684958.5881445445	2684958.5881445445	2390501.1500976933	34059197.91608157	45942446.6166002	45942446.6166002	45942446.6166002	45942446.6166002	11883248.700518634
391.341_C22H46O5_6.97_2319	1996355.5023604524	3043243.191733051	749515.7863198115	2181224.351074444	2437548.111267786	1983361.2589923788	2120124.4355452373	9328660.55839733	1055008.8954623886	2487236.116585089	2862923.759109256	2541864.588428829	1450344.3232131624	3890107.8969148416	4142411.8742404054	3325695.2955478826	2160887.046544801	2849726.6215745215	2849726.6215745215	2849726.6215745215	2849726.6215745215	4365173.686639907	2120124.4355452373	2462392.1139264377	2462392.1139264377	2462392.1139264377	2462392.1139264377	3325695.2955478826	23769757.511992812	45595625.945192344	45595625.945192344	45595625.945192344	45595625.945192344	21825868.433199536
391.284__3.49_4743	1681353.0673750993	853860.0361152682	1605568.8805993004	1048379.5534748662	2128457.6793680317	1394764.9376417038	1114976.9709085359	2472102.351414797	2260581.3165051686	3124028.8498181133	5021280.987178404	2380168.055025823	5798543.170262704	3440487.3005069653	5420564.6683763955	10955710.86225222	2395295.809085095	3168801.7929264624	3168801.7929264624	3168801.7929264624	3168801.7929264624	4870514.957377469	1681353.0673750993	2320374.6857654955	2320374.6857654955	2320374.6857654955	2320374.6857654955	3124028.8498181133	26348253.899936043	50700828.6868234	50700828.6868234	50700828.6868234	50700828.6868234	24352574.786887348
391.284_C24H38O4_8.35_222	5742053.57209874	4949323.252835143	1705925.367622002	3569479.2604916412	1656258.1362045843	7074107.475177659	2172225.0243949406	1887550.5286956015	2572106.787594776	3282513.6348052993	2259989.918721111	2229271.4994865754	8278358.031282054	3242985.9805573905	3362856.965649531	1763076.36027699	3929346.618816367	3484255.1122433776	3484255.1122433776	3484255.1122433776	3484255.1122433776	2505053.7977827997	3242985.9805573905	2907546.384076083	2907546.384076083	2907546.384076083	2907546.384076083	2229271.4994865754	43222812.806980036	55748081.79589404	55748081.79589404	55748081.79589404	55748081.79589404	12525268.988913998
391.232_C15H30N6O6_4.05_271	1394164.9517807604	3001170.047374649	1203149.5281217422	2120921.00164284	3046248.965886095	1047587.1363815883	2431240.2930269428	2071814.0536660769	3221800.3447925635	2047104.0141666483	2433834.1027532676	2544214.0208408106	4354242.194933095	1984498.4828437334	5050311.025307071	3404388.352439626	2385350.640867025	2584793.0322473445	2584793.0322473445	2584793.0322473445	2584793.0322473445	3023566.2932840465	2431240.2930269428	2432537.197890105	2432537.197890105	2432537.197890105	2432537.197890105	2544214.0208408106	26238857.049537275	41356688.51595751	41356688.51595751	41356688.51595751	41356688.51595751	15117831.466420233
