index	V18-leg-psoriasis-GD6	V18-leg-healthy-GC2	V18-leg-healthy-GD9	V18-leg-healthy-GC5	V18-leg-psoriasis-GD7	V18-leg-psoriasis-GC12	V18-leg-healthy-GD12	V18-leg-healthy-GC3	V18-leg-psoriasis-GC9	V18-leg-psoriasis-GC8	V18-leg-healthy-GD8	V18-leg-healthy-GD4	V18-leg-healthy-GC10	V18-leg-healthy-GE1	V18-leg-healthy-GC1	V18-leg-psoriasis-GD5	V18-leg-psoriasis-GC7	V18-leg-healthy-GC6	V18-leg-healthy-GC4	V18-leg-healthy-GC11	V18-leg-psoriasis-GD1	V18-leg-psoriasis-GD2	V18-leg-psoriasis-GD10	V18-leg-psoriasis-GD11	V18-leg-healthy-GD3	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
314.305_C19H39NO2_5.81_1383	1259171.1895733175	1537739.0	1819456.832630418	301905.6950251396	1369835.0276640123	3974762.880245299	1238290.9163000057	1403717.5367423026	1844748.0792880014	2342164.7826620652	1814479.346676316	1395672.4499310814	1230949.3928940152	2292572.1208156287	990613.8751313216	3143002.672261601	1880258.3801423672	1484543.8334919587	3104965.6382725905	2028739.0643698971	6035164.7430569455	3749170.525587922	3891777.2873483365	4478288.126620188	1618272.1105412883	1590136.9866301403	2249210.460290881	2249210.460290881	2249210.460290881	2249210.460290881	3088031.2449500053	1511141.4167459793	1819456.832630418	1819456.832630418	1819456.832630418	1819456.832630418	3143002.672261601	22261917.812821966	56230261.50727202	56230261.50727202	56230261.50727202	56230261.50727202	33968343.69445006
314.269_C16H33N4O2_6.85_2010	366781.9814503953	1886318.0456456272	2376888.8351503056	2575105.237173787	909937.8199439682	718060.1053523178	956842.0387512494	2022080.0538036441	2314890.0	1483014.7697104265	851673.364974962	2140274.784124314	3411713.9559590667	1445301.6662558413	2061841.8401576502	645123.9599645144	1889803.2524859176	2063461.7145614238	3858979.2361642667	2127743.6685627056	1503595.4721601454	1051501.5296458374	3502679.6254542544	3492139.9151229733	2198481.03259716	2141193.2481344296	1914169.3562069102	1914169.3562069102	1914169.3562069102	1914169.3562069102	1625229.8573900685	2095602.6915620647	2022080.0538036441	2022080.0538036441	2022080.0538036441	2022080.0538036441	1483014.7697104265	29976705.473882012	47854233.90517276	47854233.90517276	47854233.90517276	47854233.90517276	17877528.431290753
314.139_C18H19NO4_5.19_2238	1385649.1381335326	595176.1446924243	612489.8347557058	2447274.338793525	1702759.4133202417	2202717.4821714675	2604800.696660792	1349424.278036764	3324726.6381226713	508554.53255285084	1426193.8886016628	2086739.3862244447	2070885.3491824195	1359590.0	2416408.321735676	755173.5428587152	715833.1373968823	3408644.2167876153	2002250.8101995667	672502.9699223621	788057.7402404685	1676645.1444071291	3570476.0260125445	3468493.2722531413	2749588.562851098	1842997.7713174324	1836042.1946365482	1836042.1946365482	1836042.1946365482	1836042.1946365482	1827189.6424972406	2036568.079690993	1702759.4133202417	1702759.4133202417	1702759.4133202417	1702759.4133202417	1676645.1444071291	25801968.798444055	45901054.865913704	45901054.865913704	45901054.865913704	45901054.865913704	20099086.067469645
313.321_C19H40N2O_5.38_1282	664919.2608889004	528185.5953815223	730345.9545995172	5450977.652512303	7327160.302831332	580516.0782483974	11125386.548836244	1965372.1058203476	2314890.0	2049528.9674085637	2801285.1054037083	2138803.3612037743	10398096.886396697	1176064.1110583355	1073473.5162382033	885398.898987792	2146996.7213783334	664913.9522455322	1558891.6189164184	1393132.4149287888	1802440.4976363834	5325260.271376985	3247128.333500283	12727083.670342486	7392563.850856863	3456963.7624570183	3498752.6270799087	3498752.6270799087	3498752.6270799087	3498752.6270799087	3551938.4547817693	1762131.862368383	2049528.9674085637	2049528.9674085637	2049528.9674085637	2049528.9674085637	2146996.7213783334	48397492.67439826	87468815.67699772	87468815.67699772	87468815.67699772	87468815.67699772	39071323.00259946
313.2_C13H24N6O3_4.76_1020	1167254.2587346798	814252.6796344086	1020362.871591654	1499542.5783672335	3378910.865377561	2798835.501095448	1541200.8419191851	2021792.0840862766	1108958.714558455	960660.749128014	1553773.297184232	1088183.49128953	1705106.249597827	1106648.704049431	1587827.3630519717	2510915.741679671	1049264.0277509596	2111564.0	1040717.9802883907	3082971.7508094814	2544964.8504433148	4871779.942354723	4782210.028432937	7919593.432358943	4410769.261369272	1756050.9395170638	2307122.450606144	2307122.450606144	2307122.450606144	2307122.450606144	3008486.191992246	1547487.0695517086	1587827.3630519717	1587827.3630519717	1587827.3630519717	1587827.3630519717	2544964.8504433148	24584713.153238893	57678061.2651536	57678061.2651536	57678061.2651536	57678061.2651536	33093348.11191471
313.274_C19H36O3_7.74_2322	2075884.8613295672	2624874.712991029	671541.6106222286	1964254.052609777	1278480.8553636202	927325.1585187088	2346894.1089476976	1777920.5552197832	996961.4899581636	2869896.8482772433	3725204.714545569	3070467.580661039	1865283.0851419952	1428228.3625363605	2251357.8114543734	1852238.1172829035	1155950.8829723655	2111564.0	1065420.8855525649	1171474.101931634	1233541.7330135598	1314660.278222842	1615192.8635322137	2210952.3704741425	4932272.422689552	2214768.428921686	1941513.7385539573	1941513.7385539573	1941513.7385539573	1941513.7385539573	1593735.0417223028	2037909.0263048885	1852238.1172829035	1852238.1172829035	1852238.1172829035	1852238.1172829035	1314660.278222842	31006758.004903607	48537843.46384893	48537843.46384893	48537843.46384893	48537843.46384893	17531085.45894533
313.273_C19H36O3_7.25_765	344196.53521787067	1942780.9098836088	1921403.0586374053	1960400.6100719168	1167327.9875330785	1233695.8765191906	1554173.0853958586	2334919.958814116	2521407.356462303	2087720.9934070075	1496171.5206712938	2036485.5033454832	2879835.818845249	1400757.1354008547	2010784.062212204	1568664.8543044787	2475766.8583492856	2111564.0	4172196.450222344	1936488.9290457473	1717913.97547278	1827834.3781470219	2605803.430111991	2247074.2305952567	1574676.0348564624	2095188.3626716102	1965201.7421409122	1965201.7421409122	1965201.7421409122	1965201.7421409122	1799764.225101842	1951590.7599777628	1942780.9098836088	1942780.9098836088	1942780.9098836088	1942780.9098836088	1827834.3781470219	29332637.077402543	49130043.5535228	49130043.5535228	49130043.5535228	49130043.5535228	19797406.476120263
313.273_C17H34N3O2_6.87_3963	405571.96403246257	1943926.4792127782	1876964.243216851	1879488.534118787	1141308.2377082775	308076.1884490922	1725626.9795621997	2290755.1433962057	2997776.592135416	2089361.067524127	1805129.528269457	582272.6183783453	2760975.6770406594	1359590.0	1927792.4981761733	1479364.2689381305	2628844.399081826	2112457.7296482166	3946208.2336943597	2000625.7999535012	1991894.6512407141	207888.99368548868	2568709.881404057	205840.85821099684	146269.40901906698	1882720.205263329	1695308.7990438875	1695308.7990438875	1695308.7990438875	1695308.7990438875	1456785.1911282355	1903640.51614748	1879488.534118787	1879488.534118787	1879488.534118787	1879488.534118787	1479364.2689381305	26358082.873686604	42382719.97609719	42382719.97609719	42382719.97609719	42382719.97609719	16024637.10241059
313.237_C18H32O4_4.31_686	2180549.032398265	820737.1094452172	1509325.5513269166	2231047.685729347	6235832.564579576	2847683.382971309	1492809.0	796758.1108714895	2308308.3239516765	4162878.619658668	907864.1911272997	1948169.1668558267	1023316.464874598	508557.4735857154	611837.8654086929	3578732.941395215	3238188.487159295	1250301.055737947	1889877.8470179134	750380.0858758201	4624842.155655624	12903403.950301334	3521015.695040105	8855176.949691826	1874044.595544422	1258216.1573858005	2882865.5322481645	2882865.5322481645	2882865.5322481645	2882865.5322481645	4950601.100254809	1136808.7603062727	1948169.1668558267	1948169.1668558267	1948169.1668558267	1948169.1668558267	3578732.941395215	17615026.203401208	72071638.30620411	72071638.30620411	72071638.30620411	72071638.30620411	54456612.102802895
313.236_C18H32O4_5.96_1249	1625065.6043894794	1696598.3255853038	2206057.3993075844	1267392.7982335298	1708318.1840109706	1698173.3509791433	1826594.8045971845	773996.2907937291	2413485.483623175	2117808.2260909057	1375943.2162729918	595794.4755222478	2182005.8931367234	728147.7256847788	1075190.0641091792	2064041.0463476605	2937040.8438849445	2212585.7550260695	2808771.3053818243	1800903.8717946964	1349157.866338315	2206514.939808801	2792488.6080391705	3444594.0	2873185.6029327298	1673083.3948841835	1911194.2272756454	1911194.2272756454	1911194.2272756454	1911194.2272756454	2214244.3775920514	1748751.0986900001	1826594.8045971845	1826594.8045971845	1826594.8045971845	1826594.8045971845	2117808.2260909057	23423167.52837857	47779855.681891136	47779855.681891136	47779855.681891136	47779855.681891136	24356688.153512564
313.236_C18H32O4_4.59_1767	3331836.749272213	1081003.3855380572	1658299.0	2472196.1661874047	9397858.781784972	8384633.713905412	2280983.2807904813	615949.4537981874	3527050.475876868	7103654.250034055	1387198.9257766695	2976764.808994092	1267631.682620494	777065.9840408675	934876.4252839881	5761858.739515482	6059775.4727148125	1321173.4019573377	1933312.9743726095	1425833.3586266525	8912323.244444404	2386795.206484296	2931380.8002222567	5586964.380286378	2711240.606403501	1631680.675313596	3449106.450757259	3449106.450757259	3449106.450757259	3449106.450757259	5762193.801321923	1406516.1422016611	2472196.1661874047	2472196.1661874047	2472196.1661874047	2472196.1661874047	5761858.739515482	22843529.454390343	86227661.26893148	86227661.26893148	86227661.26893148	86227661.26893148	63384131.814541146
313.236_C14H28N6O2_5.67_1089	1471844.8399694322	1536633.0345485678	2104323.3889937564	2000369.7785230926	1713852.071252984	1514319.0	1750480.3537963885	2335329.872174687	132046.08836520897	1942643.2676981539	1950891.654135847	2255167.9941240014	2366432.6605346217	659493.6659109549	1588171.131715293	2027394.20367876	2830423.2479158402	2035626.3717786993	210482.0751351532	1631104.039013747	1255803.7364937996	2589928.6713219145	2769309.2181684873	233931.3933264698	2619660.0955737554	1788869.0082827548	1741026.4741659847	1741026.4741659847	1741026.4741659847	1741026.4741659847	1680135.976199186	1975630.7163294698	1942643.2676981539	1942643.2676981539	1942643.2676981539	1942643.2676981539	1713852.071252984	25044166.115958568	43525661.85414962	43525661.85414962	43525661.85414962	43525661.85414962	18481495.738191046
313.199_C17H34Se_4.16_1372	926603.4841786661	2277687.900146061	1100398.450563579	1015679.540757775	2910748.1730342	2368967.6164163426	1384222.9323500476	2349681.6590119926	2847954.693378913	1186188.6931388862	2090883.4713700484	1827979.0	2377478.2681968478	3585864.8976177047	1260467.7651577613	1197895.6352482396	1135469.104282599	1676226.5331866979	1863365.4460229778	2973799.402171222	4956522.53377062	1697093.4196641343	12253292.308500402	3240156.929575206	7266931.829000647	2360761.9353966685	2710862.387469663	2710862.387469663	2710862.387469663	2710862.387469663	3156444.7810171098	1977124.458696513	2090883.4713700484	2090883.4713700484	2090883.4713700484	2090883.4713700484	2368967.6164163426	33050667.09555336	67771559.68674158	67771559.68674158	67771559.68674158	67771559.68674158	34720892.59118821
313.143_C14H20N2O6_6.31_2764	573605.0893312425	2651977.0035060393	2906821.803841091	3246336.474132069	2254695.428920466	1076790.6187831806	817175.8365282665	3132779.9520653696	2032561.5279559612	2345799.843615394	2693164.6061249156	5254389.4818241745	3449010.8153865463	1109703.406758496	1528804.0777591036	1509954.8383557098	2093154.0	2590649.4125797967	4130052.9329950013	1560923.2747923331	770491.5693746709	862104.7782623072	4426142.935291501	2348784.8277271036	3113789.623363254	2727541.335832604	2339186.56637096	2339186.56637096	2339186.56637096	2339186.56637096	1844916.8597834124	2799993.2049830034	2345799.843615394	2345799.843615394	2345799.843615394	2345799.843615394	2032561.5279559612	38185578.70165646	58479664.159274	58479664.159274	58479664.159274	58479664.159274	20294085.457617536
313.143_C11H24N2O6S_2.99_2489	1694461.4674075786	1195845.3213642417	1249518.0841451327	579834.5170047812	1064181.6032100928	737060.2967508608	1028360.0215256155	1622110.0	1994182.222219441	898097.4092237945	2156106.65251877	3964848.676536442	2689898.0851076418	2096511.6707176995	3375742.352626899	3214273.3924597544	2513050.5487188846	1756067.6783417722	2806899.282191262	1599582.3143859375	913632.8531975779	5372899.156528086	2886553.0357375275	4396268.214058821	3468382.5414493247	2113550.5141368224	2210974.6958971173	2210974.6958971173	2210974.6958971173	2210974.6958971173	2334969.1090465835	1926289.674529736	1994182.222219441	1994182.222219441	1994182.222219441	1994182.222219441	1994182.222219441	29589707.197915517	55274367.39742793	55274367.39742793	55274367.39742793	55274367.39742793	25684660.19951242
313.092_C7H16N6O6S_3.02_1460	1940905.5968027238	1281726.9300907778	1580762.0089044506	2863534.6856713924	495543.4300982285	856056.7524348499	1492809.0	2473402.5673619453	1351413.3249765225	1245968.5286882578	2564862.0824185573	2206366.259715126	2280116.221062614	782834.5817295634	2418624.970253037	2580657.3998810085	2245673.081433496	3448294.4035182055	1572311.2705384064	1180627.1573857858	2503943.709093259	1314877.5212083813	4373853.034855635	2280297.9271577112	2723241.6575574656	2062108.1283005234	2002348.164113496	2002348.164113496	2002348.164113496	2002348.164113496	1926290.0278754614	2243241.2403888702	2206366.259715126	2206366.259715126	2206366.259715126	2206366.259715126	1940905.5968027238	28869513.796207327	50058704.1028374	50058704.1028374	50058704.1028374	50058704.1028374	21189190.306630075
313.091_C12H18O8_3.43_1819	2682407.372203975	711168.7225594545	2318476.2266079746	910886.7967528688	563777.6254833278	1514319.0	1320233.7936502162	2597342.742105646	4173727.6697883755	2140344.3921971144	4186890.9102621404	1812104.6447540745	717621.729996466	1106185.64401609	4278419.3173072925	4083951.379147264	4171816.0817967323	556240.6254625395	2781335.2609138535	1515052.5693029687	4160286.4931190754	753593.9638283718	1684576.6658905705	1253707.2178457093	5879272.157071138	2192230.795768766	2314949.5600825297	2314949.5600825297	2314949.5600825297	2314949.5600825297	2471137.078300047	1663578.6070285216	1812104.6447540745	1812104.6447540745	1812104.6447540745	1812104.6447540745	2140344.3921971144	30691231.140762724	57873739.00206324	57873739.00206324	57873739.00206324	57873739.00206324	27182507.861300517
312.362_C21H45N_7.86_3002	3122259.363208529	726364.9804386565	2005069.5943128944	1453580.306774019	955607.0900563252	1250320.9884445881	2702282.9731131955	2353275.3371435152	1747933.2321178115	2574537.277576713	874121.6648833763	2603872.999694127	1265670.8220671779	2028656.396735485	2484267.3674423513	1293104.7734469452	1953009.5288590072	1587481.925169561	2760062.886607318	3999336.646308376	2159355.287850556	2502849.0	2641387.5473023662	4689643.084506088	2552840.1327023576	2099777.430956601	2171475.6482704533	2171475.6482704533	2171475.6482704533	2171475.6482704533	2262727.9248517207	2190965.8669395	2159355.287850556	2159355.287850556	2159355.287850556	2159355.287850556	2159355.287850556	29396884.033392414	54286891.20676134	54286891.20676134	54286891.20676134	54286891.20676134	24890007.173368927
312.362_C21H45N_7.31_2337	2762707.112243568	2855868.1037130477	3075399.5502808336	1859059.0	1312965.6840963103	1106336.8815758978	1405496.4417478917	2082277.528767733	1546645.2367801724	3602697.32157456	1391230.4347475148	1397179.0702735924	1119919.063447331	5813360.338735919	4479309.689221771	1725659.508544934	3749140.93813816	4300250.400755731	1720506.1680747753	2064444.4841041511	1910688.8690614698	2339153.544524635	3060093.8718461692	1665703.6933993974	3002354.5933254845	2611903.919085413	2453937.901159242	2453937.901159242	2453937.901159242	2453937.901159242	2252890.2419804796	2073361.006435942	2064444.4841041511	2064444.4841041511	2064444.4841041511	2064444.4841041511	1910688.8690614698	36566654.867195785	61348447.528981045	61348447.528981045	61348447.528981045	61348447.528981045	24781792.661785275
312.326_C20H41NO_6.12_3956	518976.7811878495	1535978.0191317208	2843411.383594826	431474.36472658045	1383167.7204779957	2815373.263144028	5475990.291480392	1695366.8299733126	2457459.6761036227	1242960.9406075235	658901.6083139268	1257728.7933672168	2253796.195583811	1359590.0	1815868.1174250795	1207542.360408982	3947522.1530282684	3036404.5705009433	4205764.289381088	1634748.1454724711	5736657.914761428	8015200.085842017	2515971.803829744	4151644.384529739	1812099.8883288854	2144080.178377161	2560383.983248058	2560383.983248058	2560383.983248058	2560383.983248058	3090225.189447381	1753733.3591510989	1815868.1174250795	1815868.1174250795	1815868.1174250795	1815868.1174250795	2515971.803829744	30017122.49728025	64009599.58120145	64009599.58120145	64009599.58120145	64009599.58120145	33992477.083921194
311.294_C20H38O2_8.18_2229	1533241.3643075526	1182680.3976096362	1658299.0	1294766.498510579	2030050.7748251904	1229637.576753072	824122.1157757092	1054051.9008794453	4297406.484936334	3978837.5687598316	2253284.6142378715	850836.1491056465	1726639.185711842	1159903.6423455363	1158424.9543387615	1562999.5729470341	2485604.479956331	2475072.3153797765	1943697.8752094395	3473298.629044967	2172688.3679315136	4745329.601957044	3752522.3543393225	2754730.6571490793	4384796.326141741	1817133.8288779252	2239316.8963261303	2239316.8963261303	2239316.8963261303	2239316.8963261303	2776640.8003511187	1476532.7492552896	1943697.8752094395	1943697.8752094395	1943697.8752094395	1943697.8752094395	2485604.479956331	25439873.60429095	55982922.40815325	55982922.40815325	55982922.40815325	55982922.40815325	30543048.803862307
311.294_C20H38O2_7.71_1724	1261335.1991282452	963747.9718621467	2109502.246127898	2790331.1683226977	1795801.8997161037	1629774.0741776843	1625968.2193968694	1524708.888251587	1885495.888406186	3242293.2222529966	3964992.8623407227	693333.2240433549	1407011.5787247054	945187.546124354	1368543.7992196956	2044531.409395757	1836266.5783345038	1760100.2233472897	1395939.5878151665	2045749.0	1770490.1614287253	2666428.4411208713	3108439.0916769886	1870692.8159147652	3983309.517345508	1898458.9880658567	1987598.984578993	1987598.984578993	1987598.984578993	1987598.984578993	2101049.889232075	1575338.5538242282	1795801.8997161037	1795801.8997161037	1795801.8997161037	1795801.8997161037	1870692.8159147652	26578425.832921993	49689974.614474826	49689974.614474826	49689974.614474826	49689974.614474826	23111548.781552825
311.294_C20H38O2_7.1_1994	1455787.5787932836	2119825.3003122364	1377503.34557118	1859059.0	1655980.5850878826	1302436.7953134365	1000316.712339511	2176924.346190452	1299973.5279159895	2005658.8907291722	1832341.0865222937	3322960.9272555755	1888357.6725317007	1410337.9903675278	653200.0010587894	1442520.8629324767	1205937.4705913218	2225685.6281712954	3166624.595318684	1576809.2510114943	1224594.9902616534	2977589.497988388	3310616.1885379916	2425894.0007516146	3601579.312149541	2015108.9406285915	1940740.6223081397	1940740.6223081397	1940740.6223081397	1940740.6223081397	1846090.0353548375	1873708.3362658503	1832341.0865222937	1832341.0865222937	1832341.0865222937	1832341.0865222937	1455787.5787932836	28211525.16880028	48518515.557703495	48518515.557703495	48518515.557703495	48518515.557703495	20306990.38890321
311.256_C19H34O3_7.07_366	513881.43164107035	4097737.2370217834	1425700.227597393	2980641.4191175965	946194.433348354	493537.7380204746	457349.92352665984	4831957.382438159	5103201.635275576	4701985.319830183	1908336.2764599018	3638037.4239444006	2003990.2239855544	463546.26980283327	1449763.6673329747	665390.4392771103	3946782.0050069727	1470345.5266477435	5888621.212990091	2127332.862834282	1371842.833846459	2502849.0	5291339.521605453	5840282.640650596	2925441.0005818107	2547771.475305799	2681843.5061113373	2681843.5061113373	2681843.5061113373	2681843.5061113373	2852480.6362274773	2065661.5434099184	2127332.862834282	2127332.862834282	2127332.862834282	2127332.862834282	2502849.0	35668800.654281184	67046087.65278343	67046087.65278343	67046087.65278343	67046087.65278343	31377286.99850225
311.221_C18H30O4_5.77_1486	631148.5393341541	2792693.2524131224	2632072.6470995974	1566584.366613559	1377584.5512057852	1908628.509373157	1194142.90821341	2361937.8838494085	2314890.0	2299263.253137318	2758266.5112405466	1548405.0515213276	2729821.0421429975	1056750.8733640944	1704165.1997072182	2325712.569972791	3894416.4263907135	2161905.146090897	2848043.070055556	1740795.2523148388	1431307.8300623843	4318228.969030302	2100801.17307752	2583504.3985298835	2254578.3409718703	2096440.110399889	2181425.910628498	2181425.910628498	2181425.910628498	2181425.910628498	2289589.6563740005	2208241.7435313836	2254578.3409718703	2254578.3409718703	2254578.3409718703	2254578.3409718703	2299263.253137318	29350161.545598447	54535647.765712455	54535647.765712455	54535647.765712455	54535647.765712455	25185486.220114008
311.221_C18H30O4_4.99_501	2141484.4231360657	1892655.343710708	2431170.7455143235	2203178.8954336154	1241174.9277848573	1295627.1534262751	2222093.22252948	2241701.438789207	1265479.4766286064	2071234.3470622217	1663090.016670065	848451.3803734665	1178963.0509013832	1033575.1973502226	1560555.3119813437	2296280.5348701873	1391194.6155401503	3838089.4990527406	1691231.8647305197	3256728.744894145	2940207.5526149455	2502849.0	6110913.178072008	7177538.479314915	2909857.8753967443	2069381.6133805683	2376213.0510311276	2376213.0510311276	2376213.0510311276	2376213.0510311276	2766725.7898591124	2047917.1195721617	2141484.4231360657	2141484.4231360657	2141484.4231360657	2141484.4231360657	2141484.4231360657	28971342.587327957	59405326.27577819	59405326.27577819	59405326.27577819	59405326.27577819	30433983.688450236
311.221_C18H30O4_4.57_570	1197192.087390953	635521.3751207242	812435.9634966707	2041788.342653852	1849530.7321527393	1514319.0	1089142.4981582798	1710129.0730269877	1661826.8215524016	1372914.3774776098	2879617.3278313526	723433.8280822394	1783325.9264057335	1062158.931013664	1890491.5535050768	2473393.4823209387	1623790.062889863	2564904.330611277	3027966.110595175	1294264.2253658837	2497432.463608481	1725529.2668324187	2237845.670981815	3874700.6844293573	4632491.271823053	1867690.7684064263	1927045.816293062	1927045.816293062	1927045.816293062	1927045.816293062	2002588.604512416	1746727.4997163606	1725529.2668324187	1725529.2668324187	1725529.2668324187	1725529.2668324187	1725529.2668324187	26147670.757689968	48176145.40732655	48176145.40732655	48176145.40732655	48176145.40732655	22028474.649636578
311.221_C18H30O4_3.71_555	1145042.6739527357	1864373.8440087456	2087220.6693020882	1851897.2417568315	1419074.248648398	2070894.9025256475	855232.3533746216	1265085.6910920357	1907997.3459702905	606416.1789573525	1683099.7362991262	2644356.22767307	3356076.322211645	1012897.9618806716	1693056.8656268178	1844008.5215851688	1720069.3405127893	3130822.0827691015	1280053.697176953	2578025.0485052164	2129370.0	1356299.358061034	3604957.991175092	4925733.629605022	4919286.442218831	2158677.4417068395	2118053.9349955716	2118053.9349955716	2118053.9349955716	2118053.9349955716	2066351.2900903209	1858135.5428827885	1851897.2417568315	1851897.2417568315	1851897.2417568315	1851897.2417568315	1844008.5215851688	30221484.18389575	52951348.37488929	52951348.37488929	52951348.37488929	52951348.37488929	22729864.19099353
311.188_C17H26O5_5.79_2644	723647.8108372549	1537739.0	745962.8471493699	1772839.4936446964	5056926.458892467	394022.99547100026	3728546.0886810226	1205755.7354073366	3321760.7988321655	3083842.1097018714	1169587.1208921727	2158474.328630871	10240990.919245977	1242842.8607762682	3903603.884486407	839610.2151523328	1933170.0297438046	870797.8634344899	1895560.6588021575	2443548.7498171036	2487402.1621237644	4435703.733782548	1944754.490199988	4838948.813824882	5775580.214635244	2763702.1261145086	2710064.775366608	2710064.775366608	2710064.775366608	2710064.775366608	2641799.056232916	1834200.076223427	1944754.490199988	1944754.490199988	1944754.490199988	1944754.490199988	2487402.1621237644	38691829.76560312	67751619.3841652	67751619.3841652	67751619.3841652	67751619.3841652	29059789.618562076
311.184_C17H26O5_4.42_2116	767300.5476706342	2314641.433239131	1906155.537008291	1473846.124608279	2011304.2927237034	809761.2133755373	1016869.33906796	3177004.2158654947	3326574.148779147	3023784.531263743	1437039.4211035932	1836989.8707542482	1858965.8984437336	379947.7057780107	1458169.583594978	2170566.0093045915	3070277.716716475	2271543.2759661246	3455073.28239053	2045749.0	1164602.065623991	2639035.9581006933	2747905.4764097244	3327272.128143467	2156385.1154065263	1913455.7002304925	2073870.5556535441	2073870.5556535441	2073870.5556535441	2073870.5556535441	2278034.917101064	1882560.7177260122	2045749.0	2045749.0	2045749.0	2045749.0	2639035.9581006933	26788379.803226896	51846763.8913386	51846763.8913386	51846763.8913386	51846763.8913386	25058384.088111706
