id	SiriusMF	SiriusScore	connectedCompounds	ZodiacMF	ZodiacScore	2	3	4	5	6	7	8	9	10
3158	C20H36N10O5	0.364188248	5	C24H40N4O7	0.722022022	C21H42N3O10	0.215415415	C20H36N10O5	0.023723724	C19H40N6O9	0.02012012	C23H44O11	0.011011011	C22H38N7O6
3157	C2H2BrO8P5Se2	0.717549269	0	C2H2BrO8P5Se2	0.715615616	CHBrN2O7P4SSe2	0.104504505	C4H3BrO6P4Se2	0.066566567	H2O10P4S2Se2	0.047447447	C3H2BrN2O5P3SSe2	0.025925926	C4HBrO7P2S2Se2
557	C20H52N10O6Se	0.760705161	5	C20H52N10O6Se	0.733833834	C22H54N7O7Se	0.266166166							
558	C27H40N10O16	0.499032927	8	C27H40N10O16	0.366266266	C28H44N10O11S2	0.268468468	not_explainable	0.145145145	C51H36O7	0.057657658	C26H44N6O20	0.031431431	C42H48O7S3
559	C18H25N5O5	0.998491511	6	C18H25N5O5	0.998498498	C20H27N2O6	5.01E-04	C14H21N11O3	5.01E-04	C16H23N8O4	4.00E-04	C13H27N8O4S	1.00E-04	
4489	C22H42O9	0.998500719	10	C22H42O9	1									
3170	C30H67BN4O3Se	0.859525223	19	C30H67BN4O3Se	0.999399399	C32H69BNO4Se	5.01E-04	C33H69N2O3Se	1.00E-04					
3178	C19H38O3Se	0.99999997	6	C19H38O3Se	1									
3177	C13H28N14O6	0.970795274	5	C13H28N14O6	0.970670671	C18H32N6O9	0.018118118	C17H32N8O8	0.006706707	C14H28N12O7	0.003103103	C11H33N12O7P	0.001001001	C12H32N10O10
3176	C12H16O3	0.999999998	5	C12H16O3	1									
3172	C22H43NO3	0.770117468	1	C22H43NO3	0.999099099	C20H41N4O2	9.01E-04							
3171	C23H46N4O3	0.999311714	49	C28H46N2O	0.65955956	C23H46N4O3	0.23963964	C19H42N10O	0.100800801					
560	C27H47N3O	0.946100778	8	C27H47N3O	0.913413413	C29H49O2	0.047147147	C24H49N2O4	0.025625626	C22H47N5O3	0.013413413	C25H52NO2P	4.00E-04	
561	C22H38O9	0.994759253	14	C22H38O9	0.995195195	C23H34N4O5	0.002802803	C16H39N4O8P	7.01E-04	C18H41NO9P	7.01E-04	C15H38N6O7S	4.00E-04	C18H34N6O7
562	C21H44N8O5	0.483362218	5	C21H44N8O5	0.777477477	C25H48N2O7	0.132332332	C23H46N5O6	0.073473473	C26H44N6O3	0.014414414	C17H47N9O5P	0.001501502	C30H48O5
563	C20H20O3	0.907093747	13	C20H20O3	1									
564	C21H41N	1	1	C21H41N	1									
565	C19H30N6O7	0.989866103	13	C19H30N6O7	0.998298298	C17H35N4O8P	6.01E-04	C21H32N3O8	6.01E-04	C13H31N10O6P	3.00E-04	C12H30N12O5S	1.00E-04	C14H30N8O9
566	C18H36O4	0.998727034	96	C18H36O4	1									
3169	C39H68N6O5	0.681839092	3	C39H68N6O5	0.674174174	C35H64N12O3	0.123723724	C30H64N14O5	0.031231231	C29H64N16O4	0.028228228	C28H69N12O6P	0.028228228	C34H68N8O7
3168	C26H56N8O3Se	0.841256292	7	C28H58N5O4Se	0.949449449	C26H56N8O3Se	0.05005005	C29H61N4O2PSe	4.00E-04	C16H52N18O2Se	1.00E-04			
568	C11H18N2O4	0.999999868	6	C11H18N2O4	1									
569	C20H40N6O2	0.959652093	73	C20H40N6O2	0.997897898	C22H42N3O3	0.002102102							
3181	C19H34O2	0.99999777	135	C19H34O2	1									
3180	C15H29N5O2	0.986734508	5	C15H29N5O2	0.980780781	C17H31N2O3	0.008308308	C16H31NO6	0.007407407	C12H27N7O4	0.002802803	C14H29N4O5	3.00E-04	C20H31NOS
3189	C21H36N2O11	0.252987674	6	C21H36N2O11	0.354654655	C22H32N6O7	0.222822823	C17H32N8O9	0.148448448	C12H28N16O6	0.145745746	C19H36N6O7S	0.076076076	C18H28N12O5
3188	C26H54N12O6	0.774442152	5	C26H54N12O6	0.766266266	C24H52N15O5	0.082982983	C29H58N8O5S	0.043743744	C22H50N18O4	0.031631632	C28H56N9O7	0.031531532	C25H58N8O10
3187	C23H48N2O	0.997984745	1	C23H48N2O	1									
3186	C40H74N4O4	0.984942838	5	C40H74N4O4	0.706606607	C26H66N20O	0.143043043	C45H74N2O2	0.139439439	C38H72N7O3	0.002902903	C34H75N8O3P	0.002202202	C36H70N10O2
3184	C21H47N15O7	0.819717318	5	C21H47N15O7	0.927327327	C22H43N19O3	0.04984985	C25H51N9O9	0.016016016	C29H55N3O11	0.001901902	C17H43N21O5	8.01E-04	C24H49N13O5
3183	C34H66N12O9	0.329692953	10	C43H70N4O9	0.482482482	C38H70N6O11	0.125425425	C32H71N10O10P	0.058658659	C30H62N18O7	0.053753754	C34H66N12O9	0.03973974	C39H66N10O7
570	C16H28N3O3	0.525401321	137	C18H30O4	1									
3182	C17H41N4O4	0.567038897	7	C17H41N4O4	0.592592593	C20H39N5O	0.383683684	C15H39N7O3	0.023723724					
572	C18H42N4O10	0.671459527	7	C18H42N4O10	0.726426426	C19H38N8O6	0.136836837	C20H44NO11	0.118818819	C17H40N8O6	0.011111111	C17H36N11O5	0.003003003	C16H40N7O9
573	C26H52N6O10S	0.337997943	9	C26H52N6O10S	0.348548549	C21H52N8O12S	0.203003003	C23H54N5O13S	0.077877878	C30H57O10PS	0.058658659	C30H52N6O5S2	0.050650651	C27H48N10O6S
575	C41H87N5O4Se	0.95236365	112	C42H89BNO6Se	1									
576	C31H71N6O	0.979752767	4	C31H71N6O	0.988788789	C29H69N9	0.011211211							
577	C24H58N7O2Se	0.977378918	5	C24H58N7O2Se	1									
578	C8H12O	1	108	C8H12O	1									
579	C14H28N8O7S9	0.401598593	42	C19H33O10PS8	0.986486486	C18H32N2O9S9	0.013513514							
3179	C24H55N4O3	0.98903504	10	C24H55N4O3	0.9997998	C22H53N7O2	2.00E-04							
3192	C24H50N2O10P2	0.669927071	7	C24H50N2O10P2	0.61951952	C21H42N12O4P2	0.116616617	C20H46N8O8P2	0.109209209	C23H48N6O6P2	0.055055055	C18H44N12O6S2	0.031731732	C22H48N5O9P2
3191	C24H54N6O13	0.816763789	8	C28H58O15	1									
3190	C12H23NO3	0.999417904	0	C12H23NO3	0.999499499	C10H21N4O2	5.01E-04							
3198	C39H69N7O11	0.188520432	5	C39H69N7O11	0.279279279	C38H74N3O13P	0.103303303	C43H74NO11P	0.091491491	C36H74N7O9PS	0.087187187	C39H78N3O8PS2	0.060960961	C39H79N3O8P2S
3197	C15H31NO2	0.99521124	9	C15H31NO2	0.956256256	C13H29N4O	0.043743744							
3196	C24H48O6	0.998012913	6	C24H48O6	0.9998999	C22H46N3O5	1.00E-04							
580	C14H26N10O5	0.956362916	5	C14H26N10O5	0.941841842	C16H28N7O6	0.012912913	C17H31N6O4P	0.012512513	C18H30N4O7	0.008008008	C19H26N8O3	0.006706707	C23H30N2O5
3195	C22H32N4O	0.139502269	0	C22H32N4O	0.143043043	C16H36N2O7	0.14004004	C17H32N6O3	0.13993994	C28H32	0.13953954	C21H36O5	0.137337337	C13H28N12O
3194	C26H36N10O2	0.858461122	0	C26H36N10O2	0.859059059	C25H40N6O6	0.062962963	C29H44O8	0.036536537	C23H45N4O7P	0.015215215	C28H42N4O4	0.012712713	C27H42N3O7
581	C9H14O3	0.999999991	128	C9H14O3	1									
583	C14H26O6	0.999999299	32	C14H26O6	1									
584	C24H50N12O4	0.993185088	7	C24H50N12O4	0.994194194	C22H55N10O5P	0.004404404	C28H54N6O6	6.01E-04	C25H50N10O5	4.00E-04	C22H48N15O3	1.00E-04	C19H50N14O6
585	C27H43N21O3	0.079902005	5	C29H53N13O4P2	0.124924925	C27H43N21O3	0.074674675	C34H57N5O7P2	0.036036036	C34H56N5O9P	0.034934935	C30H52N11O7P	0.034834835	C33H56N7O8P
586	C8H16O3	0.999999999	99	C8H16O3	1									
588	C10H16N6O3	0.965069795	8	C10H16N6O3	0.96966967	C10H24N2O2S2	0.018618619	C9H20N2O7	0.010910911	C14H20O5	7.01E-04	C12H18N3O4	1.00E-04	
589	C6OS2	0.900836618	0	C6OS2	0.895395395	CN2O2S3	0.074374374	CH4NS5	0.015215215	HN4PS2	0.008808809	NO5S3	0.004704705	H2NO3P2S2
591	C30H68N12O8	0.6733251	6	C30H68N12O8	0.706306306	C31H64N16O4	0.278878879	C35H68N10O6	0.004704705	C28H66N15O7	0.003403403	C26H64N18O6	0.002502503	C36H68N8O7
592	C30H64N12O8	0.696005879	43	C38H72O12	0.9997998	C27H68N12O8S	2.00E-04							
593	C26H54O8	0.999537607	23	C26H54O8	1									
595	C34H60N2O9	0.950133431	7	C34H60N2O9	0.860660661	C35H56N6O5	0.119219219	C24H56N12O8	0.008608609	C30H56N8O7	0.008408408	C31H52N12O3	0.001701702	C39H60O7
596	C12H20O5	0.999876159	43	C12H20O5	1									
597	C22H36O11	0.605746962	5	C22H36O11	0.608108108	C17H33N8O6P	0.194594595	C23H32N4O7	0.116216216	C19H28N10O5	0.066066066	C18H32N6O9	0.004204204	C16H37N4O10P
598	C8H12O2	0.999999986	126	C8H12O2	1									
2701	C21H42O7	0.994175049	15	C21H42O7	1									
2700	C20H53N13O8	0.915079443	26	C20H53N13O8	0.502702703	C32H61NO7S	0.208008008	C35H57NO7	0.194994995	C26H60N4O9P	0.041041041	C24H58N7O8P	0.016716717	C31H60N2O7P
2709	C18H34O2	0.998690099	110	C18H34O2	1									
2708	C23H42N6O3	0.497289321	5	C23H42N6O3	0.666466466	C22H46N2O7	0.207507508	C18H42N8O5	0.117817818	C26H46N2O2S	0.002602603	C20H44N5O6	0.002202202	C14H38N14O3
2707	C30H58N6O7	0.956756996	5	C30H58N6O7	0.955755756	C28H56N9O6	0.013813814	C27H62N6O7S	0.013213213	C28H64N5O5S2	0.00960961	C24H58N10O8	0.001601602	C19H54N18O5
2706	C26H61N7O11	0.741062655	5	C26H61N7O11	0.733833834	C29H63N5O9	0.214714715	C27H57N11O7	0.026126126	C25H59N11O7	0.01001001	C32H61N3O10	0.005905906	C30H63N3O10
2705	C29H48N6O5	0.889256837	5	C29H48N6O5	0.885085085	C22H48N12O3S	0.078278278	C19H44N16O4	0.011811812	C25H44N12O3	0.011211211	C26H52N6O5S	0.005405405	C15H40N22O2
2704	C44H92B2O8Se	0.753057215	54	C44H92B2O8Se	1									
2713	C31H61N13O6S	0.238205863	1	C31H61N13O6S	0.242442442	C20H53N23O8	0.0998999	C35H65N7O8S	0.078678679	C25H53N21O6	0.077977978	C29H66N11O7PS	0.058658659	C24H53N23O5
2712	C21H32N4	0.675272179	0	C21H32N4	0.680680681	C16H35N4O3P	0.196196196	C22H34O4	0.083783784	C23H30N4	0.033833834	C20H32N3O3	0.001401401	C23H34NO
2711	C28H54N2O6	0.28139452	1	C28H54N2O6	0.285885886	C30H50N4O3	0.285585586	C24H50N8O4	0.275675676	C27H54N4O3S	0.058058058	C28H55N2O4P	0.055155155	C27H55N4O3P
2710	C26H50O4	0.484145605	0	C26H50O4	0.478478478	C22H46N6O2	0.468368368	C24H48N3O3	0.038438438	C27H46N4	0.014514515	C20H44N9O	2.00E-04	
2718	C30H55N8O2P	0.720729618	5	C31H54N6O5	0.995595596	C30H55N8O2P	0.004204204	C36H54N4O3	1.00E-04	C22H56N9O9	1.00E-04			
2717	C33H66O11	0.89204486	33	C33H66O11	1									
2716	C11H16N4O3	0.999224564	7	C11H16N4O3	0.995995996	C9H21N2O4P	0.003203203	C13H18NO4	8.01E-04					
2715	C19H38N2O10S	0.898702025	5	C19H38N2O10S	0.912112112	C23H38N2O5S2	0.03033033	C19H34N8O3S2	0.010710711	C20H34N6O6S	0.01001001	C16H34N6O11	0.008708709	C19H40N2O8P2
2714	C31H64N2O7	0.82136433	2	C27H60N8O5	0.993893894	C31H64N2O7	0.004404404	C28H56N12O	7.01E-04	C25H58N11O4	6.01E-04	C32H60N6O3	2.00E-04	C30H64N4O4S
2724	C16H31NO5	0.946013114	6	C16H31NO5	0.950950951	C14H29N4O4	0.049049049							
2722	C18H43N19O5	0.542960096	5	C18H43N19O5	0.542242242	C21H51N9O11	0.321321321	C17H47N15O9	0.107907908	C23H47N11O8	0.02032032	C24H43N15O4	0.002302302	C21H47N15O4S
2721	C21H52N7OSe	0.675774356	0	C21H52N7OSe	0.67027027	C19H50N10Se	0.328228228	C29H54OSe	0.001301301	C28H54N2Se	1.00E-04	C26H56N2Se	1.00E-04	
2720	C23H30N2O11	0.793849835	0	C23H30N2O11	0.787087087	C24H26N6O7	0.147547548	C20H22N12O5	0.015015015	C21H35O12P	0.011011011	C25H22N10O3	0.009209209	C18H27N10O6P
2729	C35H62N10O6	0.614772656	6	C35H62N10O6	0.645145145	C34H66N6O10	0.25005005	C26H58N18O6	0.05005005	C29H66N8O12	0.011911912	C31H58N16O4	0.010510511	C32H64N9O9
2728	C29H53NO9	0.999498976	5	C29H53NO9	0.999399399	C30H49N5O5	5.01E-04	C28H47N8O4	1.00E-04					
2727	C19H36N6O5	0.443495639	0	C19H36N6O5	0.435235235	C20H32N10O	0.184284284	C18H40N2O9	0.125025025	C27H40O2S	0.099199199	C23H40O7	0.026826827	C20H40N6S2
2726	C17H22O6	0.604291848	11	C17H22O6	0.99029029	C15H20N3O5	0.008608609	C13H18N6O4	0.001101101					
1404	C23H46N9O3S	0.300777338	4	C23H46N9O3S	0.302102102	C17H44N12O7	0.160860861	C25H48N6O4S	0.160760761	C21H44N12O2S	0.13993994	C22H44N10O5	0.062062062	C18H40N16O3
1403	C21H46O5P2	0.759231846	1	C21H46O5P2	0.757857858	C19H40N6O3P2	0.12002002	C19H44N3O4P2	0.079279279	C16H42N5O6P2	0.026526527	C17H42N6O3P2	0.005805806	C26H38O7
2734	C22H46N2O3	0.999551785	0	C22H46N2O3	0.9998999	C20H44N5O2	1.00E-04							
2733	C19H40N6O3	0.961279455	0	C19H40N6O3	0.960560561	C23H44O5	0.030930931	C21H42N3O4	0.008408408	C22H38N7	1.00E-04			
1402	C43H85N5O10	0.530598319	135	C38H85N7O12	1									
2732	C25H50O5	0.986191786	0	C25H50O5	0.984984985	C26H46N4O	0.006806807	C23H48N3O4	0.004504505	C21H46N6O3	0.002702703	C24H44N7	0.001001001	
1401	C32H64N10O6	0.473498935	5	C32H64N10O6	0.468968969	C27H64N12O8	0.213213213	C29H68N10O6S	0.095595596	C36H68N4O8	0.092392392	C37H64N8O4	0.035735736	C31H68N6O10
1400	C19H36O4	0.999987701	60	C19H36O4	1									
2730	C34H66N2O15	0.592283085	5	C34H66N2O15	0.415715716	C39H66O13	0.344444444	C35H62N6O11	0.202202202	C31H58N12O9	0.02012012	C36H58N10O7	0.006806807	C33H66N4O14
1409	C6H14O3	1	30	C6H14O3	1									
2738	C20H20O4	0.998640628	5	C20H20O4	1									
1407	C9H14O3	1	25	C9H14O3	1									
1406	C39H83N5O5Se	0.581148017	73	C39H83N5O5Se	0.9997998	C41H85N2O6Se	2.00E-04							
2737	C46H69N5O4	0.352435598	5	C46H69N5O4	0.352052052	C31H65N17O5	0.292892893	C35H69N11O7	0.143043043	C45H73NO8	0.038638639	C44H74N3O5P	0.027727728	C42H77NO8S
1405	C29H52N4O6	0.634472428	7	C29H52N4O6	0.563163163	C28H56O10	0.359459459	C27H57N2O7P	0.023323323	C29H60O5S2	0.022022022	C24H52N6O8	0.014114114	C25H48N10O4
2736	C26H58N10O7	0.712913434	28	C30H63N4O7P	0.57037037	C31H62N2O10	0.252452452	C19H56N15O8	0.096396396	C32H65NO8P	0.063363363	C31H64N3O7S	0.008808809	C30H62N4O9
2746	C24H50N6O6	0.6224991	6	C24H50N6O6	0.673373373	C25H46N10O2	0.221521522	C29H50N4O4	0.052752753	C22H48N9O5	0.023823824	C27H48N7O3	0.015215215	C26H52N3O7
1415	C18H30O5	0.984366935	5	C18H30O5	0.972272272	C16H28N3O4	0.027727728							
1414	C27H42N6O9	0.644376029	5	C27H42N6O9	0.78048048	C31H42N6O4S	0.112112112	C22H42N8O11	0.049149149	C28H46N6O4S2	0.023223223	C23H38N12O7	0.016216216	C26H36N13O4
2745	C18H34O4	0.999698579	36	C18H34O4	1									
1413	C8H10N4O2	0.887359716	1	C8H10N4O2	0.595095095	C10H12NO3	0.348848849	C8H14NO3	0.056056056					
2744	C20H40N6O	0.880827415	0	C20H40N6O	0.880880881	C24H44O3	0.057857858	C17H42N5O4	0.044844845	C22H42N3O2	0.006706707	C15H40N8O3	0.004804805	C22H46O3
2743	C33H69NO11	0.439037882	41	C33H69NO11	0.998898899	C40H65NO6	7.01E-04	C34H65N5O7	2.00E-04	C34H71O9S	2.00E-04			
1412	C30H63O6PSe	0.461942785	9	C30H63O6PSe	0.998998999	C25H58N8O3SSe	6.01E-04	C28H61N3O5PSe	2.00E-04	C30H64NO3S2Se	1.00E-04	C27H58N4O7Se	1.00E-04	
1411	C26H34N9O9	0.840554588	5	C26H34N9O9	0.835635636	C24H32N12O8	0.049449449	C29H32N10O6	0.033933934	C23H33N14O5P	0.030730731	C28H36N6O10	0.026026026	C23H36N8O12
2742	C32H60N14O4	0.531562995	5	C32H60N14O4	0.523223223	C26H61N18O3P	0.131331331	C26H60N18O5	0.089089089	C24H64N16O8	0.06036036	C30H58N17O3	0.06016016	C32H68N10O3S2
1410	C28H57N11O7	0.734523789	5	C28H57N11O7	0.822322322	C27H61N7O11	0.061761762	C32H61N5O9	0.05025025	C31H65NO13	0.025325325	C36H61N5O4S	0.014914915	C33H57N9O5
2740	C26H44O4	0.844067924	45	C26H44O4	0.999299299	C23H48O4S	7.01E-04							
1419	C22H57N15O5	0.363092143	8	C22H57N15O5	0.357157157	C32H61N5O6	0.34004004	C26H61N9O7	0.282782783	C37H61N3O4	0.01011011	C34H63N2O7	0.003903904	C29H65N5O6S
2749	C24H52N16O7	0.329525572	30	C27H60N6O13	0.735935936	C28H56N10O9	0.139239239	C26H54N13O8	0.05035035	C31H60N6O8S	0.023323323	C29H65N4O9PS	0.021421421	C32H60N4O11
1418	C19H34O6	0.9994423	12	C19H34O6	0.983583584	C15H30N6O4	0.016416416							
1417	C13H27NO4	0.999999966	15	C13H27NO4	1									
2748	C18H39NO6	0.967978165	18	C18H39NO6	0.998198198	C16H37N4O5	0.001801802							
1416	C18H26N6O6	0.951958013	5	C18H26N6O6	0.93963964	C22H30O8	0.053553554	C16H31N4O7P	0.005905906	C19H22N10O2	4.00E-04	C17H30N2O10	3.00E-04	C20H28N3O7
2747	C17H34O2Se	1	14	C17H34O2Se	1									
2760	C31H58N8O5	0.602085917	6	C31H58N8O5	0.65965966	C33H60N5O6	0.075875876	C30H62N4O9	0.046946947	C36H64NO5S	0.041241241	C32H54N12O	0.02992993	C36H62O8
1426	C12H24O4	1	16	C12H24O4	1									
2757	C26H40N10O9	0.363997375	11	C26H40N10O9	0.617217217	C33H50O8P2	0.19009009	C27H51N4O7P3	0.116316316	C25H44N6O13	0.073073073	C29H48O15	0.001101101	C39H42NO7
2756	C18H38N3O2	0.991353291	52	C20H40O3	1									
1425	C13H23NO4	0.999941911	5	C13H23NO4	1									
1424	C24H50N5O3Se	0.990210822	19	C24H50N5O3Se	0.995495495	C26H52N2O4Se	0.004504505							
2755	C12H22N2O2	0.628541646	5	C12H22N2O2	0.861961962	C9H20N4O4	0.096896897	C11H22NO5	0.036636637	C12H18N5O	0.004504505			
2754	C22H61N19O7	0.603962885	6	C22H61N19O7	0.650650651	C27H61N17O5	0.193993994	C26H65N13O9	0.054654655	C25H59N20O4	0.022322322	C33H61N13O4	0.022222222	C32H65N9O8
1423	C23H44N8O4	0.999460547	6	C23H44N8O4	0.9998999	C25H46N5O5	1.00E-04							
2753	C20H41NO2	0.99991773	0	C20H41NO2	1									
1422	C30H63N7O3	0.620364693	7	C34H67NO5	0.998598599	C30H63N7O3	9.01E-04	C32H65N4O4	5.01E-04					
1421	C17H47N13O6	0.453121986	5	C21H51N7O8	0.498698699	C17H47N13O6	0.407807808	C22H47N11O4	0.051551552	C19H49N10O7	0.041941942			
2752	C18H34N3O2P	0.436087424	6	C18H34N3O2P	0.672272272	C14H37N4O2P2	0.12952953	C12H35N7OP2	0.1002002	C16H35O8	0.078578579	C14H33N3O7	0.019319319	C19H33NO5
2751	C44H91O8Se	0.590277346	15	C44H91O8Se	0.675875876	C42H89N3O7Se	0.323623624	C37H85N11O4Se	2.00E-04	C38H85N9O5Se	2.00E-04	C47H89NO5Se	1.00E-04	
1420	C20H40O4	0.999957549	57	C20H40O4	1									
2750	C13H25NO	1	69	C13H25NO	1									
1429	C23H44N8O5	0.987185822	10	C23H44N8O5	0.955855856	C27H48N2O7	0.035335335	C28H44N6O3	0.005005005	C20H48N8O5S	0.002202202	C22H48N4O9	5.01E-04	C21H42N11O4
1428	C29H48O	0.998859341	14	C29H48O	1									
2758	C28H48N14O6	0.604345119	7	C28H48N14O6	0.598298298	C27H52N10O10	0.212212212	C26H53N12O7P	0.114714715	C32H52N8O8	0.043043043	C30H50N11O7	0.007807808	C23H48N16O8
2771	C19H20O2	0.999999977	6	C19H20O2	1									
1440	C6H17N4O5P	0.999994739	5	C6H17N4O5P	1									
2770	C27H48N10O9	0.5042163	0	C27H48N10O9	0.50950951	C28H44N14O5	0.158158158	C26H52N6O13	0.102402402	C22H45N18O4P	0.066966967	C26H49N12O6P	0.028728729	C25H46N13O8
2768	C36H73N11O7	0.300909787	5	C36H73N11O7	0.285085085	C32H69N17O5	0.113113113	C38H77N9O5S	0.100700701	C37H77N11O4S	0.097997998	C35H73N13O6	0.068068068	C31H69N19O4
1436	C19H20O3	0.430379298	6	C19H20O3	0.749249249	C14H20N2O5	0.191691692	C16H24O3S	0.040840841	C13H21N4O2P	0.008708709	C17H18N3O2	0.004604605	C14H22N3O2S
2766	C24H46N12O3	0.836181968	5	C24H46N12O3	0.828728729	C28H50N6O5	0.12972973	C22H51N10O4P	0.027027027	C26H48N9O4	0.012512513	C21H50N12O3S	0.001001001	C23H50N8O7
2765	C15H30N3O	0.99188578	54	C17H32O2	1									
2764	C14H20N2O6	0.479295385	6	C14H20N2O6	0.473773774	C12H20N6O2S	0.276576577	C19H20O4	0.231231231	C16H24O4S	0.015915916	C13H21N4O3P	0.001601602	C15H16N6O2
2763	C18H34N6O6P2S7	0.867543371	8	C18H34N6O6P2S7	0.861361361	C18H36N6O4P4S6	0.116216216	C19H37N4O5P5S5	0.006006006	C17H32N6O9P4S4	0.003503504	C17H30N6O11P2S5	0.002702703	C18H32N6O8S8
1432	C10H20N6O5	0.744021948	5	C10H20N6O5	0.744044044	C12H22N3O6	0.247747748	C15H20N4O3	0.007007007	C10H26N4O4	9.01E-04	C13H22N4O3	2.00E-04	C11H16N10O
1431	C9H10O5	0.881024814	2	C9H10O5	0.9998999	C7H14NO3	1.00E-04							
2761	C19H18O5	0.999999997	6	C19H18O5	1									
1439	C29H56N2O7	0.426188722	6	C30H52N6O3	0.758758759	C29H56N2O7	0.184184184	C25H52N8O5	0.025825826	C26H48N12O	0.01981982	C32H58O5	0.005405405	C28H54N6O3
2769	C23H46N6O4	0.587333934	2	C23H46N6O4	0.956556557	C25H48N3O5	0.01991992	C28H46N4O2	0.010810811	C26H44N7O	0.005005005	C27H50O6	0.004304304	C24H42N10
1438	C26H54N14O6	0.943477836	5	C26H54N14O6	0.944844845	C25H58N10O10	0.036836837	C24H52N17O5	0.004604605	C29H58N10O5S	0.003903904	C24H59N12O7P	0.002302302	C23H58N14O6S
2782	C26H53N6O8P	0.38345885	1	C26H53N6O8P	0.843143143	C26H54N6O6P2	0.056356356	C22H49N12O6P	0.030630631	C25H51N10O4P	0.022722723	C28H59O10P	0.012312312	C24H52N9O5P2
1451	C25H46O5	0.9998168	69	C25H46O5	0.633333333	C16H42N8O5	0.318618619	C21H42N6O3	0.032832833	C18H44N5O6	0.012512513	C23H44N3O4	0.001901902	C26H42N4O
1450	C39H74N4O2Se	0.61855514	0	C39H74N4O2Se	0.632232232	C38H78O6Se	0.11981982	C37H79N2O3PSe	0.095795796	C44H74N2Se	0.082182182	C35H70N10Se	0.016316316	C42H76N2Se
2780	C9H19NO4	0.999999735	6	C9H19NO4	1									
1448	C10H19NS	0.934081575	0	C10H19NS	0.926826827	C13H15N	0.069469469	H13N10O2	0.003703704					
2779	C36H60N6O4	0.321858074	1	C36H60N6O4	0.325425425	C35H64N2O8	0.18998999	C32H56N12O2	0.155555556	C30H61N10O3P	0.104004004	C47H60O	0.082882883	C31H60N8O6
1447	C21H45N15O6	0.947930448	22	C21H45N15O6	0.950850851	C24H53N5O12	0.03023023	C22H51N8O11	0.017717718	C23H47N12O7	5.01E-04	C25H49N9O8	4.00E-04	C27H57NO11S
2778	C22H41NO2	0.583778944	5	C22H41NO2	0.827727728	C20H39N4O	0.170570571	C15H39N6O3	0.001701702					
2777	C27H48N2O5	0.946315989	6	C27H48N2O5	0.922522523	C23H44N8O3	0.074074074	C13H40N18O2	0.001101101	C20H48N8O3S	0.001101101	C25H46N5O4	9.01E-04	C17H44N12O4
1446	C29H50O2	0.993983657	18	C29H50O2	1									
1445	C13H24O6	0.999754349	5	C13H24O6	1									
2776	C19H48N7O6P	0.695569847	5	C19H48N7O6P	0.64984985	C19H47N7O6S	0.164464464	C21H49N4O7S	0.052152152	C19H49N8O3S2	0.033033033	C19H49N7O4P2	0.02972973	C21H51N4O5P2
1444	C28H59NO9	0.714152001	6	C28H59NO9	0.537437437	C29H55N5O5	0.451351351	C25H51N11O3	0.005705706	C24H55N7O7	0.001901902	C34H55N3O3	0.001501502	C23H56N9O4P
2775	C20H39NO4	0.502756404	5	C20H39NO4	0.904104104	C18H37N4O3	0.091391391	C16H35N7O2	0.004504505					
2774	C20H39NO2	0.999998598	5	C20H39NO2	1									
1443	C10H12N3O4	0.944508044	17	C10H12N3O4	0.9995996	C12H14O5	4.00E-04							
1442	C25H53N	1	0	C25H53N	1									
2773	C17H35NO	0.999958011	0	C17H35NO	1									
2772	C25H48N3O6	0.999188925	7	C25H48N3O6	0.998898899	C23H46N6O5	9.01E-04	C19H49N7O5P	2.00E-04					
1441	C10H16O5	0.999996041	79	C10H16O5	1									
1462	C28H44N4O6	0.574166354	24	C27H48O10	0.9998999	C21H42N9O7	1.00E-04							
2793	C23H59N12O5P	0.607390083	5	C23H59N12O5P	0.568268268	C23H52N17O3	0.218018018	C22H58N14O4S	0.144344344	C19H55N18O3P	0.023823824	C22H56N13O7	0.013113113	C27H56N11O5
2792	C37H70N4O6SSe	0.222689654	7	not_explainable	0.236736737	C41H64N4O6S2	0.2	C37H70N4O6SSe	0.110910911	C34H74N4O6S2Se	0.076476476	C26H60N16O7S2	0.055655656	C41H65N4O6PS
1461	C19H49N9O4	0.483110071	6	C22H51N4O6	0.977977978	C19H49N9O4	0.017317317	C25H49N5O3	0.003103103	C21H52N6O3P	0.001201201	C27H51N2O4	4.00E-04	
1460	C7H16N6O6S	0.999998953	5	C7H16N6O6S	1									
2791	C18H40N6O5	0.88305866	0	C18H40N6O5	0.886186186	C19H36N10O	0.056856857	C17H41N8O2P	0.044444444	C23H40N4O3	0.007207207	C20H38N6O5	0.002102102	C19H42N2O9
1459	C29H43N7O2	0.833866621	5	C29H43N7O2	0.534534535	C26H52NO7P	0.451151151	C22H48N7O5P	0.004004004	C24H43N9O4	0.003403403	C28H47N3O6	0.003303303	C20H46N10O4P
2789	C39H75N5O10	0.261773884	6	C39H75N5O10	0.479079079	C44H75N3O8	0.213613614	C40H71N9O6	0.128128128	C36H67N15O4	0.048648649	C41H67N13O2	0.032532533	C35H71N11O8
1457	C23H45NO4	0.998680146	5	C23H45NO4	1									
2787	C16H34O3	0.957448327	5	C16H34O3	1									
